id,name,hotelname_en,featurehoteltype,lat,lon,single_room_price,single_room_stock,king_room_price,king_room_stock,double_bed_price,double_bed_stock,family_room_price,family_room_stock
181,爱电竞酒店(武汉大学街道口地铁站店),I Electronic sports Hotel (Wuhan University Jiedaokou Subway Station),影音房,30.527634,114.34797,375,1,399,0,403,0,544,1
182,武汉东湖小白民宿,Little White Homestay,小而美,30.531515,114.434806,472,1,502,0,507,1,684,2
183,斜阳耒筑民宿·木兰店,Xieyang Leizhu Homestay Magnolia Branch,桑拿,31.107197,114.466418,872,1,929,1,938,3,1266,1
184,中青·秋果酒店(武汉关山大道光谷软件园店),China Youth Qiuguo Hotel (Wuhan Guanshan Avenue Optics Valley Software Park),影音房,30.482731,114.410809,249,1,265,0,268,1,362,1
185,丽怡酒店(武汉光谷科技会展中心店),Liyi Hotel (Wuhan Optics Valley Technology Convention and Exhibition Center),免费停车,30.487734,114.503302,311,2,331,1,334,0,451,1
186,武汉添雅1911酒店(汉口火车站店),Tianya 1911 Hotel,免费停车,30.614654,114.262642,287,0,306,0,309,2,417,3
187,武汉风貌安坻酒店,HOTEL ANDI TOWNSCAPE WUHAN,管家服务,30.577284,114.296056,538,0,573,0,579,3,782,1
188,格雷斯精选酒店(武汉白沙洲杨泗港长江大桥店),Grace Select Hotel (Wuhan Baishazhou Yangsigang Yangtze River Bridge),免费停车,30.489604,114.283963,210,0,224,4,226,1,305,0
189,如家睿柏·云酒店(武汉体育中心协和车谷院区店),Home Inn Yubai Yun Hotel,家庭房,30.496151,114.163521,335,0,356,0,360,0,486,6
190,武汉卓玺创新谷酒店(体育中心车城东路地铁站店),Wuhan Zhuojing Innovative Valley Hotel,管家服务,30.493083,114.18167,405,0,431,0,435,1,587,1
191,武汉光谷安朴酒店,The Amber House Wuhan Optics Valley,停车场,30.496621,114.533473,491,0,523,0,528,1,713,3
192,武汉光谷美居酒店,Mercure Hotel,免费停车,30.4806,114.402862,344,3,366,4,370,1,500,0
193,极乐汤(武汉极地海洋公园店),Gokurakuyu (Jin Yin Tan) Spa Hotel (Wuhan Polar Ocean World),桑拿,30.665328,114.279281,278,3,296,1,299,1,404,1
194,雅斯特酒店(武汉沌口体育中心东风公司地铁站店),Yasite Hotel (Wuhan Zhuankou Sports Center Dongfeng Company Subway Station Branch),停车场,30.498123,114.168243,356,1,379,1,383,1,517,1
195,乐游苑(武汉东湖生态风景区店),Leyouyuan (Wuhan Donghu Ecological Scenic Area),免费停车,30.516912,114.434411,431,1,458,1,463,1,625,3
196,搏胜大酒店(武汉理工大学街道口店),Bossheng Hotel (Wuhan University of Technology Street Entrance Branch),免费停车,30.516557,114.33324,276,0,294,1,297,0,401,0
197,武汉云泊城市度假酒店(东湖风景区店),Wuhan Yunbo City Resort Hotel (East Lake Scenic Area),家庭房,30.540621,114.421175,413,0,440,0,444,0,599,1
198,维也纳国际酒店(武汉街道口理工店),Vienna International Hotel (Wuhan jiejiekou science and technology store),免费停车,30.52317,114.352555,309,0,329,0,332,2,448,1
199,二妃山庄(武汉光谷生物城同济医院店),QUEENS VILLA,免费停车,30.482979,114.479291,289,0,308,0,311,0,420,2
200,憬黎公寓酒店(武汉泛海CBD汉口火车站店),TULIP LODJ Apartment Hotel (Wuhan Fanhai CBD Hankou Railway Station Branch),自营亲子房,30.600616,114.254464,238,3,253,1,256,2,346,2
201,武汉光谷二路楚天丽芮酒店,Wuhan Optics Valley 2nd Road Chutian Radisson Hotel,自营亲子房,30.461654,114.45171,255,0,271,1,274,0,370,2
202,绿树电竞酒店(绿地缤纷城店),Green Tree E-sports Hotel (Greenland Binfencheng Branch),棋牌室,30.583126,114.322191,406,2,433,2,437,3,590,1
203,凯莱熙酒店(武汉黄鹤楼昙华林店),Kailaixi Hotel (Wuhan Yellow Crane Tower Tanhualin),儿童乐园,30.54938,114.300639,259,1,275,0,278,1,375,3
204,锦江都城酒店(武汉武昌江滩积玉桥地铁站店),Metropolo Jinjiang Hotel,免费停车,30.565443,114.310921,240,4,255,1,258,1,348,0
205,锦江都城酒店(武汉华科大光谷创业街店),Metropolo Jinjiang Hotels,免费停车,30.496882,114.421181,252,2,268,2,271,2,366,1
206,悦酒店(武汉汉口火车站园博园店),Yue Hotel,免费停车,30.622359,114.233139,207,0,221,3,223,3,301,2
207,华美达安可酒店(武汉国际广场协和医院店),Ramada Encore Hotel (Wuhan International Plaza Union Hospital),影音房,30.579906,114.272402,299,2,318,3,321,0,433,2
208,武汉高铁站杨春湖亚朵酒店,Atour Hotel Wuhan High Speed ​​Railway Station Yangchun Lake,窗外好景,30.618813,114.414548,268,0,285,0,288,2,389,2
209,清能苏美道森酒店(武汉王家湾国博中心店),Qingneng Sume Douson Hotel (Wangjiawan Hanyang Wuhan Subway Station),免费停车,30.564893,114.213487,289,1,308,2,311,0,420,3
210,莫尔空间·春深·度假民宿,More Space,儿童泳池,30.412302,114.132107,398,0,424,3,428,4,578,1
211,林隐酒店(武汉归元寺钟家村地铁站店),The LinYin Hotel of Wuhan International Expo Center,管家服务,30.547747,114.260419,205,2,218,2,220,1,297,2
212,武汉王家湾美仑酒店,Wuhan Wangjiawan Meilun Hotel,窗外好景,30.548527,114.198847,323,1,344,0,347,3,468,0
213,斜阳耒筑民宿·索河店,Sunset Villa Suohe,免费停车,30.512475,113.893616,696,1,741,1,748,2,1010,1
214,武汉西兰蒂亚酒店(绿地国际金融城武昌万象城店),The Zealandia Hotel,免费停车,30.583273,114.321952,294,1,313,0,316,0,427,1
215,曼陀罗智能酒店(武汉体育中心地铁站万达广场经开店),"Mandala Smart Hotel (Wanda Plaza, Wuhan Sports Center Metro Station)",免费停车,30.50578,114.175355,501,0,534,0,539,2,728,0
216,丽怡酒店(武汉常福工业园店),Liyi Hotel (Wuhan Changfu Industrial Park),免费停车,30.450694,114.028256,244,2,259,0,262,0,354,0
217,莱亚中庭酒店(武汉高铁站店),LFIA ATRUIUM HOTEL,停车场,30.618914,114.39675,240,1,255,2,258,0,348,2
218,纽宾凯国际酒店(汉阳四新北路店),New Binkai International Hotel (Hanyang Sixin North Road Branch),影音房,30.522368,114.220736,221,3,236,1,238,1,321,1
219,F天下会议中心酒店(武汉天河机场巨龙大道地铁站店),F World Conference Center Hotel (Wuhan Tianhe Airport Julong Avenue Subway Station Branch),免费停车,30.718266,114.251117,277,1,295,1,298,2,402,1
220,KennysHouse公寓(ICC武汉环贸中心店),Kennys House Apartment,影音房,30.589815,114.261865,350,0,372,0,376,2,508,2
221,纵横奥莱酒店(武汉天河机场奥特莱斯店),Zongheng Outlets Hotel,免费停车,30.733063,114.257833,203,2,216,1,218,1,294,0
222,丽怡酒店(武汉东吴大道机电城店),Country Inn & Suites Hotel (Wuhan Dongwu Avenue Electromechanical City),窗外好景,30.624377,114.107266,222,3,237,3,239,1,323,1
223,艺龙安云酒店(武汉高铁站欢乐谷店),Campanile Hotel (Wuhan high-speed Railway Station Happy Valley),免费停车,30.614696,114.377095,176,0,187,1,189,0,255,0
224,奈思酒店(武汉体育中心地铁站万达广场经开店),Nice Hotel (Wuhan Sports Center Metro Station Wanda Plaza Economic Development),酒店公寓,30.50689,114.173908,334,0,355,1,359,1,485,1
225,武汉蔡甸华美达酒店,RAMADA BY WYNDHAM,免费停车,30.450185,114.045247,220,1,235,2,237,0,320,3
226,武汉江岸华美达酒店(汉口火车站店),Ramada Wuhan Jiang'an (Hankou Railway Station),免费停车,30.651804,114.281204,284,3,302,1,305,1,412,3
227,蔚徕酒店(武汉汉口火车站长港路地铁站店),Vyluk hotel,免费停车,30.626444,114.252456,175,1,186,0,188,0,254,0
228,禾木民宿(武汉东湖风景区店),Hemer Inns,日光浴场,30.54146,114.414452,240,0,255,1,258,0,348,0
229,上海邨五号洋房(武汉江汉路步行街地铁站店),Wuhan Village 5 Shanghai estate The Republic of China Amorous feelings Guesthouse,民宿,30.579131,114.29437,252,0,268,1,271,0,366,1
230,白玉兰酒店(武汉江滩南京路科技馆店),Magnotel Hotel (Wuhan jiangtan science and Technology Museum),免费停车,30.579641,114.29829,238,3,253,2,256,1,346,1
231,捷尼天空大酒店(武汉汉口火车站园博园店),Jini Sky Hotel (Wuhan Hankou Railway Station Garden Expo Park Branch),家庭房,30.620964,114.224787,228,0,243,0,245,0,331,1
232,枫雨酒店(武汉汉口火车站泛海CBD店),Fengyu Hotel (Wuhan Hankou Railway Station Fanhai CBD Store),窗外好景,30.599996,114.254323,166,0,177,1,179,2,242,2
233,白玉兰酒店(武汉武商梦时代梅苑小区地铁站店),Baiyulan Hotel (Wuhan Meiyuan Community Subway Station Dream Times Branch),免费停车,30.530166,114.333505,187,1,199,1,201,1,271,1
234,星程酒店(武汉江汉路吉庆街店),Starway Hotel (Wuhan Jianghan Road Jiqing Street),机器人服务,30.588384,114.2952,195,1,208,2,210,1,284,0
235,麗枫酒店(武汉光谷三路店),Yu Feng Hotel (Wuhan Guanggu Three Roads Shop),免费停车,30.462132,114.477716,245,4,260,0,263,3,355,0
236,喆啡酒店(武汉华中科技大学佳园路地铁站店),James Joyce Coffetel (Wuhan University of Science and TechnologJiayuan Road Subway Station),免费停车,30.502008,114.4315,249,4,265,0,268,1,362,2
237,麗枫酒店(武汉金银湖地铁站店),LAVANDE Hotel (Wuhan Jinyin Lake Subway Station Store),免费停车,30.638838,114.198083,298,5,317,2,320,1,432,0
238,曼居酒店(楚河汉街地铁站SKP店),Manju Hotel (Chuhe Han Street Subway Station Hubei Provincial Museum),充电桩,30.55822,114.336508,266,0,283,1,286,1,386,4
239,莫林锦尚酒店(武汉汉口火车站店),morningup hotel,家庭房,30.616851,114.263959,225,0,240,0,242,0,327,6
240,麗枫酒店(武汉五环体育中心临空港大道店),Lavande Hotel(Wuhan Wuhuan Sports Center Lin Konggang Avenue Store),免费停车,30.651111,114.145739,207,1,221,2,223,2,301,2
241,麗枫酒店(武汉华中科技大学佳园路地铁站店),Lavande Hotel (Wuhan Huazhong University of Science and Technology Jiayuan Road Subway Station),情侣房,30.50442,114.430596,206,0,219,1,221,0,298,1
242,武汉黄鹤楼帛尚酒店(彭刘杨地铁站店),Yushang Zhongyang Hotel (Wuhan Yellow Crane Tower Conservatory of Music),免费停车,30.535744,114.296675,233,1,248,3,251,0,339,4
243,如家精选酒店(武汉站欢乐谷店),Home Inn (Wuhan Station Happy Valley),家庭房,30.61609,114.381323,181,0,193,0,195,1,263,3
244,艺龙瑞云酒店(武汉大智路地铁站店),Elong Ruiyun Hotel (Wuhan Dazhi Road Subway Station Branch),停车场,30.594588,114.291965,177,1,188,1,190,0,256,1
245,BUFF电竞酒店(武汉积玉桥店),BUFF E-sports Hotel (Wuhan Jiyuqiao Branch),情侣房,30.564288,114.315016,291,0,310,1,313,3,423,4
246,贝壳酒店(拦江路地铁站世贸锦绣长江店),Shell Hotel (World Trade Fair Yangtze River at Lanjiang Road Metro Station),江河景房,30.538983,114.27388,321,0,342,1,345,0,466,0
247,金泰酒店(武汉世界城光谷步行街华中科技大学店),Jintai Hotel,免费停车,30.497151,114.405323,138,0,147,0,148,0,200,1
248,楠璟花园酒店(武汉五环体育中心店),Yuanyuan Hotel (Wuhan 5th Ring Road Sports Center),影音房,30.644103,114.142982,150,2,159,1,161,3,217,2
249,宜尚酒店(武汉光谷大学园路店),Echarm Hotel (Wuhan Guanggu University Yuan Road Branch),免费停车,30.458397,114.399867,195,3,208,0,210,2,284,1
250,柏曼酒店(武汉光谷佛祖岭高新四路店),Berman Hotel (Wuhan Optics Valley Fozuling Gaoxin 4th Road),免费停车,30.457495,114.465555,189,1,201,0,203,0,274,1
251,豪绅酒店(武汉百步亭店),Allson Hotel (Wuhan Baibuting),免费停车,30.644209,114.320587,159,0,169,0,171,0,231,1
252,麗枫酒店(武汉光谷雄楚大道店),Lavande Hotel (Wuhan Optical Valley Chuxiong Avenue),免费停车,30.497714,114.391144,193,1,205,0,207,0,279,1
253,喆啡酒店(武汉大智路地铁站店),James Joyce Coffetel (Wuhan Dazhi Road),家庭房,30.59439,114.296274,180,0,192,0,194,0,262,4
254,柒禧云江景酒店(武汉绿地国际金融城武昌万象城店),Riverview Executive Apartment (Wuhan Greenland Primrose Mansion Branch),窗外好景,30.583284,114.322033,211,0,225,1,227,1,306,2
255,宜尚酒店(武汉文化大道中百广场店),Echarm Hotel (Cultural Avenue Zhongbai Square Branch),免费停车,30.364722,114.321863,197,2,210,1,212,2,286,3
256,维也纳3好酒店(武汉洪山广场民主路店),"Vienna 3 Best Hotel (Wuhan Hongshan Square,Minzhu Road)",免费停车,30.54616,114.324715,166,0,176,0,178,0,240,1
257,宜尚酒店(武汉汉西三路店),Yishang Hotel (Wuhan Hanxi 3rd Road Branch),免费停车,30.589931,114.222974,204,2,217,2,219,1,296,2
258,宜尚酒店(武汉光谷生物城店),ECHARM Hotel (Wuhan Guanggu Biology City),免费停车,30.49612,114.484099,189,1,201,1,203,0,274,0
259,星程酒店(武汉光谷百度大厦店),Starway Hotel (Wuhan Optics Valley baidu edifice),免费停车,30.434108,114.42321,201,0,214,0,216,0,292,1
260,麗枫酒店(武汉天河机场巨龙大道店),Lavande Hotel (Wuhan Tianhe Airport Julong Avenue),免费停车,30.697966,114.299493,192,2,204,3,206,1,278,1
261,宜尚酒店(武汉黄浦路二七小路地铁口店),Echarm Hotel (Wuhan Erqi Road),免费停车,30.630174,114.307031,214,2,228,1,230,0,310,0
262,如家商旅酒店(武汉徐东销品茂理工大学店),Home Inn Selected (Wuhan Xudong Shopping Mall Youyi Avenue),免费停车,30.5976,114.350912,164,2,174,4,176,0,238,2
263,武汉七月公寓(光谷广场店),Qiyue Hotel,民宿,30.504339,114.398354,73,0,77,2,78,0,105,1
264,天雅之星酒店(武汉天河机场店),Tianya Zhixing Hotel,穿梭机场班车,30.798756,114.216811,90,3,96,2,97,1,131,2
265,武汉泊雅沃德酒店(中国光谷科技会展中心光谷六路地铁站店),Wuhan Park Yaward Hotel (China Optics Valley Technology Convention and Exhibition Center ),免费停车,30.487179,114.509782,145,2,154,3,156,2,211,0
266,米萝影院公寓(武汉钟家村地铁站归元寺店),Milo Apartment (Guiyuan Temple Branch of Guobo Center),24小时前台,30.549291,114.260381,130,0,139,2,140,0,189,1
267,武汉希诺轻奢酒店(光谷科技会展中心店),Wuhan Xinuo Light Luxury Homestay,棋牌室,30.488327,114.515019,134,1,143,0,144,1,194,2
268,武汉Smile+影院酒店,WuHan Simer Apart Hotel. Cinema Apartment,24小时前台,30.49704,114.420858,128,1,137,2,138,2,186,3
269,橙悦智能酒店(南太子湖地铁站店),Orange Smart Hotel (Nantaizihu Subway Station),免费停车,30.477249,114.220808,139,1,148,2,149,0,201,0
270,易佰酒店(武汉汉口火车站店),100 Inn Wuhan Hankou Railway Station Huanan Haixian Market,24小时前台,30.617069,114.264824,68,0,72,0,73,1,99,1
271,食全氿美酒店(武汉站欢乐谷店),Shiquan Yumei Hotel,家庭房,30.643503,114.414452,133,1,142,1,143,0,193,1
272,花田梦艺术酒店(武汉天河机场店),Huatian Dream Art Hotel (Tianhe Airport),穿梭机场班车,30.800057,114.226463,102,0,109,2,110,1,148,1
273,福缘百合连锁酒店(王家湾地铁站海天欢乐购店),Fuyuan Lily Hotel (Wangjiawan Subway Station Haitian Happy Shopping),棋牌室,30.562422,114.211557,84,3,89,0,90,0,122,0
274,中瑞路行酒店(光谷广场工程大学店),Zhongrui Road Hang Hotel (Optics Valley Plaza Engineering University),棋牌室,30.507883,114.393529,134,0,143,1,144,4,194,2
275,江之城酒店式公寓(武汉工程大学杨家湾地铁站店),Jiangzhicheng Serviced Apartment (Wuhan Engineering University Yangjiawan Metro Station),24小时前台,30.504627,114.382099,120,2,128,5,129,0,174,1
276,兆丰商旅酒店(武汉大学省妇幼店),Zhaofeng Business Hotel (Wuhan University Provincial Women's and Children's Branch),24小时前台,30.52803,114.349574,134,1,143,0,144,1,194,1
277,荷香田里(菱角湖壹号店),Wuhan Xiangtian Homestay (Lingjiao Lake No.1 Branch),棋牌室,30.605116,114.273171,230,0,245,2,247,0,333,0
278,空杯酒店(武汉汉口火车站广场店),Empty Cup Hotel (Wuhan Hankou Railway Station Plaza),24小时前台,30.614182,114.253482,91,3,97,1,98,0,132,0
279,木兮酒店(武汉拦江路地铁站店),Muxi Hotel (Wuhan Lanjiang Road Subway Station),免费停车,30.544746,114.266753,161,2,171,2,173,2,234,1
280,精途酒店(武汉汉正街武胜路地铁站店),Jtour Inn (Wuhan Wusheng Road Metro Station Capital Plaza),免费停车,30.567766,114.265598,137,1,146,2,147,0,198,0
281,兰悦·诗风酒店(白沙洲大道中医药大学地铁站店),Lanyue Shifeng Hotel (Huangjiahu University Town Chinese Medicine University Subway Station Branch),电竞房,30.449728,114.262769,171,1,182,2,184,0,248,0
282,铭雅酒店公寓(武汉楚河汉街地铁站店),Mingya Hotel Apartment (Wuhan Chuhe Han Street Subway Station),民宿,30.555771,114.34185,71,0,75,1,76,0,103,1
283,遇见东湖公寓(武汉站店),Meet Donghu Apartment (Wuhan Station),空调,30.60136,114.428247,83,2,88,0,89,0,120,0
284,武汉斯威特酒店(光谷步行街华中科技大学店),Sweet Hotel,棋牌室,30.507347,114.410637,82,0,87,1,88,0,119,0
285,尚缘·影院酒店(钟家村地铁站归元寺店),Shangyuan Holiday Cinema Hotel (Wuhan Zhongjia Village Metro Station),山景房,30.549505,114.260508,146,0,155,0,157,1,212,1
286,农啡假日酒店(武汉大学园路光谷物联港店),Nongcoffee Holiday Hotel (Wuhan University Yuanluguang Grain Lianggang Branch),免费停车,30.439928,114.37868,110,0,117,0,118,0,159,1
287,庭然酒店(武汉体育中心地铁站经开万达广场店),Tingran Hotel,湖景房,30.506475,114.175766,322,4,343,0,346,2,467,1
288,如家商旅酒店(武汉高铁火车站店),Home Inn Selected (Wuhan High-speed Railway Station),免费停车,30.609385,114.420832,192,3,204,1,206,1,278,1
289,悦晨民宿酒店(武汉街道口武汉大学店),Yuechen,宠物友好,30.52457,114.35389,90,1,96,1,97,3,131,2
290,麗枫酒店(武汉光谷步行街华科地铁站店),"Lavande Hotel (Wuhan Guanggu Pedestrian Street ,Huake MTR Station)",洗衣房,30.500941,114.409755,227,1,242,0,244,1,329,0
291,睿铂云酒店(武汉江汉路步行街店),Jinyun Hotel (Wuhan Jianghan Road Pedestrian Street),棋牌室,30.584412,114.292075,93,1,99,3,100,2,135,0
292,优程酒店(武汉江汉路协和医院店),Youcheng Hotel,免费停车,30.58005,114.280889,149,0,158,3,160,2,216,2
293,柏曼酒店(武汉光谷科技会展中心大悦城店),Borman Hotel (Wuhan Optics Valley Science and Technology Exhibition Center Joy City Branch),停车场,30.486389,114.502298,219,0,234,0,236,2,319,0
294,武汉藏龙大道高铁凯瑞国际酒店,Wuhan Canglong Avenue High-speed Railway Kerry International Hotel,免费停车,30.428829,114.410846,200,0,213,2,215,0,290,0
295,武汉天禄酒店(武广同济医院店),Tianlu Hotel,免费停车,30.581322,114.26593,99,2,105,1,106,0,143,1
296,宜尚酒店(武汉汉南店),ECHARM Hotel (Wuhan Hannan Branch),免费停车,30.310068,114.082235,166,3,177,0,179,2,242,1
297,7天酒店(武汉汉阳四新大道地铁站店),7-day Chain Hotel (Wuhan Hanyang  SiXinDaDaoDian),免费停车,30.531595,114.19225,143,1,152,2,154,0,208,0
298,柏曼酒店(武汉第一医院汉正街地铁站店),Baiman Hotel (Wuhan No.1 Hospital Hanzheng Street Subway Station),免费停车,30.572071,114.271059,201,0,214,0,216,2,292,1
299,轻住·华庭精选酒店(五环大道地铁站店),Qingzhu·Huating Select Hotel,棋牌室,30.616802,114.128729,85,1,90,1,91,2,123,0
300,麗枫酒店(武汉东湖徐东地铁站店),Lavande Hotel (Wuhan Xudong),免费停车,30.584268,114.338773,206,2,219,4,221,2,298,0
301,简洛澜山酒店(武汉光谷科技会展中心店),Jianluolan Mountain Hotel,24小时前台,30.490015,114.519098,148,0,157,0,159,1,215,0
302,武汉佳悦酒店(武汉汉口火车站泛海店),Wuhan Jiayue Hotel (Wuhan Hankou Railway Station Oceanwide Branch),家庭房,30.600286,114.254022,206,0,219,0,221,0,298,1
303,坤泰美寓酒店(武汉香港路儿童医院店),Kuntai Meiyu Hotel (Wuhan Children's Hospital),免费停车,30.597508,114.290677,113,1,121,2,122,0,165,1
304,宜尚酒店(武汉黄陂向阳大街店),Yishang Hotel (Wuhan Huangpi Xiangyang Street),免费停车,30.873959,114.364103,142,0,151,0,153,0,207,3
305,秘境·西汐影院酒店公寓(武汉大学街道口地铁站店),Mystery·Xixi Cinema Hotel Apartment (Wuhan University Jiedaokou Subway Station Branch),充电桩,30.525023,114.353336,150,2,159,2,161,1,217,3
306,如家商旅酒店(武汉高铁工业四路武钢博物馆店),Home Inn Selected (Wuhan High-speed ​​Railway Gongye 4th Road Wuhan Iron and Steel Museum),免费停车,30.629004,114.405614,137,0,146,1,147,1,198,1
307,城市便捷酒店(武汉国际广场协和医院店),City Comfort Inn (Wuhan International Plaza Xiehe Hospital),24小时前台,30.581649,114.274191,184,2,196,2,198,0,267,1
308,宜尚酒店(武汉蔡甸大街临嶂大道地铁站店),Yishang Hotel (Wuhan Caidian Street Linyi Avenue Subway Station),免费停车,30.575005,114.019009,168,0,179,1,181,1,244,0
309,7天连锁酒店(武汉亚贸广场军区总医院地铁站店),7 days chain Hotel Wuhan Asian Trade Plaza military general hospital subway station store,24小时前台,30.528715,114.344335,141,2,150,0,152,2,205,1
310,7天酒店(武汉国际会展中心协和医院店),7 Days Inn (Wuhan International Exhibition Center),24小时前台,30.579012,114.276118,142,0,151,1,153,1,207,2
311,雅斯特酒店(武汉天河机场横店街店),Yeste Hotel (Wuhan Tianhe Airport),免费停车,30.798819,114.294554,140,2,149,0,151,2,204,2
312,精途酒店(武汉汉口火车站西广场店),Jtour Inn (Wuhan Hankou Railway Station West Square),24小时前台,30.617211,114.254243,132,1,141,1,142,1,192,0
313,桔子酒店(武汉市民之家店),Orange Hotel (Wuhan Citizen's Home),停车场,30.651629,114.290183,262,2,279,0,282,0,381,1
314,城市精选酒店(武汉百步亭兴业路地铁站店),City Collection Hotel (Wuhan Baibuting Xingye Road Subway Station),免费停车,30.643252,114.315004,154,1,164,1,166,1,224,0
315,城市便捷酒店(武汉万松园王家墩东地铁站店),"City Express Hotel Wangjiadun East Subway Station, Wansongyuan, Wuhan",24小时前台,30.591472,114.263788,162,0,172,0,174,1,235,1
316,凯嘉酒店(光谷未来科技城光谷六路地铁站店),Kaijia Hotel (Optics Valley Future Technology City Optics Valley 6th Road Subway Station),免费停车,30.480182,114.513538,116,2,124,2,125,0,169,3
317,城市便捷酒店(武汉八大家和平公园地铁站店),CCINN (Wuhan Bajia Heping Park Metro Station),免费停车,30.630284,114.387447,172,2,183,0,185,2,250,1
318,雅斯特酒店(武汉楚河汉街东湖岳家嘴地铁站店),Yeste Hotel (Wuhan Yuejiazui subway station of East Lake),停车场,30.575409,114.359879,165,0,175,0,177,1,239,1
319,城市便捷酒店(武汉东吴大道轻轨站店),City Comfort Inn Wuhan Dongwu Avenue Light Rail Station,免费停车,30.624383,114.133133,126,0,134,1,135,0,182,0
320,武汉木兰草原酒店,Mulan Caoyuan Holiday Hotel,免费停车,30.955715,114.460907,370,1,394,0,398,2,537,1
321,宜尚酒店(武汉光谷科技会展中心店),Echarm Hotel (Wuhan Optical Valley Technology Convention and Exhibition Center),免费停车,30.487245,114.50958,264,3,281,0,284,2,383,0
322,武汉健吾假日酒店(高铁站和平公园地铁站店),Holiday Inn Wuhan Jianwu (High-speed Railway Station Heping Park Subway Station),免费停车,30.632208,114.392009,163,4,173,1,175,1,236,2
323,悦途轻居·影院酒店(武汉极地海洋公园常青城地铁站店),Yuetu Qingju Cinema Hotel (Wuhan Changqingcheng Subway Station),24小时前台,30.65885,114.253199,120,2,128,0,129,0,174,0
324,如归轩宾馆(武汉天河国际机场店),Ruguixuan Hotel (Wuhan Tianhe International Airport),穿梭机场班车,30.80144,114.223502,109,0,116,1,117,1,158,1
325,雅斯特国际酒店(武汉汉口北轻轨站店),YESTE  INTERNATIONAL HOTEL,停车场,30.713636,114.335759,149,1,158,1,160,4,216,0
326,柏曼酒店(武汉吴家山店),BORRMAN,免费停车,30.612425,114.128079,143,2,152,0,154,2,208,3
327,城市便捷酒店(武汉百步亭店),City Comfort Inn (Wuhan Baibuting),免费停车,30.643343,114.321939,134,0,143,1,144,0,194,1
328,麗枫酒店(武汉高铁店),Lavande Hotel (Wuhan High-speed Railway Station),空气净化器,30.609581,114.421007,235,1,250,2,253,0,342,0
329,亦间影院民宿(江汉路步行街店),Yijian Cinema Homestay (Jianghan Road Pedestrian Street),空调,30.586104,114.296784,82,1,87,0,88,1,119,0
330,铂顿国际全套房公寓(武汉高铁站西广场店),Padun International All Suite Apartment (Wuhan High-speed Railway Station West Square),免费停车,30.602603,114.422716,239,2,254,1,257,1,347,2
331,城市便捷酒店(武汉宜家店),CITY COMFORT INN,免费停车,30.621416,114.171521,153,0,162,1,164,0,221,0
332,星空酒店(武汉国际博览中心永旺店),Wuhan Star Hotel,免费停车,30.512686,114.2176,175,0,186,1,188,1,254,1
333,漫行酒店(武汉国际会展中心协和医院店),Manhang Hotel (Wuhan International Convention and Exhibition Center Union Hospital),空调,30.578547,114.277848,89,0,95,2,96,2,130,1
334,维也纳酒店(武汉红钢城地铁站店),Vienna Hotel (Wuhan Honggangcheng),多功能厅,30.639081,114.403718,247,0,263,1,266,3,359,1
335,麗枫酒店(武汉金银湖轻工大学店),Li Feng Hotel (Wuhan Jinyinhu store),免费停车,30.656768,114.226375,206,0,219,0,221,1,298,0
336,象牙国际青年旅舍(武汉大学华中师范大学店),Ivory International Youth Hostel (Wuhan University Huazhong Normal University Shop),24小时前台,30.522751,114.363274,34,2,37,3,37,2,50,1
337,丽呈睿轩武汉汉口火车站酒店,Rezen Select Wuhan Hankou Railway Station,管家服务,30.616923,114.258754,180,1,192,2,194,2,262,1
338,武汉鑫瑞达商务酒店(理工大学武昌火车站店),"Wuhan Xinruida Business Hotel (Wuchang Railway Station, University of Technology)",棋牌室,30.513379,114.323015,117,0,125,0,126,0,170,2
339,橘子民宿(武汉站店),Orange B&B (Wuhan Railway Station),24小时前台,30.602006,114.427188,59,2,62,0,63,4,85,1
340,陌上轻居酒店(武汉理工大学街道口店),"Moshang Qingju Hotel (Wuhan University of Technology, Jiedaokou)",免费停车,30.513902,114.345618,279,1,297,0,300,0,405,0
341,星空花园酒店(武汉国际广场协和医院店),Starry Sky Hotel (Wuhan International Plaza Union Hospital),24小时前台,30.581951,114.274073,241,0,256,2,259,0,350,1
342,怡尚花园酒店(武汉东湖风景区欢乐谷店),Meiermei Hotel,窗外好景,30.589047,114.377689,136,2,145,0,146,2,197,2
343,豪庭商旅酒店(武汉国际博览中心永旺店),Haoting Hotel (Wuhan International Expo Center),免费停车,30.511113,114.217845,129,1,138,2,139,2,188,3
344,武汉里克民宿(ICC武汉环贸中心店),Wuhan Rick B&B (ICC Wuhan Huanmao Center Branch),停车场,30.5898,114.261725,442,0,470,0,475,0,641,1
345,金泰酒店(武汉光谷华师一附中枫叶国际学校店),KING TAI HOTEL,免费停车,30.451274,114.379267,172,1,183,1,185,1,250,1
346,艺选酒店(武汉理工大学马房山地铁站店),Yixuan Hotel (Wuhan University of Technology Mafangshan Subway Station),免费停车,30.508244,114.349089,153,1,162,1,164,1,221,2
347,吴家花园(武汉江汉路步行街店),Wujia Garden ( Wuhan Jianghan Road Pedestrian Street),管家服务,30.584791,114.29035,543,1,578,0,584,0,788,0
348,青朴水居民宿(木兰湖旅游度假区店),Qingpu Shuiju Xiaomu Homestay (Mulan Lake Tourist Resort),免费停车,31.108163,114.467119,789,0,840,1,848,1,1145,1
