id,name,hotelname_en,featurehoteltype,lat,lon,single_room_price,single_room_stock,king_room_price,king_room_stock,double_bed_price,double_bed_stock,family_room_price,family_room_stock
192,上海东湖宾馆·悠选,Donghu Collection Hotel,桑拿,31.21603,121.454169,605,1,673,0,680,0,802,0
193,上海凯宾斯基大酒店,Grand Kempinski Hotel Shanghai,桑拿,31.242605,121.504119,1112,0,1238,2,1250,1,1475,1
194,上海璞丽酒店,The Puli Hotel and Spa,桑拿,31.222291,121.448379,1942,1,2160,0,2182,2,2575,0
195,上海外滩璞硯酒店,"The Bund Puyan Hotel, Shanghai",机器人服务,31.240439,121.482271,833,2,927,0,936,0,1104,1
196,上海浦东大道丽呈酒店,Rezen Hotel Shanghai Pudong Street,家庭房,31.250023,121.550483,588,0,654,0,661,0,780,2
197,上海悠庭皇家驿栈,Shanghai Schloss Hotels & Resorts,客栈,31.020445,121.646847,473,0,527,2,532,3,628,0
198,上海浦东东郊逸扉酒店,UrCove by Hyatt Shanghai Pudong East,免费停车,31.211363,121.699509,432,1,480,2,485,2,572,3
199,上海苏宁宝丽嘉酒店,Bellagio by MGM Shanghai,桑拿,31.245018,121.487288,2219,0,2468,0,2493,2,2942,1
200,丽怡酒店(上海虹口足球场赤峰路地铁站店),"Country lnn & Suites by Radisson,Shanghai Hongkou Football Stadium and Chifeng Road Station",免费停车,31.283175,121.482347,467,2,520,0,525,2,620,1
201,上海前滩香格里拉大酒店,"Shangri-La Qiantan, Shanghai",SPA,31.151383,121.481302,1479,0,1645,1,1662,1,1961,1
202,上海虹桥美仑美奂酒店,"MaxX by Steigenberger Shanghai, Hongqiao",管家服务,31.163257,121.355841,744,0,828,2,836,1,986,1
203,上海浦东香格里拉大酒店,"Pudong Shangri-La, Shanghai",江河景房,31.235765,121.499355,1261,3,1403,2,1417,1,1672,1
204,上海徐家汇中心交通大学亚朵X酒店,Atour X Hotel， Jiaotong University，Xujiahui Center，Shanghai,免费停车,31.19469,121.431978,461,1,513,1,518,0,611,1
205,上海中心J酒店,J Hotel Shanghai Tower,SPA,31.233539,121.505404,4302,1,4786,4,4834,3,5704,0
206,上海西岸美高梅酒店,MGM Shanghai West Bund,桑拿,31.162354,121.458332,1526,2,1698,1,1715,1,2024,0
207,上海太阳岛度假酒店,Shanghai Sun Island Resort,充电桩,31.03628,121.074115,694,0,772,1,780,3,920,1
208,上海圣淘沙万怡酒店,Courtyard by Marriott Shanghai Fengxian,桑拿,30.910916,121.456525,406,2,451,1,456,1,538,1
209,上海新天地安达仕酒店,"Andaz Xintiandi, Shanghai",泳池,31.222059,121.475566,1479,2,1645,2,1662,1,1961,2
210,上海金茂君悦大酒店,Grand Hyatt Shanghai,桑拿,31.235151,121.506082,1218,1,1354,1,1368,1,1614,2
211,上海静安铂尔曼酒店,Pullman Shanghai Jing An,SPA,31.246483,121.456808,847,2,942,0,952,1,1123,3
212,云图·淀山湖民宿,Atlas,免费停车,31.11754,120.939752,554,4,616,0,622,0,734,1
213,上海虹桥金臣皇冠假日酒店,Crowne Plaza Shanghai Hongqiao,行政酒廊,31.190439,121.315426,855,1,951,1,961,0,1134,2
214,上海佘山茂御臻品之选酒店,"The Yuluxe Sheshan, Shanghai, a Tribute Portfolio Hotel",泳池,31.095161,121.204852,985,1,1096,1,1107,1,1306,2
215,上海外滩华尔道夫酒店,Waldorf Astoria Shanghai on the Bund,SPA,31.233567,121.489874,1827,2,2032,1,2053,1,2423,1
216,上海静安香格里拉大酒店,Jing'an Shangri-La West Shanghai,泳池,31.223105,121.450725,1762,1,1960,0,1980,0,2336,0
217,上海宝山上大路亚朵酒店,Atour Hotel Shangda Road Shanghai,家庭房,31.312939,121.401478,468,2,521,1,526,0,621,1
218,上海养云安缦酒店,Amanyangyun,桑拿,31.033833,121.346514,6141,1,6831,3,6900,1,8142,3
219,上海宝格丽酒店,Bvlgari Hotel Shanghai,桑拿,31.242714,121.482087,4521,1,5029,3,5080,2,5994,0
220,上海浦东星河湾酒店,Chateau Star River Pudong Shanghai,泳池,31.191751,121.537623,842,1,937,0,946,0,1116,2
221,上海大宁国际协信广场轻居酒店,Shanghai Daning International Xiexin Plaza Light House Hotel,家庭房,31.298216,121.459356,429,2,477,2,482,0,569,3
222,上海南新雅皇冠假日酒店,Crowne Plaza Shanghai Nanjing Road,网红泳池,31.234393,121.476999,808,3,899,1,908,0,1071,1
223,上海衡山逸居·恋塘三赏,Shanghai Hengshan Yiju Liantang Sanshang Homestay,免费停车,30.977901,121.062368,473,0,526,0,531,1,627,1
224,上海阿纳迪酒店,The Anandi Hotel and Spa Shanghai,桑拿,31.229737,121.357666,1593,1,1772,0,1790,0,2112,1
225,上海易沃至尚酒店,Ewo Grand Hotel Shanghai,免费停车,31.316837,121.227033,388,0,432,0,436,1,514,0
226,上海远洲逸廷酒店(虹桥机场店),Shanghai Yuanzhou Yiting Hotel (Hongqiao Airport),免费停车,31.21581,121.282321,399,1,444,2,448,2,529,0
227,花筑·上海市外桃源民宿(上海国际旅游度假区店),Floral Hotel · Shanghai Waitaoyuan Homestay (Shanghai International Tourism Resort),家庭房,31.110977,121.64359,367,0,408,0,412,0,486,1
228,上海村上民宿,CUN Homestay,免费停车,31.674201,121.404953,442,2,492,1,497,2,586,1
229,上海虹桥临空智选假日酒店,Holiday Inn Express Shanghai Hongqiao Linkong,停车场,31.229938,121.351472,498,0,553,1,559,1,660,2
230,上海南京路步行街假日酒店,Holiday Inn Shanghai Nanjing Road,动人夜景,31.234388,121.47928,880,3,979,0,989,2,1167,0
231,上海静安洲际酒店,InterContinental Shanghai Jing'an,桑拿,31.244843,121.453305,1043,1,1160,3,1172,0,1383,1
232,上海环球港凯悦酒店,Hyatt Regency Shanghai Global Harbor,泳池,31.232041,121.412492,889,1,989,3,999,1,1179,3
233,上海古象杉丽酒店,Hotel Chalet Shanghai,管家服务,31.234268,121.479705,532,1,592,0,598,0,706,2
234,上海外滩滨江珍宝酒店,Shanghai Bund Riverside Treasury Hotel,拍照出片,31.25127,121.506769,466,2,519,0,524,2,618,0
235,上海陆家嘴滨江禧玥酒店,Shanghai Lujiazui Riverside Hotel,Boss推荐,31.220215,121.512595,951,1,1057,0,1068,1,1260,1
236,上海广富林大酒店,SHANGHAIGUANGFULINHOTL,免费停车,31.053546,121.188441,411,1,457,0,462,3,545,3
237,和颐酒店(上海金桥店),Yitel (Shanghai Jinqiao),免费停车,31.247884,121.597629,340,0,378,1,382,4,451,2
238,上海陆家嘴万信R酒店,Wassim R Hotel,动人夜景,31.239761,121.559459,599,3,666,1,673,0,794,1
239,上海朱家角香遇独立民宿,Shanghai Zhujiajiao Xiangyu Independent Homestay,免费停车,31.11466,121.046111,533,2,593,3,599,0,707,3
240,上海虹桥温德姆酒店,Wyndham Shanghai Hongqiao,泳池,31.199918,121.303534,636,2,708,2,715,3,844,0
241,上海宏安瑞士大酒店,Swissotel Grand Shanghai,桑拿,31.224788,121.447137,1067,1,1187,3,1199,0,1415,3
242,上海衡山逸居·花漾柘湖民宿,Shanghai Hengshan Yiju Huayang zhehu Homestay,免费停车,30.886145,121.114836,473,2,526,2,531,1,627,1
243,上海锦江都城经典南京东路外滩酒店,Shanghai Jinjiang Metropolo Classic East Nanjing Road Hotel,江河景房,31.238794,121.487976,711,2,791,0,799,2,943,2
244,上海艾迪逊酒店,Shanghai Edition Hotel,SPA,31.237736,121.485915,5280,0,5874,2,5933,0,7001,2
245,上海国际旅游度假区方外民宿,"Fangwai Homestay, Shanghai International Tourism Resort",日光浴场,31.076744,121.707376,434,1,483,0,488,0,576,0
246,上海如砚酒店,Ruyan Hotel Shanghai,免费停车,31.562485,121.587882,461,2,513,1,518,2,611,2
247,上海建业里嘉佩乐酒店,Capella Shanghai Jian Ye Li,Boss推荐,31.203218,121.451114,4417,0,4913,1,4963,2,5856,0
248,曼居酒店(上海新国际博览中心店),Manju Hotel (Shanghai New International Expo Centre),免费停车,31.225097,121.571545,566,0,630,2,636,0,750,4
249,上海梧桐人家酒店,Wutong Renjia Hotel,免费停车,31.111069,121.626511,446,0,496,0,501,2,591,1
250,上海虹桥祥源希尔顿酒店,Hilton Shanghai Hongqiao,桑拿,31.187459,121.395312,769,1,855,0,864,1,1020,1
251,国家会展中心上海洲际酒店,InterContinental Shanghai Hongqiao NECC,桑拿,31.186792,121.300361,1107,0,1232,0,1244,1,1468,1
252,base佰舍服务式公寓(上海新国际博览中心浦三路店),base PUSAN Serviced Apartment,健身室,31.197352,121.512525,456,0,507,2,512,2,604,4
253,上海巨鹿花园别墅,Julu Garden Villa,别墅,31.218693,121.449241,649,2,722,2,729,0,860,0
254,上海新世界丽笙大酒店,Radisson Blu Hotel Shanghai New World,泳池,31.234621,121.47327,951,1,1057,0,1068,1,1260,0
255,上海静安大融城亚朵酒店,Shanghai Jing'an Darong City Yaduo Hotel,空调,31.278354,121.425823,505,0,561,0,567,0,669,1
256,上海千禧海鸥大酒店,Grand Millennium Shanghai HongQiao,泳池,31.197,121.39506,772,3,858,1,867,2,1023,0
257,上海宝燕酒店,Baoyan Hotel,免费停车,31.084395,121.398618,497,5,552,0,558,0,658,1
258,上海虹桥君丽假日酒店,Holiday Inn Shanghai Hongqiao Central,充电桩,31.212067,121.408153,570,2,634,2,640,2,755,0
259,上海汾阳花园酒店,Fenyang Garden Boutique Hotel,免费停车,31.213272,121.455694,667,3,742,2,749,2,884,0
260,云和夜泊酒店(上海国际旅游度假区店),Yunhe Yebo Hotel (Shanghai Disneyland),免费停车,31.023822,121.703767,361,2,402,1,406,1,479,1
261,PGA安瀛高尔夫俱乐部庄园,PGA ANYIN Golf Club,免费停车,31.463434,121.818683,490,3,544,0,550,1,649,1
262,上海静安寺智选假日酒店,"Holiday Inn Express Shanghai Jing'an Temple, an IHG hotel",停车场,31.222731,121.454691,621,0,691,1,698,1,824,1
263,原舍·在水一方度假酒店,The Original House in Waterside Resort,家庭房,30.824822,121.396748,454,0,505,0,510,0,602,8
264,上海长风公园智选假日酒店,Holiday Inn Express Shanghai Changfeng Park,停车场,31.244848,121.394368,433,2,481,2,486,0,573,1
265,和颐酒店(上海张江园区店),Yitel (Shanghai Zhangjiang High-technology Park),免费停车,31.205636,121.615932,340,2,378,1,382,4,451,0
266,上海柏悦酒店,Park Hyatt Shanghai,桑拿,31.234436,121.507528,2125,0,2364,2,2388,2,2818,2
267,上海松江假日酒店,Holiday Inn Shanghai Songjiang,免费停车,31.006733,121.235499,490,1,544,0,550,0,649,0
268,上海张江筑桥居·后社公寓,Shanghai Zhangjiang Zhuqiaoju Houshe Apartment,管家服务,31.179029,121.608314,580,0,645,3,652,1,769,1
269,安和花园酒店,Anhe Garden Hotel,会议厅,31.202171,121.428762,554,2,616,2,622,2,734,2
270,上海木林之畔度假屋,Shanghai Mulin's Pan Holiday Home,泳池,31.169045,121.650879,490,3,544,0,550,1,649,3
271,上海徐家汇禧玥酒店,Joya Hotel Shanghai Xujiahui,管家服务,31.186936,121.433105,675,0,750,0,758,1,894,1
272,芳香小镇·啟耕民宿,Bloomingtown Initiate,免费停车,30.888436,121.120575,451,2,502,2,507,2,598,2
273,桔子水晶上海浦东机场酒店,Crystal Orange Hotel Shanghai Pudong Airport,家庭房,31.148378,121.75971,400,1,445,0,449,0,530,1
274,上海浦东南万枫酒店,Fairfield by Marriott Shanghai Pudong South,窗外好景,31.182738,121.554273,581,1,646,2,653,1,771,1
275,上海鲁能JW万豪侯爵酒店,JW Marriott Marquis Hotel Shanghai Pudong,桑拿,31.216478,121.513898,1557,1,1732,1,1749,0,2064,0
276,上海悦麓花园酒店,Yuelu Garden Hotel,免费停车,31.332444,121.286316,589,2,655,3,662,0,781,0
277,上海金仓永华大酒店,Golden Rich Hotel,免费停车,31.365553,121.440717,472,0,525,0,530,1,625,5
278,上海虹桥锦江大酒店,Hongqiao Jin Jiang Hotel,桑拿,31.203609,121.405539,617,1,686,2,693,2,818,3
279,上海外滩英迪格酒店,Hotel Indigo Shanghai on The Bund,泳池,31.226427,121.49994,1131,0,1258,0,1271,0,1500,2
280,维也纳国际酒店(上海新国际博览中心康桥地铁站店),Vienna International Hotel ( Shanghai New International Expo Center Kangqiao Metro Station),免费停车,31.127551,121.572188,402,4,447,2,452,1,533,1
281,上海花园饭店,Okura Garden Hotel Shanghai,桑拿,31.219706,121.459832,753,2,838,1,846,3,998,1
282,上海古北禧玥酒店,Joya Hotel Shanghai Gubei,SPA,31.197089,121.404465,836,3,930,0,939,1,1108,0
283,上海Grand Inn西郊公寓酒店,Grand Inn Xijiao Apartment Hotel,免费停车,31.204852,121.378049,443,3,493,1,498,3,588,1
284,上海东方美仑美奂酒店,MaxX By Steigenberger on the Bund Shanghai,设计师酒店,31.231813,121.492934,1151,0,1280,2,1293,1,1526,1
285,上海朱家角安麓酒店,Ahn Luh Zhujiajiao,私人泳池,31.114618,121.048805,3560,2,3960,1,4000,0,4720,1
286,上海新天地朗廷酒店,The Langham Shanghai Xintiandi,桑拿,31.22174,121.474175,1505,1,1674,2,1691,2,1995,3
287,上海静安英迪格酒店,Hotel Indigo Shanghai Jing＇An,充电桩,31.243631,121.452649,1145,3,1273,0,1286,3,1517,0
288,上海西郊宾馆,Xijiao State Guest Hotel,泳池,31.200594,121.38046,997,3,1109,0,1120,0,1322,4
289,上海金普顿前滩酒店,Kimpton Qiantan Shanghai,泳池,31.153225,121.47246,1591,3,1770,0,1788,0,2110,0
290,上海海鸥丽晶酒店,Regent Shanghai on the Bund,窗外好景,31.243772,121.491776,2312,2,2572,1,2598,2,3066,2
291,全季酒店(上海虹桥古北财富中心店),Ji Hotel (Shanghai Hongqiao Gubei Fortune Center),机器人服务,31.197336,121.404076,398,3,443,0,447,0,527,2
292,上海大华长风华邑酒店,HUALUXE Shanghai Changfeng Park,泳池,31.224966,121.393999,817,2,909,0,918,0,1083,0
293,花筑·半移堂民宿(上海青溪老街店),Floral Hotel·ban yi Tang  (Shanghai Qingxi old street branch),家庭房,30.92193,121.58716,389,1,433,1,437,0,516,1
294,上海中星铂尔曼大酒店,Pullman Shanghai South,桑拿,31.159505,121.430057,781,1,869,1,878,1,1036,2
295,全季酒店(上海陆家浜路地铁站店),Ji Hotel (Shanghai Lujiabang Road Metro Station),机器人服务,31.211789,121.488018,493,1,548,0,554,1,654,2
296,上海瑞金洲际酒店,InterContinental Shanghai Ruijin,桑拿,31.212978,121.464116,1333,1,1483,3,1498,0,1768,2
297,上海迪士尼乐园酒店,Shanghai Disneyland Hotel,泳池,31.135307,121.666326,2258,3,2512,2,2537,2,2994,1
298,上海金桥钻石碧云苑服务公寓,Green Court Residence Jinqiao Diamond Shanghai,酒店公寓,31.241631,121.588245,578,1,643,1,649,3,766,3
299,上海静安暻阁酒店,Ginco Hotel,行政酒廊,31.2296,121.442601,621,3,691,3,698,0,824,0
300,上海龙湖霞菲公馆,HSIAFEI MANSION,泳池,31.18988,121.314737,525,2,584,1,590,1,696,2
301,上海素凯泰酒店,The Sukhothai Shanghai,桑拿,31.227444,121.464452,1601,0,1781,1,1799,0,2123,0
302,上海华纳风格大酒店,Huana Hotel,免费停车,31.169935,121.390353,434,0,483,0,488,0,576,1
303,上海虹桥绿地铂瑞酒店,Primus Hotel Shanghai Hongqiao,泳池,31.182668,121.302892,1691,2,1881,1,1900,0,2242,0
304,麦新格精品酒店(上海东方明珠店),Maixinge Boutique Hotel (Shanghai Oriental Pearl Tower),免费停车,31.238901,121.530163,315,2,350,1,354,4,418,1
305,上海虹桥雅高美爵酒店,Grand Mercure Shanghai Hongqiao,SPA,31.206215,121.396567,670,1,745,1,753,0,889,1
306,上海景苑水庄酒店,Jingyuan Shuizhuang Hotel,免费停车,31.11518,121.053336,549,0,611,5,617,1,728,2
307,上海自然回响度假村,Shanghai Natural Reverberation Resort,日光浴场,31.719372,121.436333,427,2,475,0,480,0,566,4
308,上海皇廷花园酒店,Royal Garden Hotel,泳池,31.198057,121.679869,622,1,692,1,699,0,825,2
309,上海吉臣维景酒店,Metropark Jichen Hotel Shanghai,免费停车,31.227856,121.429645,372,0,414,2,418,5,493,1
310,上海银星皇冠假日酒店,Crowne Plaza Shanghai,泳池,31.202769,121.429523,728,0,810,0,818,0,965,1
311,上海新金桥智选假日酒店,Holiday Inn Express Shanghai New Jinqiao,免费停车,31.273109,121.616221,420,0,467,0,472,0,557,1
312,上海松江凯悦酒店,Hyatt Regency Shanghai Songjiang,泳池,31.054661,121.247651,773,3,859,1,868,2,1024,0
313,上海五角场Pagoda君亭设计酒店,Pagoda Hotel Shanghai Wujiaochang,泳池,31.30625,121.509392,711,0,791,0,799,0,943,2
314,上海宝龙丽笙酒店,Radisson Blu Shanghai Pudong Jinqiao,泳池,31.26571,121.650132,853,0,948,0,958,0,1130,2
315,上海滴水湖洲际酒店,InterContinental Shanghai Harbour City,泳池,30.890812,121.93741,1022,1,1137,1,1148,0,1355,0
316,上海马勒别墅饭店,Shanghai  Moller Villa Hotel,免费停车,31.222903,121.456392,968,4,1077,2,1088,0,1284,2
317,上海镛舍酒店,The Middle House,桑拿,31.229625,121.463628,2027,0,2255,0,2278,1,2688,2
318,上海开元名庭酒店,Shanghai New Century Grand Hotel,免费停车,31.12649,121.228163,400,1,446,0,450,2,531,0
319,上海静安博邻行政公寓,Blinq Residences Shanghai Jing'an,窗外好景,31.251712,121.473633,460,2,512,0,517,3,610,2
320,上海百万石温泉酒店(星愿湖店),Hyakumangoku Onsen Hotel,SPA,31.139213,121.67709,986,1,1097,1,1108,2,1307,3
321,上海艾本精品酒店,URBN Boutique Shanghai,设计师酒店,31.227217,121.443596,737,0,820,0,828,0,977,1
322,东方绿舟度假酒店(花园酒店),Oriental Green Boat Resort (Garden Hotel),免费停车,31.104815,121.015155,421,0,468,2,473,1,558,2
323,上海新晖大酒店,Neo-Sunshine Hotel Shanghai,免费停车,31.031677,121.209981,354,1,394,1,398,0,470,0
324,上海波特曼丽思卡尔顿酒店,"The Portman Ritz-Carlton, Shanghai",泳池,31.227029,121.45172,1351,1,1503,0,1518,1,1791,2
325,上海东方滨江大酒店(国际会议中心),Oriental Riverside Hotel Shanghai (Shanghai International Convention Center),桑拿,31.23922,121.496909,846,0,940,2,950,2,1121,0
326,上海世博逸衡酒店,EVEN Hotels Shanghai Expo,智能客控,31.189422,121.49981,719,1,800,4,808,0,953,1
327,上海兴国宾馆丽笙精选,"Radisson Collection Hotel,Xing Guo Shanghai",亲子主题房,31.209111,121.434941,1033,0,1149,0,1161,1,1370,7
328,上海锦江汤臣洲际大酒店,InterContinental Shanghai Pudong,桑拿,31.22953,121.521604,1210,3,1346,0,1360,2,1605,3
329,上海国金汇酒店公寓,IFC Residence,酒店公寓,31.235245,121.502634,1112,2,1238,2,1250,1,1475,1
330,上海隐居繁华武康路公馆,Metropolitan Seclusive Life In Wukang rd Shanghai,Boss推荐,31.211675,121.440732,2128,2,2367,0,2391,3,2821,3
331,上海世博洲际酒店,InterContinental Shanghai Expo,泳池,31.199257,121.505257,978,4,1088,2,1099,1,1297,0
332,上海外滩南京东路亚朵酒店,AtourHotel,管家服务,31.234528,121.488317,719,0,800,1,808,0,953,0
333,上海圣诺亚皇冠假日酒店,Crowne Plaza Shanghai Noah Square,泳池,31.232346,121.377709,693,1,771,0,779,3,919,1
334,上海星河吉酒店,The G Shanghai,家庭房,31.130591,121.618435,533,0,593,0,599,0,707,1
335,上海延安饭店,Yan An Hotel,会议厅,31.220632,121.448279,344,1,383,0,387,1,457,0
336,上海衡山路十二号华邑酒店,HUALUXE Shanghai Twelve At Hengshan,桑拿,31.205676,121.446883,1038,0,1154,0,1166,0,1376,1
337,唯庭酒店(上海徐家汇交大店),Waiting Hotel (Shanghai Xujiahui Branch),儿童乐园,31.185782,121.431954,307,0,342,0,345,1,407,0
338,万和至臻酒店(上海日月光打浦桥地铁站店),Wanhe Zhizhen Hotel (Shanghai Sun Moonlight Dapuqiao Subway Station),商务中心,31.205039,121.468931,336,1,374,1,378,0,446,1
339,上海淳大万丽酒店,Renaissance Shanghai Pudong Hotel,泳池,31.223836,121.551968,1699,1,1890,1,1909,2,2253,0
340,上海邻家美利亚酒店,Melia Shanghai  Parkside,管家服务,31.133808,121.65922,979,2,1089,1,1100,1,1298,2
341,上海邻家露营地,Linjia Campsite,特色住宿,31.145738,121.674498,611,3,680,2,687,1,811,1
342,上海虹桥机场佰翔花园酒店,Fliport Garden Hotel,免费停车,31.192877,121.351029,580,2,645,0,652,0,769,0
343,上海北外滩金辉索菲特酒店,Sofitel Shanghai North Bund,窗外好景,31.254,121.492079,1254,1,1395,1,1409,2,1663,2
344,上海东湖宾馆,Donghu Hotel Shanghai,免费停车,31.21685,121.453285,872,3,970,1,980,1,1156,1
345,锦江都城经典上海南京路步行街南京饭店,Metropolo Jinjiang Hotel Classiq (Shanghai Nanjing Road Pedestrian Street),历史名宅,31.237396,121.482303,648,1,721,1,728,4,859,2
346,上海大众空港宾馆,Da Zhong Airport Hotel,健身室,31.150005,121.806142,481,2,535,1,540,0,637,0
347,OPARTMENT远东饭店,OPARTMENT The Far Eastern Hotel,管家服务,31.230024,121.477828,1307,0,1453,1,1468,0,1732,1
348,上海The Drama酒店,The Drama Hotel,管家服务,31.229956,121.456056,875,1,973,2,983,2,1160,1
349,上海浦东川沙诺富特酒店,Novotel Shanghai Pudong Chuansha,免费停车,31.176086,121.702614,408,0,453,1,458,3,540,3
350,上海九思酒店,Shanghai Jiusi Hotel,SPA,31.307412,121.349592,410,1,456,3,461,1,544,3
351,维也纳国际酒店(上海浦东机场店),Vienna International Hotel (Shanghai Pudong Airport),免费停车,31.17561,121.744932,301,1,335,2,338,0,399,1
352,上海静安逸扉酒店,UrCove by HYATT Shanghai Jing'an,充电桩,31.226695,121.436258,511,1,568,0,574,0,677,2
353,万信酒店(上海陆家嘴世博园店),Wassim Hotel (Shanghai Lujiazui World Expo Center),免费停车,31.184956,121.504431,444,1,494,0,499,1,589,1
354,上海静安凯宾斯基全套房酒店,Kempinski The One Suites Hotel Shanghai Downtown,泳池,31.232219,121.465043,972,1,1081,1,1092,3,1289,1
355,上海建工浦江皇冠假日酒店,Crowne Plaza Shanghai Pujiang,泳池,31.090063,121.489728,681,1,757,1,765,3,903,1
356,上海虹桥迎宾馆,Hongqiao State Guest House Shanghai,泳池,31.202537,121.394254,710,2,790,1,798,4,942,1
357,上海复旦皇冠假日酒店,Crowne Plaza Shanghai Fudan,泳池,31.295382,121.502537,888,3,988,0,998,1,1178,3
358,上海世博中心亚朵酒店,"Atour Hotel, Shanghai Expo Center",免费停车,31.176234,121.488441,703,1,782,0,790,1,932,0
359,上海玩具总动员酒店,Shanghai Toy Story Hotel,免费停车,31.139111,121.653402,1452,0,1615,3,1631,3,1925,2
360,上海画一养生度假村,Shanghai Huayi Farm Resort,泳池,31.098368,120.914303,1268,1,1411,0,1425,0,1682,2
361,上海淮海路新天地雅诗阁酒店公寓,Ascott Huaihai Road Shanghai,泳池,31.223858,121.474591,1052,0,1170,0,1182,2,1395,1
362,上海浦东川沙智选假日酒店,Holiday Inn Express Shanghai Pudong Chuansha,免费停车,31.176351,121.684479,333,2,370,3,374,2,441,1
363,上海宝华喜来登酒店,Sheraton Shanghai Fengxian,泳池,30.921659,121.575572,631,0,702,0,709,0,837,1
364,東禾九谷悦泊鄉乡村酒店,"Shanghai Donghejiugu Oxygen Land Co.,Ltd. East Farm Resort Villa Branch",免费停车,31.62077,121.706761,746,0,830,1,838,0,989,1
365,上海扬子饭店,The Yangtze Boutique Shanghai,设计师酒店,31.233486,121.476317,1031,2,1146,2,1158,1,1366,2
366,宿适奢华酒店(上海日月光打浦桥地铁站店),Sushi Luxury Hotel (Shanghai Riyueguang Dapuqiao Subway Station Branch),管家服务,31.202175,121.472966,335,1,372,3,376,0,444,0
367,上海长兴宋品酒店,SongHotel,桑拿,31.368921,121.754692,1296,1,1441,3,1456,1,1718,2
368,上海黑石M+酒店,"Blackstone M+ Hotel, Shanghai",24小时前台,31.211118,121.452403,1083,1,1205,4,1217,1,1436,0
369,维也纳国际酒店(上海浦东机场自贸区店),Vienna International Hotel (Shanghai Pudong Airport Free Trade Zone),管家服务,31.143944,121.763529,302,0,336,2,339,4,400,0
370,上海大华锦绣皇冠假日酒店,Crowne Plaza Shanghai Jinxiu,窗外好景,31.18096,121.532936,1056,0,1174,0,1186,0,1399,1
371,馨庐花园酒店(上海国际旅游度假区店),Cozi Cottage (Shanghai International Tourism Resort),民宿,31.16344,121.693955,312,2,346,1,350,2,413,0
372,宿适轻奢酒店(上海火车站汉中路地铁站店),SuShi Qingshe Hotel (Hanzhong Road subway station),会议厅,31.241643,121.457555,273,0,304,1,307,1,362,2
373,上海崇明信澜天地云居酒店,"Chongming Xinlan Tiandi Yunju Hotel, Shanghai",家庭房,31.500455,121.862626,641,1,713,0,720,2,850,2
374,上海虹桥凤颐酒店,Fondney Hotel Shanghai Hongqiao,家庭房,31.174473,121.314485,711,1,791,0,799,0,943,1
375,上海悦华大酒店,Yuehua Hotel,桑拿,30.904778,121.458425,381,2,424,0,428,2,505,3
376,全季酒店(上海隆昌路地铁站店),All Seasons Hotel (Shanghai Longchang Road Subway Station),免费停车,31.276595,121.546225,376,0,418,1,422,1,498,1
377,上海浦东机场华美达安可酒店,Ramada Encore by Wyndham Shanghai Pudong Airport,多功能厅,31.100107,121.834275,328,0,364,1,368,0,434,0
378,上海新国际博览中心磁悬浮站亚朵酒店,Atour Hotel (Shanghai New International Expo Center Maglev Station),免费停车,31.20026,121.555546,918,1,1021,1,1031,2,1217,3
379,东平草堂,Dongping Boutique Resort,湖景房,31.665365,121.483652,1267,1,1410,0,1424,1,1680,1
380,上海闲舍shinehouse独栋别墅,Shinehouse Villa,泳池,31.16621,121.66671,879,1,978,2,988,2,1166,2
381,景莱酒店·臻选(上海徐家汇交通大学店),Jinglai Hotel·Selection (Shanghai Xujiahui Jiaotong University),管家服务,31.189429,121.433315,303,0,337,0,340,0,401,1
382,上海嘉豪淮海国际豪生酒店,Howard Johnson Huaihai Hotel Shanghai,免费停车,31.215497,121.456297,645,0,718,0,725,2,856,1
383,上海松江m美玥酒店,M Meiyue Hotel Shanghai Songjiang,免费停车,31.057965,121.252008,301,0,335,1,338,3,399,1
384,上海徐家汇CitiGO欢阁酒店,CitiGO Hotel Xujiahui Shanghai,免费停车,31.194726,121.442516,355,0,395,2,399,0,471,2
385,上海金沙智选假日酒店,Holiday Inn Express Shanghai Jinsha,免费停车,31.237659,121.366874,405,0,450,0,455,2,537,1
386,上海中环国际酒店,Central International Hotel,免费停车,31.266694,121.404655,400,0,446,2,450,1,531,0
387,上海朱家角宽璟酒店,KUANJING Hotel Shanghai Zhujiajiao,停车场,31.111503,121.01874,737,1,820,1,828,0,977,2
388,漫森清水湾别墅,ManSion Villa,免费停车,31.464953,121.805596,3646,1,4056,0,4097,1,4834,0
389,上海陆家嘴浦东大道亚朵酒店,"Atour Hotel Pudong Avenue, Lujiazui, Shanghai",免费停车,31.238642,121.513937,773,2,860,0,869,1,1025,0
390,上海陆家嘴上海中心亚朵酒店,Shanghai Lujiazui Shanghai Center Atour Hotel,机器人服务,31.240275,121.521649,664,1,739,1,746,3,880,2
391,如家精选酒店(上海陆家嘴儿童医学中心塘桥北园路店),Homeinn Plus Hotel,免费停车,31.202429,121.517611,444,0,494,3,499,3,589,1
392,桔子酒店(上海虹桥枢纽火车站店),Orange Hotel (Shanghai Hongqiao Railway Station),免费停车,31.188337,121.316445,534,0,594,1,600,0,708,0
393,景莱酒店·轻奢(上海外滩南京东路步行街店),Jinglai Hotel Light Luxury (Shanghai Bund Nanjing East Road Pedestrian Street),充电桩,31.235294,121.476466,548,1,610,1,616,1,727,0
