id,name,hotelname_en,featurehoteltype,lat,lon,single_room_price,single_room_stock,king_room_price,king_room_stock,double_bed_price,double_bed_stock,family_room_price,family_room_stock
190,桔子水晶酒店(成都高新西区电子科大店),Orange Crystal Hotel (Chengdu Hi-tech Western District Electronic Science University),影音房,30.759168,103.928192,373,0,404,0,439,1,558,3
191,成都金河宾馆(宽窄巷子店),Chengdu Jinhe Hotel,亲子主题房,30.661163,104.056593,331,1,358,2,389,1,494,1
192,成都雅莉庄园酒店,Yali Manor Hotel,免费停车,30.556815,104.04609,261,2,282,2,307,2,390,2
193,锦居酒店(成都金融城银泰中心in99店),Jinju Hotel (Chengdu Financial City Yintai Center in99),免费停车,30.586253,104.072935,320,0,347,1,377,2,479,3
194,成都琉璃场地铁站亚朵酒店,Atour Hotel Chengdu Liulichang Subway Station,家庭房,30.606669,104.098174,366,1,397,0,431,0,547,3
195,成都瑞廷西郊酒店,Grand Kingtown Hotel,棋牌室,30.559292,104.046928,346,0,374,3,407,2,517,2
196,缔希尔酒店(成都环球中心世纪城店),Dishi Hill Hotel (Chengdu Global Center Century City),免费停车,30.557377,104.061599,338,2,366,0,398,0,505,1
197,铁港·锦江都城酒店(成都青白江铁路港店),Tiegang Jinjiang Metropolo Hotel (Chengdu Qingbaijiang Railway Port Hotel),管家服务,30.852179,104.301335,216,2,234,1,254,2,323,1
198,成都高新天府二街亚朵酒店,Atour Hotel(Tianfu 2nd Street  Gaoxin Chengdu),免费停车,30.551779,104.064446,453,1,490,3,533,1,677,2
199,成都太古里文殊逸扉酒店,UrCove By Hyatt Chengdu Wen Shu Monastery Taikoo Li,家庭房,30.669741,104.074539,391,0,423,1,460,0,584,1
200,禅隐·室雅别院酒店(文殊坊梁家巷地铁站店),ChanYinShiYaBieYuanHotel,影音房,30.67947,104.081438,313,0,339,2,368,0,467,3
201,成都新会展亚朵酒店,Chengdu New Exhibition Atour Hotel,免费停车,30.547863,104.089898,313,2,339,1,368,0,467,2
202,成都龙潭美居酒店,Mercure Chengdu Longtan,亲子主题房,30.681843,104.163578,308,0,333,0,362,0,460,5
203,宽融套房酒店(成都春熙路太古里店),"Kuanrong Suites Hotel (taiguli store, Chunxi Road, Chengdu)",免费停车,30.649665,104.08564,458,1,496,1,539,2,685,1
204,石化国际酒店(成都会展中心海昌极地海洋公园店),Sinopec International Hotel,免费停车,30.495249,104.068681,293,0,317,1,345,1,438,1
205,SUMMERISLAND服务公寓(成都太古里店),Summer Island Service Apartment (Chengdu Taikoo Li),酒店公寓,30.652401,104.081677,389,0,421,3,458,1,582,2
206,麗枫酒店(成都温江国色天乡店),Lavande Hotel (Chengdu Wenjiang Guose Tianxiang Branch),家庭房,30.725423,103.840482,352,0,381,0,414,0,526,2
207,宇洲国际酒店(成都世纪城会展中心店),Yuzhou International Hotel (Chengdu Century City Convention and Exhibition Centre),免费停车,30.549011,104.055804,343,2,372,1,404,1,513,0
208,安逸·安得天馨Wellness Resort,ANYEE  Wellness Resort,免费停车,30.61271,104.074155,249,0,270,0,293,0,372,1
209,和颐酒店(成都宽窄巷子楚天君临店),Yitel (Chengdu Chutian Junlin),免费停车,30.668869,104.032475,268,2,290,2,315,2,400,0
210,麗枫酒店(成都春熙路店),Lavande Hotel (Chengdu Chunxi Road),免费停车,30.666399,104.080409,312,2,338,1,367,0,466,5
211,和颐至尚酒店(成都太古里春熙路河畔店),"Heyi Zhishang Hotel (Riverside store, Chunxi Road, taiguli)",免费停车,30.656397,104.093512,269,3,291,1,316,0,401,3
212,成都银泰中心格拉德服务公寓,Chengdu Gelade Residences Of Yintai Centre,酒店公寓,30.585354,104.069527,339,0,367,4,399,3,507,1
213,艾克美雅阁大酒店(成都西站青羊工业园区店),Argyle Hotel,免费停车,30.683663,103.961863,335,2,362,0,394,1,500,0
214,漫心酒店(成都火车南站店),Manxin Hotel (Chengdu South Railway Station Branch),机器人服务,30.592915,104.074955,314,2,340,3,370,1,470,2
215,成都怡和东方酒店(成都西站中坝地铁站店),Chengdu Yihe Oriental Hotel(Chengdu West Station Zhongba Subway Station Store),家庭房,30.677124,103.957414,309,0,335,1,364,1,462,5
216,华悦居服务式公寓(成都金融城银泰中心店),Huayueju Serviced Apartment (Chengdu Financial City Yintai Center),空气净化器,30.584466,104.06875,338,4,366,1,398,2,505,1
217,成都川大科华北路亚朵酒店,Atour Hotel Chengdu Chuanda Kehua North Road,家庭房,30.629424,104.076103,380,0,411,0,447,0,568,5
218,成都天府新区CBD亚朵S酒店,Atour S Hotel Chengdu Tianfu New Area,窗外好景,30.438099,104.087174,339,4,367,1,399,0,507,1
219,成都太古里春熙美居酒店,Mercure Chengdu Chunxi Taikoo Li,免费停车,30.659057,104.075537,562,2,608,2,661,0,839,4
220,SunGold尚古·未来酒店(太古里未来中心甄选店),SunGold Shanggu Future Hotel (Taikoo Li Future Center Selection Store),管家服务,30.6507,104.095332,292,2,316,0,344,2,437,2
221,成都天辰楼宾馆,Tianchenlou Hotel,免费停车,30.662475,104.02399,317,3,343,2,373,1,474,1
222,成都棠湖宾馆,Tanghu Hotel,免费停车,30.571519,103.920972,338,3,366,1,398,1,505,2
223,成都象南里凯悦嘉轩酒店,Hyatt Place Chengdu Pebble Walk,免费停车,30.586221,104.048738,470,0,509,1,553,1,702,0
224,大魔方·铂悦高空公馆(成都金融城环球中心店),Da Rubik's Cube Yueyue High-altitude Mansion (Chengdu Financial City Global Center Branch),自营亲子房,30.575352,104.072507,236,0,256,0,278,1,353,4
225,成都前沿医学中心木莲庄酒店(新川路地铁站店),Mulianzhuang Hotel Chengdu Frontier Medical Center,免费停车,30.517441,104.105766,296,1,320,1,348,1,442,1
226,成都世纪城假日酒店-东楼,Holiday Inn Chengdu Century City - East Tower,多功能厅,30.560247,104.074774,390,1,422,4,459,1,583,1
227,全季酒店(成都金牛荷花池店),All Seasons Hotel (Chengdu Jinniu Lotus Pool),家庭房,30.694048,104.085915,280,1,304,0,330,2,419,1
228,成都金河宾馆融羿楼(宽窄巷子人民公园店),Roeasy-Jinhe Hote,免费停车,30.662063,104.056556,353,0,382,0,415,3,527,0
229,成都新都智选假日酒店(成都西南石油大学店),Holiday Inn Express Chengdu Xindu,管家服务,30.815457,104.183134,323,0,350,2,380,0,483,1
230,成都世纪银泰酒店,Inn-time Century Hotel,免费停车,30.512228,104.049461,314,1,339,0,369,2,469,1
231,成都万豪万枫酒店,Fairfield by Marriott Chengdu,停车场,30.540827,104.087355,379,1,410,1,446,0,566,0
232,成都华西医院省体育馆地铁站亚朵S酒店,"Chengdu West China Hospital Provincial Sports Center Subway Station, Ato S Hotel",停车场,30.633637,104.062526,432,1,467,2,508,2,645,2
233,成都新都假日酒店(熊猫基地店),Holiday Inn Chengdu Xindu,免费停车,30.809674,104.180702,378,1,409,0,445,0,565,0
234,天使宾馆(成都武侯店),Angel Hotel,免费停车,30.637534,104.058458,313,3,339,1,368,3,467,1
235,成都高新西区蜀西路亚朵X酒店,Yaduo X Hotel on Shuxi Road in Chengdu High tech West Zone,免费停车,30.709258,103.99475,298,2,322,3,350,1,444,2
236,成都梨园祥酒店(文殊坊店),Li Yuan Xiang Li Ya Ge Hotel,免费停车,30.678756,104.07228,295,0,319,1,347,1,441,1
237,全季酒店(成都人民南路省体育馆店),Ji Hotel (Chengdu Renmin South Road Provincial Stadium Branch),家庭房,30.633588,104.062542,295,0,319,1,347,0,441,7
238,成都东郊记忆建设南路轻居酒店,Chengdu Eastern Suburb Memory Jianshe South Road Light Residence Hotel,家庭房,30.668425,104.124092,313,0,339,0,368,0,467,1
239,成都金府华美达大酒店,Ramada by Wyndham Chengdu North,管家服务,30.71723,104.043719,304,0,329,2,358,1,455,1
240,全季酒店(成都锦华万达店),JI Hotel Chengdu Jinhua Wanda,停车场,30.632854,104.100838,297,0,321,1,349,1,443,0
241,SFEEL设计师酒店(成都春熙路IFS国金中心店),"SFEEL Designer Hotel (IFS Guojin Center, Chunxi Road, Chengdu)",停车场,30.659656,104.072017,279,1,302,2,328,1,417,1
242,梵隐·花间庭院villa朴墅(成都春熙路太古里店),Faniin · Between flowers Courtyard Villa,影音房,30.675132,104.076964,279,4,302,1,328,2,417,1
243,希岸Deluxe酒店(成都天府商务区店),Xana Deluxe Hotel Chengdu Tianfu Business District Store,窗外好景,30.438107,104.087324,294,1,318,2,346,3,439,1
244,成都碧瑶锦庐大酒店(麓山大道地铁站店),Home Hotel,免费停车,30.480861,104.109021,309,0,334,1,363,1,461,0
245,成都蓉城饭店(春熙路天府广场地铁站店),"Chengdu Rongcheng Hotel (Tianfu Square Subway Station, Chunxi Road)",免费停车,30.654683,104.062056,230,1,248,0,270,1,343,0
246,漫心酒店(成都青羊工业园万达广场店),Manxin Hotel (Chengdu Qingyang Industrial Park Wanda Plaza Branch),停车场,30.67595,103.965554,337,2,364,1,396,2,503,1
247,成都三峡公寓酒店,Three Gorges Serviced Apartments,免费停车,30.59069,104.069557,344,1,373,4,405,0,514,0
248,成都太古里未来中心漫心酒店,ChengduTaikoo Li Future Center Manxin Hotel,家庭房,30.650592,104.095365,395,0,428,0,465,0,591,3
249,成都邻西里宅酒店(中海国际盛大国际店),"Chengdu Neighborhood Xili Residence Hotel (near Zhonghai International, Shengda International)",免费停车,30.715586,103.982468,346,3,374,0,407,0,517,1
250,隐栖堂美学生活酒店(宽窄巷子人民公园地铁站店),Yinxitang Hotel (Kuanzhai Alley People's Park Subway Station Branch),亲子主题房,30.659237,104.059901,275,0,298,0,324,3,411,5
251,SFEEL设计师酒店(成都环球中心店),S Feel Designer Hotel (Global Center et),动人夜景,30.547354,104.061977,288,2,312,1,339,0,431,0
252,成都春熙路亚朵酒店,Atour Hotel Chengdu Chunxi Road,免费停车,30.658761,104.082057,439,2,476,2,517,1,657,1
253,成都大成宾馆(四川省人大会议中心),Dacheng Hotel (Sichuan People's Congress Center),免费停车,30.650264,104.065472,337,0,365,2,397,3,504,1
254,凯特丽亚创意主题酒店公寓(成都春熙太古里店),Kaite Liya Creative Theme Apartment (Chengdu Chunxi Tai Koo Li),酒店公寓,30.651604,104.081452,361,0,391,0,425,1,540,2
255,成都蜀魁永利酒店,Shukui Yongli Hotel,免费停车,30.490645,104.091039,326,0,352,0,383,3,486,2
256,嘉泰酒店,Katai Hotel,家庭房,30.705088,104.024959,287,0,311,0,338,1,429,6
257,成都瑞城名人酒店,Celebrity Ruicheng Hotel,免费停车,30.670387,104.065893,237,2,257,3,279,1,354,1
258,成都象南里凯悦嘉寓酒店,Hyatt House Chengdu Pebble Walk,酒店公寓,30.586431,104.048726,504,1,546,2,593,1,753,0
259,成都呈祥东馆酒店,Chengxiang Dongguan Hotel,免费停车,30.69305,104.17561,319,0,345,5,375,2,476,0
260,希岸酒店(成都新会展环球中心店),XANA HOTELLE,免费停车,30.546398,104.03809,295,2,319,0,347,1,441,0
261,来住星辰酒店(成都天府二街世豪广场店),Come to live in Star Hotel (Chengdu Tianfu 2nd Street Shihao Plaza Branch),免费停车,30.553304,104.037175,202,2,219,1,238,1,302,4
262,桔子酒店(成都春熙路步行街店),Orange Hotel Chengdu Chunxi Road Pedestrian Street Store,智能客控,30.65288,104.075904,321,0,348,2,378,3,480,3
263,成都东阁精品酒店(成都锦华万达店),Ophelia299 Hotel,免费停车,30.615062,104.094967,334,2,362,4,393,0,499,2
264,成都凯斯顿黄龙大酒店,Caston Huanglong Hotel,免费停车,30.31826,103.969031,300,1,325,2,353,2,448,2
265,成都环球中心明宇丽呈酒店,Rezen Minyoun Hotel (Chengdu Global Center),免费停车,30.578246,104.061323,272,0,294,1,320,2,406,3
266,成都蓝城悦榕美食文化酒店(武侯祠锦里店),Lancheng Yuerong Food Culture Hotel,免费停车,30.631251,104.04993,216,0,234,1,254,0,323,0
267,全季酒店(成都太古里滨江路店),Ji Hotel (Chengdu Taikoo Li Binjiang Road),免费停车,30.645559,104.079316,287,0,311,1,338,2,429,1
268,全季酒店(成都高新电子科大店),Ji Hotel (Chengdu High-tech University of Electronic Technology),免费停车,30.753463,103.920621,314,1,339,0,369,0,469,1
269,和光·ALIENSPACE外星人电竞酒店(成都武侯祠锦里店),Heguang Alien Electrosports Hotel (Jinli Wuhouxuan Shop),智能客控,30.633866,104.052644,318,0,344,0,374,0,475,1
270,阳光成都国际会议中心,Sunshine International Conference Center,免费停车,30.757497,103.922442,339,3,367,1,399,2,507,2
271,和光·Alienspace外星人智慧电竞酒店(成都太古里春熙路旗舰店),Heguang Alienspace Smart E-sports Hotel (Chengdu Taikoo Li Chunxi Road Flagship Store),管家服务,30.658697,104.078807,303,2,328,2,357,1,453,1
272,太保家园·成都国际颐养社区,Pacific Care Home,停车场,30.629217,103.815402,253,1,274,0,298,2,378,2
273,成都新元素尚精品酒店,New Sieben Hotel,免费停车,30.478682,104.108661,306,3,331,1,360,1,457,0
274,成都灰鹦鹉酒店(宽窄巷子花牌坊地铁站店),GREY PARROT HOTELS,免费停车,30.684478,104.045729,262,0,283,1,308,0,391,0
275,和光·ALIENSPACE外星人电竞酒店(成都天府三街银泰城店),Heguang Alienspace E-sports Hotel  (Chengdu Hi-tech Zone Tianfu 3rd Street Yintai City Branch),免费停车,30.547209,104.057346,332,1,359,2,390,2,495,1
276,Hi Villa欢墅·香里精品酒店(春熙路太古里店),Hi Villa Xiangli (Chengdu Taikoo Li),停车场,30.653617,104.089065,292,2,316,2,344,1,437,1
277,成都33号公馆,ChengDu33HaoGongGuan,民宿,30.580719,104.062751,370,2,400,2,435,2,552,0
278,亚善S·设计酒店(成都太古里店),Yashan S·hotel,自营亲子房,30.652285,104.081264,406,0,440,3,478,3,607,1
279,成都遂宁宾馆(春熙路太古里店),Suining Hotel (Chengdu Chunxi Road Taikoo Li Branch),充电桩,30.648371,104.075761,243,2,263,2,286,0,363,3
280,成都约上云兮民宿(龙泉山风景区店),MEETING CLOUDS INN,免费停车,30.544578,104.321846,358,1,387,0,421,0,535,0
281,成都新良大酒店(春熙路太古里店),Chengdu Xinliang Hotel (Chunxi Road Taikoo Li Branch),管家服务,30.653833,104.073752,186,0,201,2,219,3,278,1
282,朵兰达LAB酒店(成都春熙路步行街店),Duolanda Hotel (Chengdu Chunxi Road Pedestrian Street Taikoo Li Branch),智能马桶,30.656242,104.077637,250,0,270,2,294,2,373,1
283,大魔方·成都佑顿优享酒店(金融城演艺中心环球中心店),Youdun Light Luxury Custom Service Apartment,棋牌室,30.575239,104.071423,219,1,237,1,258,1,328,2
284,成都太古泊悅汇套房服务式公寓,Harbour TAIKOO Suites,管家服务,30.648001,104.08294,337,1,364,0,396,0,503,0
285,卧莲·雅新居酒店(环球中心大魔方店),Wollian Yaxinju Hotel (Global Center Da Rubik's Cube),免费停车,30.575256,104.071394,262,0,283,2,308,4,391,1
286,SFEEL设计师酒店(成都九眼桥牛王庙地铁站店),SFEEL Designer Hotel (Chengdu Jiuyan Bridge Niuwangmiao Subway Station),免费停车,30.643,104.092651,316,1,342,0,372,0,472,1
287,安佳高空酒店公寓(成都春熙路天府广场店),Chengdu Anjia High Altitude Hotel,管家服务,30.651268,104.069739,310,2,336,2,365,0,464,4
288,月牙濠璟酒店(成都西站宽窄巷子店),Yueyapu Hotel (Chengdu West Railway Station Kuanzhai Alley Branch),免费停车,30.675048,104.002931,220,0,238,0,259,0,329,1
289,心悦高空酒店(金融城演艺中心环球中心店),Xinyue High-altitude Designer Hotel (Chengdu Global Center Financial City Performing Arts Center),家庭房,30.575241,104.07077,313,0,339,1,368,0,467,1
290,成都M5全套房酒店(金融城双子塔店),Chengdu M5 all-suite hotel,家庭房,30.583565,104.058032,298,0,323,0,351,0,446,4
291,FILY翡丽全套房服务公寓(天府三街世豪广场店),FILY Full Suite Service Apartment (Tianfu 3rd Street Shihao Plaza),充电桩,30.54707,104.045639,381,1,412,3,448,1,569,2
292,麓枫栖见酒店(龙泉政务中心店),Lavande Qijian Hotel,情侣房,30.567325,104.240911,306,1,331,0,360,1,457,1
293,答案酒店(成都火车东站凯德广场店),Answer Hotel,管家服务,30.626227,104.155534,185,0,201,2,218,0,277,1
294,翡澜·POLY宝丽泊套房服务公寓(天府三街世豪广场店),Yuanlan Polly Bo Suite Service Apartment (Tianfu 3rd Street Shihao Plaza),家庭房,30.547117,104.045669,353,2,382,2,415,2,527,2
295,威斯凯尔凯特酒店(金融城双子塔店),Westcare Kate Hotel (Financial City Twin Towers),儿童俱乐部,30.583968,104.062178,306,0,331,0,360,0,457,1
296,和光·ALIENSPACE外星人电竞酒店(成都宽窄巷子中医大省医院地铁站店),Heguang Alienspace Alien E-sports Hotel (Kuanzhai Alley store),免费停车,30.668768,104.040199,269,1,291,1,316,0,401,0
297,成都中微健康·水云居(幸福田园景区),Zhongwei Health Shuiyunju,免费停车,30.769154,103.807294,307,1,332,0,361,0,458,0
298,成都太古-维格公寓,The Atrium Weige Luxury Apartment,健身室,30.651776,104.081225,392,1,424,1,461,1,585,3
299,西姆善居成都春熙路天府广场地铁站酒店,Theme Shanju Hotel,管家服务,30.65468,104.061775,261,3,282,2,307,1,390,0
300,金沙大酒店(成都建设路店),JinSha Grand Hotel (Chengdu Jianshe Road),免费停车,30.670432,104.107325,299,0,324,0,352,0,447,2
301,成都毅弘缘酒店(东郊记忆店),Chengdu Yixuyuan Hotel (Dongjiao Memory Store),行政酒廊,30.668352,104.12796,384,3,416,1,452,1,574,0
302,尚都度假公寓(成都春熙路太古里店),Shangdu Vacation Apartment (Chengdu Chunxi Road Taikoo Li),管家服务,30.647951,104.083093,313,1,339,0,368,1,467,1
303,KayTon服务公寓(成都太古里店),Kay Ton Service Apartment (Chengdu Tai Koo Li),管家服务,30.651821,104.08158,361,0,391,0,425,1,540,3
304,成都之上公寓(春熙路太古里店),Chengdu Shangshang Apartment (Taikouli Branch on Chunxi Road),酒店公寓,30.65201,104.081473,354,1,383,0,416,1,528,0
305,溪堂轻奢度假酒店(黄龙溪古镇店),Xitang Light Luxury Resort Hotel (Huanglongxi Ancient Town),免费停车,30.314408,103.972151,377,1,408,0,443,0,563,1
306,成都宽窄巷子美居酒店(通惠门地铁站店),Mercure Hotel,免费停车,30.662248,104.049433,299,3,324,0,352,2,447,0
307,成都见素民宿,Chengdu Jiansu Homestay,免费停车,30.484971,103.815031,291,1,315,1,342,2,434,0
308,天荟里酒店(成都东郊记忆店),Tianhuili Hotel (Chengdu Dongjiao Memory Branch),免费停车,30.670531,104.128893,262,2,283,0,308,1,391,0
309,成都满天星精品民宿,Chengdu Mantianxing boutique B & B,民宿,30.763735,103.740508,342,1,370,0,402,1,511,1
310,汐玥·影院式酒店(天府新区西博城店),Yuan Cinema Hotel (Tianfu New District Xibo City Branch),影音房,30.438926,104.08444,345,0,374,1,406,1,516,1
311,王红定制窄居(成都宽窄景区中心店),Wanghong Dingzhi Zhaiju Hotel,管家服务,30.662742,104.054834,281,0,305,0,331,0,420,2
312,璞丽精品酒店(成都中铁产业园凤凰山体育公园店),Puli Boutique Hotel (Chengdu Jinniu China Railway Industrial Park),免费停车,30.770849,104.098672,226,0,245,2,266,1,338,2
313,悦蓝里S酒店(成都宽窄巷子店),"LAN'S Hotel (Kuanzhai Alley, Chengdu)",家庭房,30.674292,104.045712,184,0,200,2,217,1,276,3
314,宿泊码头共享公寓(成都麓湖店),Subo Wharf Shared Apartment (Chengdu Luhu),免费停车,30.463275,104.058192,254,2,275,0,299,0,380,1
315,熊猫观景酒店(春熙路地铁站店),Xiongmao Viewing Hotel,停车场,30.653678,104.078642,392,1,424,1,461,1,585,1
316,雅舍精品酒店(成都金融城地铁站双子塔店),Yashe Boutique Hotel (Chengdu Financial City Metro Station Twin Towers),免费停车,30.584127,104.061867,245,1,265,6,288,0,366,1
317,潘兜的家园(成都天府新区店),Pando's Country Home,免费停车,30.325735,104.127415,313,1,339,0,368,2,467,1
318,云里酒店((成都武侯祠衣冠庙地铁站店),Landing Cloud Hotel,免费停车,30.634682,104.0505,306,1,331,0,360,2,457,0
319,成都太古泊汀高级公寓,ChengDu HarborHouse  Luxury Apartment,酒店公寓,30.651807,104.081623,385,1,417,0,453,2,575,1
320,易宁阁宽窄别院(成都宽窄巷子地铁站店),Yining Pavilion Kuanzhai Bieyuan (Chengdu Kuanzhai Alley Subway Station),24小时前台,30.663295,104.050032,275,0,297,1,323,0,410,3
321,TopTown国际服务式公寓,TopTown International Service Apartment,江河景房,30.575261,104.072462,241,0,261,0,284,2,361,2
322,成都高新禧玥酒店,Joya Hotel,免费停车,30.54896,104.066611,476,1,515,1,560,1,711,0
323,隐栖堂酒店(成都太古里合江亭店),The Hidden House(Chengdu Taikoo Li & Hejiangting)),日光浴场,30.644088,104.083064,251,1,271,1,295,2,375,4
324,成都莱恩度假套房公寓(春熙路太古里店),Chengdu Laien holiday Suite Apartment,酒店公寓,30.664035,104.069124,349,1,378,2,411,3,522,1
325,成都木来酒店(太古里春熙路店),Moonlight Hotel,江河景房,30.64596,104.078316,426,2,461,0,501,0,636,0
326,成都花巅一宿民宿(339天府熊猫塔红星桥地铁站店),Chengdu Huaxuan One-night Homestay (Hongxingqiao Subway Station),窗外好景,30.67228,104.090469,289,1,313,0,340,5,432,0
327,月溪酒店(成都建设路东郊记忆公园店),Yuexi Inn (Chengdu Jianshe Road Dongjiao Memory Store),家庭房,30.671671,104.110887,221,0,239,2,260,0,330,3
328,全季酒店(成都西南财大地铁站店),All Season Hotel (Chengdu Southwest Caida subway station),家庭房,30.668546,104.019729,315,1,341,1,371,2,471,2
329,羅拉丽姿公寓(成都春熙路太古里店),Lola Lizi Apartment (Chengdu Chunxi Road Taikoo Li Branch),江河景房,30.648582,104.083572,337,0,365,1,397,2,504,3
330,成都熙熙里套房公寓(天府广场春熙路店),Chengdu Xixili Suite Apartment (Tianfu Square Chunxi Road Branch),酒店公寓,30.663915,104.069224,264,2,285,1,310,2,394,2
331,子云·好的家酒店(成都双流机场航站楼店),Ziyun haojia Hotel,免费停车,30.57242,103.981436,178,0,192,1,209,0,265,0
332,SFEEL设计师酒店(成都太古里天府广场店),SFEEL Designer Hotel (Chengdu Taikoo Li Tianfu Square),管家服务,30.657459,104.069319,236,0,256,1,278,1,353,0
333,夏室·SummerFlats高空设计空寓(成都太古里店),SummerFlats High-altitude Design Apartment,家庭房,30.653511,104.086953,416,1,450,1,489,0,621,2
334,一溪幻月酒店(成都高新金融城地铁站店),Yixi Gengetsu Hotel (Chengdu High-tech Financial City Subway Station),智能客控,30.59391,104.065098,272,3,294,3,320,0,406,1
335,农博美宿(天府农业博览园店),Nongbo Meisu (Tianfu Agriculture Expo Garden Shop),免费停车,30.495034,103.804526,294,0,318,2,346,3,439,2
336,维也纳国际酒店(成都火车东站西广场店),Vienna International Hotel (West square of Chengdu East Railway Station),免费停车,30.634356,104.139352,328,0,355,3,386,2,490,1
337,来住酒店(成都太古里春熙路店),Laizhu Hotel (ChengduTaiKoo Li Chunxi Road),管家服务,30.660548,104.085034,160,0,173,0,188,1,239,0
338,成都悦惠美酒店(文殊院店),Chengdu Yuehuimei Hotel,家庭房,30.675626,104.069486,134,0,145,0,158,0,201,2
339,盛铂·清居国风酒店(春熙店),Shengbo Qingju Guofeng Hotel (Chunxi Branch),免费停车,30.666705,104.075379,212,2,229,1,249,1,316,1
340,印主题浣溪沙民宿,Yinzhuti Huanxisha Homestay,家庭房,30.632494,104.010045,278,0,301,0,327,0,415,6
341,西姆清居成都春熙路太古里酒店,Theme Hotels & Resorts (Chengdu Chunxi Taikoo Li),管家服务,30.660948,104.08618,216,0,234,1,254,0,323,2
342,麗枫酒店(成都双流空港店),Lavande Hotel Chengdu Shuangliu International Airport of Sichuan Province,免费停车,30.552094,103.911708,233,0,252,0,274,2,348,0
343,成都斯维登精品公寓(火车东站西广场店),Chengdu Sweetome Boutique Apartment (East Railway Station West Square Branch),免费停车,30.633769,104.138638,167,0,181,3,197,1,250,2
344,叁山与肆民宿,Triplehills&Tavern,免费停车,30.57326,104.323815,314,1,340,3,370,1,470,2
345,如家派柏·云酒店(成都天宇路地铁站店),Pebble Motel (Chengdu Tianyu Road Metro Station Store),免费停车,30.751449,103.952649,143,0,155,0,168,2,213,1
346,麗枫酒店(成都温江大学城店),Lavande Hotel Chengdu Wenjiang University Town,免费停车,30.671521,103.828755,243,0,263,1,286,0,363,0
347,轩雅酒店(成都春熙太古里店),Xuanya Hotel (Chengdu Chunxi Kai Koo Li),多功能厅,30.652725,104.075766,151,0,164,2,178,0,226,2
348,成都索菲斯民族大酒店(宽窄巷子抚琴地铁站店),Sofis National Hotel,免费停车,30.673142,104.045759,228,0,247,1,268,1,340,2
349,成都天府院子酒店(春熙路天府广场店),ChengDu TianFu Yard Hotel,儿童乐园,30.661047,104.067128,202,1,219,0,238,3,302,1
350,成都东站明宇丽呈酒店,Minyoun Rezen Hotel Chengdu,免费停车,30.614039,104.136757,238,2,258,0,280,3,356,1
351,喆啡酒店(成都双流机场海滨城万达店),JAMES JOYCE COFFETEL,免费停车,30.603659,103.92587,228,3,247,2,268,0,340,3
352,万澳酒店(成都春熙路太古里店),Wan'ao Hotel (Chengdu Chunxi Road Taikoo Li Branch),管家服务,30.652863,104.07328,152,2,165,2,179,3,227,1
353,安麓居酒店(西博城兴隆湖店),Anluju Hotel (Xibo City Xinglong Lake Branch),湖景房,30.387606,104.088228,290,1,314,0,341,1,433,2
354,花悦清居酒店(成都太古里春熙路店),Flowers Pleasing Qing Ju  Hotel(Chengdu taiguli Chunxi Road store),动人夜景,30.654043,104.070932,220,0,238,0,259,1,329,0
355,嘉立酒店·精选(成都太古里店),Jiali Hotel Select (Chengdu Taikoo Li),智能客控,30.649832,104.080101,210,0,227,2,247,3,314,1
356,成都太古里春熙路步行街亚朵酒店,ATour Hotel chengdu Taikoo Li Chun xi,免费停车,30.658062,104.080265,469,0,508,0,552,2,701,0
357,如家睿柏·云酒店(成都蜀汉东路一品天下地铁站店),Ripple Hotel (Chengdu Shuhan East Road Yipin Tianxia Metro Station),棋牌室,30.690627,104.01589,199,3,215,2,234,0,297,2
358,成都天府新区华阳地铁站亚朵酒店,ATOUR  HOTEL,管家服务,30.506809,104.061163,298,3,323,0,351,2,446,1
359,岷江书院·院落式轻奢度假酒店,minjiang College,免费停车,30.834041,103.728436,1357,1,1468,1,1596,0,2027,0
360,考拉酒店(成都世纪城会展中心店),Kaola Hotel,24小时前台,30.558797,104.07763,228,1,247,0,268,1,340,0
361,成都紫源酒店,Chengdu Ziyuan Hotel,免费停车,30.770442,103.851927,199,1,215,2,234,1,297,0
362,喆啡酒店(成都华阳会展中心海昌极地海洋公园店),James Joyce Coffetel,免费停车,30.487312,104.077787,249,1,270,3,293,1,372,0
363,宜尚酒店(成都双流国际机场店),ECHARM Hotel (Shuangliu International Airport store),免费停车,30.565573,103.97803,267,1,289,1,314,1,399,1
364,星程酒店(成都龙泉经济港店),Starway Hotel (Chengdu Longquan Economic Port Branch),免费停车,30.565889,104.188182,224,1,242,0,263,2,334,3
365,成都友豪罗曼酒店(太古里店),Youhao Romance Hotel,免费停车,30.668435,104.065064,202,1,219,2,238,1,302,0
366,美豪丽致酒店(成都高新店),Mehood Lestie Hotel (Chengdu Gaoxin),免费停车,30.593675,104.06489,417,0,452,0,491,0,624,1
367,成都成华希尔顿花园酒店,Hilton Garden Inn Chengdu Chenghua,家庭房,30.67312,104.13545,395,0,428,0,465,0,591,3
368,潮顽电竞影音酒店(成都金牛万达广场人民北路地铁站店),Chaowan E-sports Audio and Video Hotel (Chengdu Jinniu Wanda Plaza Renmin North Road Subway Station),24小时前台,30.687509,104.074697,300,1,325,1,353,2,448,0
369,桔子酒店(成都武侯祠锦里中心店),Orange Hotel (Chengdu Wuhou Temple Jinli Center Branch),免费停车,30.64355,104.048946,274,0,296,2,322,0,409,2
