id,name,hotelname_en,featurehoteltype,lat,lon,single_room_price,single_room_stock,king_room_price,king_room_stock,double_bed_price,double_bed_stock,family_room_price,family_room_stock
194,全季酒店(杭州大江东宝龙广场店),All Seasons Hotel (Hangzhou Dajiang Dongbaolong Plaza),免费停车,30.302997,120.494308,383,3,440,0,440,0,581,0
195,杭州觅萩野民宿,Hangzhou mi qiu ye Guesthouse,山景房,30.219022,120.122089,587,4,675,1,675,1,891,1
196,西湖己度民宿,Jidu Guesthouse,充电桩,30.239358,120.106992,375,1,431,1,431,0,569,0
197,杭州华辰国际饭店(西湖湖滨店),Huachen International Hotel,充电桩,30.253942,120.168061,303,2,348,1,348,0,459,4
198,杭州隐三里·觅鸬设计师度假民宿,Hangzhou Yinsanli Milu Designer Holiday Homestay,免费停车,30.456189,119.749133,503,0,578,6,578,1,763,0
199,朵一·法式小墅(西湖景区店),Duoyi French Villa (Xihu Scenic Area),免费停车,30.216957,120.117668,484,1,556,2,556,3,734,1
200,杭州马可波罗滨湖酒店(西湖湖滨店),Merchant Marco Edgelake Hotel,动人夜景,30.249309,120.166053,202,0,232,0,232,3,306,1
201,西湖蜜隐禅和源酒店,Miyinchanhe Hotel,民宿,30.244103,120.108087,433,1,498,2,498,1,657,0
202,杭州乐朴云安民宿,Lepu YunAn Inn,民宿,30.244469,119.076012,349,2,401,1,401,0,529,1
203,昊颐酒店(杭州西湖南宋御街店),Haoyi Hotel(Hangzhou West Lake Southern Song Yujie store),管家服务,30.244866,120.170782,225,0,259,1,259,1,342,2
204,林隐西庐民宿(杭州西湖吴山广场店),Lin Yin Xi Lu (Hangzhou West Lake Wushan Square),山景房,30.234113,120.162879,607,0,698,1,698,1,921,2
205,杭州不足山宿(西湖景区店),Hangzhou Insufficient Mountain Su (Xihu Scenic Area Branch),山景房,30.21872,120.11848,424,0,487,0,487,2,643,1
206,杭州临安平萍民宿,Hangzhou Lin'an Pingxuan Homestay,日光浴场,30.256537,119.101785,557,2,640,2,640,1,845,0
207,杭州余杭区鸬鸟镇径锡民宿,Hangzhou Jingxi Homestay,免费停车,30.406599,119.761839,465,0,535,3,535,1,706,3
208,简语民宿(杭州西湖风景区店),Jianyu Hostel,小而美,30.214042,120.117485,513,1,590,1,590,1,779,1
209,花筑·杭州竺隐园民宿,Floral Hotel·Hangzhou Zhuyin Garden Homestay,智能马桶,30.237747,120.10698,458,0,527,0,527,0,696,1
210,维也纳国际酒店(杭州未来科技城店),Vienna International Hotel (Hangzhou Weilai Science City),会议厅,30.286562,120.016801,307,1,353,1,353,0,466,0
211,杭州新天地骊悦酒店,Leyue Hotel Hangzhou Xintiandi,SPA,30.323923,120.183023,278,0,320,0,320,2,422,2
212,杭州径山寺溪山竹院,Hangzhou Jingshan Temple Xishan Bamboo Courtyard,免费停车,30.359924,119.840615,512,2,588,0,588,3,776,3
213,书香世家酒店(杭州西湖武林广场浙大店),Scholars Hotel (Hangzhou West Lake Wulin Square Zhejiang University),免费停车,30.289707,120.145196,273,2,314,0,314,0,414,0
214,西湖枕流居民宿,West Lake Pillow Residence,家庭房,30.213024,120.117709,320,0,368,0,368,0,486,2
215,杭州西湖闲处民宿(太子湾店),Rock Wood Cozy House,民宿,30.2267,120.13296,507,1,583,2,583,2,770,0
216,杭州一曲溪流一曲烟民宿,"A stream, a smoke Inn",免费停车,30.088501,118.988104,442,1,508,1,508,1,671,2
217,殊胜寻真2号院(灵隐寺店),Shusheng Xunzhen No.2 Courtyard (Lingyin Temple Branch),管家服务,30.245253,120.110553,590,1,678,3,678,1,895,0
218,艺龙电竞酒店(杭州西湖湖滨建国北路地铁站店),Yilong E-Sports Hotel (Hangzhou West Lake Hubin Jianguo North Road Subway Station Branch),电竞房,30.265562,120.180313,347,2,399,0,399,1,527,1
219,王位山·原上星空·野奢美宿,Throne Mountain·Original Starry Sky·Wild Luxurious Beauty Stay,免费停车,30.479596,119.807082,452,0,520,1,520,1,686,2
220,杭州西湖茗白山景民宿(西湖景区店),Hangzhou West Lake - Baishanjing Homestay (Xihu Scenic Area),免费停车,30.216169,120.138046,431,1,495,1,495,3,653,3
221,杭州西湖河坊街亚朵酒店,Atour Hotel (Hangzhou West Lake Hefang Street),免费停车,30.233106,120.174408,335,2,385,0,385,1,508,3
222,杭州未远酒店,Hangzhou Weiyuan Hotel,免费停车,30.2277,120.133625,478,0,550,1,550,0,726,2
223,杭州上舍民宿,Shang She Hostel,民宿,30.117705,119.254658,332,1,382,0,382,0,504,3
224,杭州凤起饭店,Fengqi Hotel,免费停车,30.263669,120.162583,402,1,462,4,462,3,610,0
225,杭州西湖云上茶宿,Floral Hotel· Langya Pavilion Tea Hotel,民宿,30.218404,120.122641,335,1,385,1,385,1,508,1
226,杭州道合森房车露营基地,DHS RV Camping,免费停车,30.400236,119.840273,597,2,686,2,686,0,906,2
227,坛曲云舍民宿(杭州指南村店),Tanqu Yunshe Homestay (Hangzhou Zhizhicun Branch),免费停车,30.36298,119.579424,432,1,497,2,497,2,656,2
228,花筑·临安简宋山居(指南村店),Floral Hotel·Jian Song Shanju (Guide Village Store),日光浴场,30.364036,119.579756,392,0,450,2,450,1,594,1
229,杭州西湖银泰南宋御街轻居酒店,Hangzhou West Lake Southern Song Dynasty Yujie Light Hotel,停车场,30.245249,120.170792,354,2,407,5,407,0,537,0
230,临安温泉物语亲子度假民宿,Lin'an Hot Spring Story Private Hot Spring Resort B&B,民宿,30.039694,119.167572,363,0,417,1,417,2,550,0
231,云渡·临安山野度假民宿(大明山风之谷店),Yundu Lin'an Mountain Wild Resort Homestay (Daming Mountain Fengzhigu Branch),免费停车,30.114911,119.22048,529,0,608,0,608,0,803,1
232,杭州径山慕茗山居,Hangzhou Jingshan MumingMountain Residence,免费停车,30.397154,119.798852,371,1,426,1,426,4,562,2
233,杭州临安后山别院,Hangzhou Lin'an Houshan Bieyuan,免费停车,30.102879,119.239307,417,1,479,1,479,4,632,1
234,杭州童尚集·尚居民宿,Hangzhou tongshangji · Shangju house,茶室,30.238972,120.171775,525,0,604,0,604,0,797,2
235,杭州小茅堰民宿(双溪竹海径山店),Hangzhou Xiaomaoyu Homestay (Shuangxi Zhuhaijingshan Branch),免费停车,30.427313,119.916963,338,4,388,1,388,2,512,1
236,茶·醒香山房,Tea·Awakening Shanfang,免费停车,30.218122,120.129132,387,4,445,2,445,0,587,1
237,曼居酒店(杭州萧山机场南阳店),Manju Hotel • Hangzhou xiaoshan Airport Nanyang,免费停车,30.2749,120.43017,383,1,440,1,440,2,581,3
238,杭州质感空间民宿,Home stay in Hangzhou,免费停车,30.237042,119.766011,365,0,420,0,420,1,554,0
239,杭州山也民宿(西湖景区店),Hangzhou Shanye B&B (West Lake Scenic Area Branch),免费停车,30.215291,120.118803,435,1,500,4,500,0,660,3
240,杭州初忆小院民宿,Chuyi Courtyard Hostel,民宿,30.099031,119.249871,405,3,466,1,466,2,615,2
241,云中居民宿(杭州西湖龙井店),Yunzhongju Hostel,山景房,30.217978,120.117187,326,1,375,2,375,2,495,3
242,北上,Northern Upper,免费停车,30.083252,118.992091,589,0,677,2,677,1,894,1
243,王位山云宿·且停山居,Wangyishan Yunsu·Qingtingshanju,免费停车,30.479638,119.806375,413,1,475,2,475,1,627,0
244,杭州临安依隅民宿,yiyu,免费停车,30.163308,119.267833,461,1,530,0,530,1,700,0
245,杭州萧山梅里云居民宿,Hangzhou Xiaoshan Meiliyun Bed&Breakfast,免费停车,29.992049,120.221601,351,0,403,1,403,0,532,1
246,留白民宿(杭州富阳龙鳞坝景区店),Hangzhou Fuyang Liubai Homestay,免费停车,29.811051,119.948907,404,0,464,2,464,0,612,1
247,杭州同坞里乡居美墅,Tongwuli Countryside Villa,免费停车,30.203179,120.057779,455,1,523,2,523,2,690,1
248,余杭观岚酒店(又见山风店),Yuhang Guanlan Hotel (See Nature Again),免费停车,30.318907,119.878708,562,0,646,0,646,6,853,0
249,杭州林栖·吴山小院,Linxi Wushan Inn,桑拿,30.238027,120.165948,476,0,547,1,547,3,722,0
250,杭州心宿归源精品民宿,Xinsu Guiyuan Boutique Hotel,免费停车,30.415381,119.570468,499,0,574,1,574,0,758,0
251,瑾馨酒店,Jinxin Hotel,免费停车,30.289181,120.047017,355,0,408,0,408,1,539,0
252,微泮·杭州南野初见·Light luxury·度假美宿(临安指南村店),Hangzhou Nanye Chujian Light luxury Terraced Private Tangmeisu (Lin'an Taihuyuan Zhizhicun Branch),免费停车,30.373406,119.576521,536,4,616,2,616,1,813,0
253,杭州云树酒店,Aventree Hotel,免费停车,30.22035,120.116425,440,0,506,0,506,1,668,0
254,杭州临安云上白牛民宿,Hangzhou Lin'an Yunshang Bainiu Homestay,家庭房,30.181166,119.173627,334,0,384,3,384,2,507,2
255,杭州山和院民宿,Hangzhou Mountain & Garden Homestay,免费停车,30.344876,119.81336,458,1,527,3,527,2,696,2
256,杭州莲遇酒店,Lotus Glade Hotel,免费停车,30.247197,120.131821,437,0,502,3,502,2,663,2
257,杭州西湖薇花园民宿(太子湾店),We Garden Hotel,民宿,30.217332,120.134722,420,2,483,2,483,2,638,0
258,杭州末阁民宿,MO GE HOMESTAY HOTEL,民宿,30.063274,118.989313,430,1,494,1,494,2,652,3
259,西湖方圆小舍,fangyuan Homestay,民宿,30.195182,120.11548,364,3,418,1,418,1,552,1
260,浙江大学圆正·西溪宾馆,"Zhejiang University, Yuanzheng Xixi Hotel",免费停车,30.27241,120.145331,390,4,448,1,448,1,591,2
261,觅野·ins设计师轻奢度假美宿(河桥镇店),Hangzhou Miye Homestay,免费停车,30.086388,119.252029,406,0,467,0,467,1,616,0
262,杭州本诺民宿,Hangzhou Beno Hostel,免费停车,30.214505,120.11822,479,3,551,1,551,1,727,0
263,杭州半亩塘露营艺术庄园,Hangzhou Banmutang Camping Art Manor,钓鱼,30.139802,119.245919,460,0,529,1,529,2,698,5
264,杭州寻觅民宿,Meet B & B,免费停车,30.172736,120.031546,359,0,413,1,413,2,545,2
265,桔子水晶杭州火车东站酒店,Crystal Orange Hotel (Hangzhou East Railway Station),免费停车,30.289193,120.206034,321,4,369,0,369,0,487,1
266,杭州兮园民宿,Xiyuan Hostel,免费停车,30.343827,119.813398,441,3,507,1,507,0,669,2
267,天目山澄境民宿,Tianmushan Chengjing Homestay,免费停车,30.368117,119.42129,458,0,526,2,526,0,694,2
268,杭州庐隐民宿,Luyin Guesthouse,免费停车,30.294419,119.08986,469,0,539,2,539,0,711,2
269,杭州临安云泊天目养生庄园,Yunbo Tianmu Yangsheng Manor,别墅,30.359278,119.445612,394,1,453,0,453,1,598,1
270,杭州径禅山居民宿(双溪漂流店),Hangzhou Jingchanshan Juzhu B&B (Shuangxi Drifting Store),免费停车,30.40457,119.8362,462,1,531,0,531,1,701,1
271,豪雅酒店(杭州西湖灵隐寺店),Haoiar Hotel (Hangzhou West Lake Lingyin Temple),湖畔美居,30.239737,120.125256,432,1,496,1,496,1,655,2
272,舜地三和园·和墅(西湖断桥店),Hangzhou Sanheyuan Viila,免费停车,30.262356,120.148667,453,3,521,2,521,0,688,2
273,杭州香积.隐域运河别院(香积寺地铁站店),Hangzhou Xiangji. Yinyu Canal Bieyuan (Xiangji Temple Subway Station),管家服务,30.298095,120.146317,528,0,607,0,607,0,801,1
274,逸涧房民宿(西湖灵隐寺店),Yijianfang Homestay (West Lake and Lingyin Temple Branch),家庭房,30.244545,120.10865,398,0,458,1,458,0,605,5
275,临安从前·慢民宿,Lin'an Congqian. Man Hostel,免费停车,30.427486,119.557982,460,1,529,1,529,1,698,2
276,MEISHU公寓(西湖中国美院店),MEISHU,多功能厅,30.246518,120.162845,325,0,373,0,373,0,492,1
277,杭州西子有约民宿,Xiziyouyue,免费停车,30.225907,120.134342,378,0,435,3,435,0,574,0
278,云庐·Wheat Field园林度假民宿(临安风之谷店),Yunxiao Wheat Field Gardens Resort (Lin'an Fengzhigu Branch),免费停车,30.117908,119.256832,358,2,411,2,411,2,543,0
279,翡冷翠·临安鸢尾乡宿(天目山店),Florence·de-luce hotel of Lin an (Tian mu shan First),客栈,30.36506,119.432372,485,0,557,1,557,1,735,1
280,杭州海华大酒店(西湖店),HaiHua   Grand Hotel Hangzhou,免费停车,30.258492,120.160675,320,2,368,1,368,0,486,0
281,杭州天目山归园居田民宿,Resumption of Garden,免费停车,30.331814,119.466837,381,1,438,2,438,2,578,3
282,杭州山好美宿,Hangzhou mountain is a beautiful place to stay,免费停车,30.172217,120.027129,433,2,498,1,498,2,657,1
283,MEISHU公寓(西湖音乐喷泉店),MUISHU apartment,湖畔美居,30.254681,120.16251,344,2,395,1,395,2,521,1
284,杭州林影夜归伴山美宿,Linying Yegui Guesthouse,民宿,30.245373,120.107145,468,3,538,0,538,3,710,2
285,慧梵智选公寓(杭州吉利海康威视店),Witfun Artificial Intelligence Apartment (HIKVISION),酒店公寓,30.210589,120.22505,334,2,384,0,384,1,507,0
286,杭州虎跑山庄,Hupao Mountain Resort,免费停车,30.205001,120.132499,474,0,545,0,545,0,719,1
287,云漫·指间民宿(杭州太湖源指南村店),Yunman·Shijian Guesthouse (Hangzhou Taihuyuan Guide Village),免费停车,30.364488,119.579678,409,2,470,3,470,2,620,0
288,杭州塘湾栖巷民宿,Hangzhou Lin 'an Tong Wan Qixiang boutique homestay,免费停车,30.164072,119.216339,412,3,474,0,474,1,626,0
289,忆泊酒店(杭州西湖武林广场店),EBO Hotel(Hangzhou West Lake Wulin Square Store),免费停车,30.270769,120.15721,304,2,349,2,349,0,461,1
290,杭州莲花宾馆(西湖武林门地铁站店),Lotus Hotel,免费停车,30.268233,120.156331,402,1,462,0,462,1,610,3
291,美豪丽致酒店(杭州西湖黄龙体育中心旗舰店),LESTIE HOTEL,免费停车,30.27102,120.13259,371,0,427,1,427,1,564,0
292,杭州七月留白民宿,Qiyue Liubai Hostel,免费停车,30.172501,120.030833,393,1,452,2,452,0,597,0
293,顾猫宁公寓(杭州西溪银泰店),Gu Maoning Apartment (Hangzhou Xixi Yintai Branch),24小时前台,30.292151,120.070667,317,2,364,0,364,1,480,1
294,顾猫宁公寓(杭州万象城店),Good Morning Hotel(hangzhou xintiandi shopping mall store),酒店公寓,30.253536,120.21356,284,3,326,2,326,2,430,1
295,杭州钱王家宴·映越山水,Linan Qianwang Culture Feast Resort Hotel,民宿,30.225079,119.690559,418,0,481,1,481,0,635,2
296,温创电竞酒店(杭州龙湖紫荆天街三墩地铁站店),Wenchuang E-sports Hotel (Hangzhou Longhu Zijing Tianjie Sandun Subway Station),免费停车,30.326693,120.098769,336,3,386,2,386,0,510,0
297,枫吟小境·Petrichor环山观景·团队轰趴Villa美宿(红叶指南店),Fengyin Xiaojing·Petrichor Huanshan Viewing·Team Party Villa Meisu (Red Leaf Guide Store),免费停车,30.364493,119.57888,367,3,422,1,422,2,557,2
298,杭州悦豪庭酒店(钱江新城万象城店),Hangzhou Yuehaoting Apartment,泳池,30.251302,120.219729,358,0,411,2,411,4,543,0
299,前庄日记·避暑漂流·溯溪露营·悠然Villa(云上草原店),Qianzhuang Diary · Summer Drifting · Suxi Camping · Youran Villa (Yunshang Grassland Store),山景房,30.461209,119.747126,413,1,475,0,475,1,627,1
300,杭州苇草公寓(西湖风景区店),Hangzhou Weicao Apartment (West Lake Scenic Area Branch),停车场,30.265152,120.164659,258,0,296,0,296,3,391,0
301,在田野民宿(龙鳞坝景区店),zaitianye,家庭房,29.813098,119.949263,336,0,386,0,386,0,510,5
302,杭州西湖东坡酒店,Dongpo Hotel,湖景房,30.252974,120.163699,320,1,368,1,368,0,486,0
303,杭州滨江开元名庭酒店,New Century Mingting Hotel (Hangzhou Binjiang),免费停车,30.199137,120.211335,345,2,396,1,396,0,523,1
304,杭州下沙轻居酒店,HangZhou XiaSha Atour Light Hotel,免费停车,30.301957,120.350148,304,1,350,1,350,1,462,5
305,和颐至尚酒店(杭州西湖湖滨南山路店),Hutchison Hotel (Hangzhou  West Lake Hu Bin  Nanshan Road Shop),免费停车,30.245361,120.16492,234,4,269,0,269,1,355,1
306,享也·Daily life度假美墅(杭州湍口镇店),Xiangye Daily life Holiday Meishu (Hangzhou Lukou Town Branch),免费停车,30.038169,119.167321,447,0,514,0,514,1,678,3
307,维也纳国际酒店(杭州火车东站店),Vienna International Hotel (Hangzhou East Railway Station),免费停车,30.290571,120.217957,243,1,279,1,279,1,368,4
308,杭州笙酒店(西湖风景区店),Hangzhou Suns Hotel,泳池,30.274776,120.136494,527,0,606,3,606,2,800,1
309,杭州西湖科技园亚朵酒店,Hangzhou West Lake Science and Technology Park Atour Hotel,免费停车,30.327825,120.067525,343,0,394,3,394,2,520,2
310,福元酒店(杭州东站店),Fuyuan Hotel,充电桩,30.296443,120.214886,271,3,312,1,312,2,412,1
311,杭州舞云山居民宿(浙西大峡谷店),Hangzhou Wuyun Mountain Residence,免费停车,30.253505,119.054388,311,0,358,0,358,1,473,0
312,杭州如院民宿(西湖灵隐店),Hangzhou Ruyuan Homestay (West Lake Lingyin Branch),家庭房,30.244071,120.106461,399,0,459,0,459,0,606,6
313,建国·璞隐酒店(杭州庆春广场店),Jianguo Puyin Hotel Hangzhou Qingchun Plaza,免费停车,30.25898,120.207202,271,0,312,2,312,0,412,0
314,杭州隐兮茶宿(西湖灵隐店),Hangzhou Yinxi Tea House (West Lake Lingyin),山景房,30.24377,120.106144,392,2,451,3,451,0,595,3
315,杭州西溪谷灵隐亚朵酒店,Atour Hotel Hangzhou Xixigu Lingyin,免费停车,30.255958,120.084501,320,1,368,0,368,1,486,2
316,杭州萧山人民广场亚朵酒店,Atour Hotel (Xiaoshan People's Square),免费停车,30.180166,120.272,343,0,394,0,394,1,520,1
317,杭州新天地中大银泰亚朵酒店,Hangzhou Xintiandi Zhongda Yintai Atour Hotel,免费停车,30.331013,120.175697,343,2,394,1,394,0,520,1
318,忆泊酒店(杭州临平店),Ebo Hotel (Hangzhou Linping),免费停车,30.415633,120.311556,269,1,309,1,309,1,408,1
319,杭州东站诺富特酒店,Novotel Hang Zhou East Railway Sation,免费停车,30.278407,120.220737,331,0,380,0,380,1,502,2
320,杭州波罗蜜民宿,Artocarpus Guest House,停车场,30.384626,119.781622,469,3,539,1,539,1,711,2
321,杭州东站开元名庭酒店,Hangzhou East Railway Station Maison New Century Hotel,免费停车,30.299771,120.203056,309,0,355,1,355,1,469,0
322,杭州四季青庆春广场漫心酒店,Man Xin Hotel Hangzhou Sijiqingqingchun Square,免费停车,30.259658,120.195778,281,0,323,1,323,0,426,0
323,杭州武林广场保俶路亚朵酒店,Atour Hotel，Baochu Road，Wulin Square Hangzhou,免费停车,30.286439,120.141308,343,1,394,2,394,1,520,1
324,杭州忆竹屋民宿(山沟沟景区店),Hangzhouyizhuwu,免费停车,30.433614,119.720432,406,0,467,0,467,5,616,3
325,杭州尤金忆江南(江滨澜廷店),HangZhou Eugene Hotel,影音房,30.21519,120.211016,330,1,379,0,379,1,500,0
326,雷迪森梅苑宾馆,Radisson Meiyuan Hotel,会议厅,30.287977,120.144737,332,0,382,0,382,0,504,1
327,全季酒店(杭州西湖解放路店),Ji Hotel (Hangzhou West Lake Jiefang Road),免费停车,30.252044,120.17266,251,0,289,0,289,1,381,0
328,杭州绿谷景澜酒店,Lvgu Jinglan Hotel,免费停车,30.309479,120.251757,277,0,318,0,318,0,420,1
329,丽呈東谷酒店(杭州九堡地铁站店),Rezen Dong Hotel (Hangzhou Jiubao Subway Station),多功能厅,30.315203,120.259553,312,3,359,1,359,0,474,1
330,曼居酒店(杭州萧山国际机场店),Manju·Hangzhou Xiaoshan International Airport Store,会议厅,30.228789,120.427728,224,0,257,1,257,2,339,0
331,MAX电竞公寓(杭州钱江新城店),MAX E-sports Apartment (Hangzhou Qianjiang New Town Shop),24小时前台,30.240623,120.205282,315,0,362,2,362,2,478,1
332,维也纳国际酒店(杭州火车西站店),Vienna International Hotel (Hangzhou West Railway Station),免费停车,30.279845,119.989164,238,2,273,0,273,0,360,0
333,杭州文一路亚朵X酒店,Atour Hotel,免费停车,30.288565,120.123606,320,1,368,3,368,2,486,2
334,嘉虹酒店(杭州西湖河坊街店),SKYBIRDHOTEL(West Lake),家庭房,30.243998,120.170613,260,0,299,1,299,2,395,2
335,杭州金溪山庄,Jinxi Hotel,园林建筑,30.249117,120.129985,694,2,798,3,798,0,1053,1
336,杭州运河亚朵酒店,Atour Hotel (Hangzhou Canal),免费停车,30.332871,120.107336,327,3,376,0,376,1,496,2
337,桔子水晶杭州西湖武林广场银泰酒店,Orange Crystal Hangzhou West Lake Wulin Plaza Yintai Hotel,免费停车,30.269648,120.167282,329,0,378,0,378,0,499,1
338,锦辰酒店(杭州黄龙体育中心店),Jinchen Hotel (Hangzhou Huanglong Sports Center),免费停车,30.282912,120.129672,260,2,299,0,299,1,395,4
339,杭州火车东站东广场亚朵酒店,"Atour Hotel East Plaza, Hangzhou East Railway Station",免费停车,30.298268,120.227298,343,0,394,2,394,1,520,1
340,杭州云廊小庐(西湖灵隐店),Hangzhou Yunlang Xiaoxuan (West Lake Lingyin Branch),山景房,30.205378,120.08872,346,3,398,2,398,3,525,0
341,杭州池上民宿,Hangzhou Chishang Homestay,免费停车,30.461628,119.749355,365,1,419,2,419,1,553,3
342,杭州万华国际酒店,Vanwarm Hotel,SPA,30.307985,120.178836,325,1,374,4,374,0,494,2
343,杭州博京国际酒店(三墩北部软件园店),Hangzhou Bojing International Hotel,免费停车,30.334424,120.098806,224,3,258,0,258,2,341,1
344,湘湖沐心岛房车度假营,Muxindao RV Holiday Camp,免费停车,30.136385,120.212644,660,1,759,0,759,0,1002,1
345,杭州 Panda E-sport 主题公寓(龙湖滨江天街店),Panda E-sport Hotel,洗衣房,30.200205,120.202372,338,0,388,1,388,0,512,0
346,杭州雅庭酒店 (武林广场沈塘桥地铁站店),Hangzhou Yating Hotel,免费停车,30.274749,120.149876,207,5,238,1,238,1,314,0
347,杭州铂兰酒店(滨江宝龙城伟业路地铁站店),Yulan Hotel,免费停车,30.184548,120.163469,163,0,187,2,187,2,247,0
348,杭州良渚开元颐居酒店,HangzhouLiangzhuKaiyuanYijuHotel,免费停车,30.345814,120.119333,242,1,278,0,278,1,367,2
349,鸬鸟鸭爸爸农场民宿,Cloulds & Pubu ·The Lodge In Woods,家庭房,30.464948,119.741066,339,2,390,1,390,0,515,2
350,杭州世纪雷迪森庄园酒店,LANDISON RETREAT CENTURY HANGZHOU,免费停车,30.243758,120.234942,347,0,399,0,399,2,527,2
351,杭州西湖武林广场兰欧国际酒店,"Lan'ou International Hotel, Wulin Square, West Lake, Hangzhou",影音房,30.270119,120.155695,259,1,298,0,298,3,393,1
352,杭州盛捷国际办公中心服务公寓,Somerset IOC Hangzhou,免费停车,30.237582,120.235067,471,0,541,0,541,0,714,1
353,杭州东新瑞莱克斯大酒店,Dongxin Relax Hotel,免费停车,30.326268,120.172861,239,0,275,2,275,0,363,0
354,杭州余杭温德姆花园酒店,Wyndham Garden Hotel Hangzhou Yuhang,免费停车,30.281666,119.995632,584,2,671,1,671,1,886,0
355,杭州得一舍民宿(西湖灵隐寺店),Hangzhou suanaishe homestay,管家服务,30.245932,120.109723,260,2,299,1,299,0,395,0
356,建国·璞隐酒店(杭州西溪湿地留下地铁站店),Jianguo Puyin Hotel (Hangzhou Xixi Wetland Zhejiang University of Technology Branch),免费停车,30.240494,120.052778,224,1,258,2,258,3,341,2
357,天港禧悦酒店(杭州西湖武林广场店),Tiangang Yue Hotel (Hangzhou West Lake Wulin Square),免费停车,30.272931,120.151166,240,1,276,1,276,1,364,2
358,杭州·诗意栖居环山观景旅行秘境美宿(富阳龙鳞坝景区店),Hangzhou Poetic Qiju Huanshan Viewing Travel Secret Land Meisu (Fuyang Longlinba Scenic Area),家庭房,29.80484,119.954214,245,1,282,2,282,1,372,4
359,蔚徕酒店(杭州萧山机场店),Vyluk Hotel (Hangzhou Xiaoshan Airport Store),管家服务,30.224151,120.415702,254,2,292,2,292,1,385,1
360,丽呈睿轩酒店(杭州萧山国际机场永盛路地铁站店),Rezen Select Hotel (Hangzhou Xiaoshan International Airport Yongsheng Road Subway Station Branch),免费停车,30.235159,120.471704,209,1,240,1,240,1,317,0
361,杭州富阳开元颐居酒店(桂花路店),Hangzhou Fuyang Kaiyuan Yiju Hotel (Guihua Road),免费停车,30.049753,119.961461,231,0,266,1,266,0,351,2
362,杭州颐和酒店(杭州钱江世纪城店),Hang ZHou YIHotel (Hangzhou Qianjiang Century New City),充电桩,30.232526,120.256044,219,2,252,1,252,2,333,1
363,铂曼公寓(杭州钱江新城店),Pullman Hotel (Hangzhou Qianjiang New Town store),洗衣机,30.237611,120.206858,193,0,222,0,222,1,293,0
364,钟灵水岸·Camping温泉度假美宿(西湖灵隐景区店),Zhongling Waterfront Camping Hot Spring Holiday Meisu (West Lake Lingyin Scenic Area Branch),窗外好景,30.244851,120.10647,499,0,573,5,573,1,756,2
365,杭州林涧居民宿(浙大玉泉店),Hangzhou Linjian Residential Dormitory (Zhejiang University Yuquan Branch),管家服务,30.258488,120.118073,173,1,199,0,199,0,263,0
366,MAX电玩公寓(杭州星光大道店),MAX  E-sports  Apartments,24小时前台,30.207182,120.209169,227,1,261,0,261,1,345,2
367,星与辰西溪酒店(西溪湿地北地铁站),StarChain Xixi Hotel (Xixi Wetland North Subway Station),免费停车,30.282024,120.067985,214,1,246,0,246,0,325,0
368,陌上酒店杭州西湖湖滨银泰店,Moshang Hotel Hangzhou West Lake Hubin Yintai Branch,影音房,30.257672,120.170886,241,0,277,1,277,0,366,1
369,澜奢酒店(杭州西湖庆春路浙一店),"Lanshe Hotel (Zheyi Branch, Qingchun Road, West Lake, Hangzhou)",免费停车,30.257685,120.18466,163,0,187,1,187,1,247,1
370,西竺山舍民宿(西湖灵隐店),West Lake Lingyin West Zhu Mountain home,免费停车,30.245003,120.109691,311,2,358,1,358,3,473,0
371,维也纳国际酒店(杭州天目里店),Vienna International Hotel,窗外好景,30.26249,120.100107,284,3,326,1,326,1,430,3
372,杭州季箐江景酒店,HangZhouJiQingRiverViewHotel,酒店公寓,30.214315,120.209913,266,1,306,1,306,1,404,1
373,领航酒店(杭州钱江世纪城店),Pilot Hotel (Hangzhou United Center),24小时前台,30.229846,120.25514,160,1,184,0,184,0,243,0
374,游孑假日酒店(杭州火车东站店),Larvae Holiday Inn (Hangzhou East Railway Station),24小时前台,30.291722,120.207886,146,1,168,0,168,1,222,1
375,逸澍酒店(杭州城西银泰店),Cozytree Hotel(Hangzhou West Intime),免费停车,30.301609,120.112466,320,0,368,0,368,0,486,1
376,化城壹处禅酒店(杭州径山店),Huacheng Yichu Zen Culture Boutique Hotel (Hangzhou Jingshan),免费停车,30.401837,119.822543,765,0,879,1,879,1,1160,1
377,白也民宿(西湖店),Baiye Homestay (West Lake Branch),影音房,30.217535,120.134875,130,1,149,0,149,3,197,3
378,杭州?漫纯|PanoramicDesignHighLand高空酒店(临平区人民政府店),Hangzhou Manchun Panoramic Design HighLand High Altitude Hotel,健身室,30.421284,120.302801,110,2,128,5,137,4,234,1
379,旅行纪青年旅舍(杭州省人民医院西湖文化广场地铁站店),Travel Diary Youth Hostel,行李寄存,30.277318,120.170354,24,1,28,8,30,4,51,5
380,杭州木方程DREAMIKE·AMBIANCE·TRIP商旅酒店（西湖湖滨in77店）,Hangzhou Mufangcheng DREAMIKE AMBIANCE TRIP Business Travel Hotel,停车场,30.257569,120.17693,53,2,62,6,66,0,112,6
381,杭州西子妆DREAMLIKE?AMBIANCE设计师酒店（西湖湖滨浙一医院店）,Hangzhou Xizi Zhuang DREAMLIKE AMBIANCE Designer Hotel,行李寄存,30.257567,120.17696,48,8,56,5,60,0,102,2
