id,name,hotelname_en,featurehoteltype,lat,lon,single_room_price,single_room_stock,king_room_price,king_room_stock,double_bed_price,double_bed_stock,family_room_price,family_room_stock
194,美豪丽致酒店(重庆渝中店),Mehood Lestie Hotel (Zhongqing Yuzhong),免费停车,29.556079,106.550203,220,0,261,2,290,3,394,0
195,悠舍S·Loft酒店(重庆观音桥步行街店),Youshe S Loft Hotel (Chongqing Guanyinqiao Pedestrian Street),管家服务,29.582309,106.527391,170,1,202,2,224,2,305,0
196,麗枫酒店(大足石刻昌州古城店),Lavande Hotel (Dazu stone Carving changzhou gucheng),免费停车,29.68445,105.733627,186,4,220,1,245,2,333,1
197,麗枫酒店(重庆龙头寺火车北站店),Lavande Hotel (Chongqing Longtousi North Railway Station),管家服务,29.613612,106.547709,223,2,264,1,293,3,398,0
198,重庆尚悦·明清客栈,Landscape  Shangyue Dynasty Inn,管家服务,29.55732,106.58656,264,1,313,1,348,1,473,1
199,重庆观音桥亚朵酒店,Atour Hotel (Chongqing Guanyinqiao),免费停车,29.589229,106.533168,246,0,292,1,324,0,441,0
200,来住酒店(重庆解放碑店),LAIZHU hotel (Chongqing Jiefangbei Branch),管家服务,29.565034,106.556945,112,2,132,1,147,2,200,2
201,重庆鄉根乡舍(金刀峡度假区店),Chongqing Xianggen Cottage (Jindaoxia Resort),免费停车,29.988755,106.578367,283,0,335,0,372,1,506,1
202,重庆鸭血粉丝窝·倾城之巅民宿,Duck Blood and Vermicelli Qingcheng Zhidian Guesthouse,民宿,29.54698,106.473244,220,1,261,0,290,1,394,1
203,重庆魔名奇妙花园民宿,Moming Qimiao Garden Guesthouse,山景房,29.569072,106.659347,287,2,340,2,378,1,514,3
204,重庆花啦·十二舍Loft高空美宿公寓,flower`Twelve houses loft,充电桩,29.579487,106.541655,281,0,333,1,370,1,503,0
205,仙女山·归原·好院子民宿,Homecoming·Good Yard Guesthouse,民宿,29.372119,107.734431,374,1,443,0,492,1,669,0
206,THE HUMBLE 厚居高空江景酒店 (重庆解放碑洪崖洞店),THE HUMBLE  River View Hotel (Chongqing Jiefangbei Hongyadong),山景房,29.556026,106.57641,146,1,173,1,192,0,261,2
207,花筑·星悦荟江景酒店(重庆观音桥步行街店),Floral Hotel·Star hotel (Chongqing Guanyinqiao pedestrian street),充电桩,29.570006,106.547859,158,0,187,1,208,1,283,2
208,玺豪酒店(重庆悦来会展中心),Xihao Hotel,免费停车,29.722327,106.541526,204,0,242,1,269,0,366,1
209,希岸酒店(重庆解放碑步行街中心店),Xana Hotelle (Jiefangbei Pedestrian Street Zhongxin),智能客控,29.556245,106.576553,160,0,189,3,210,1,286,2
210,重庆亚善高空江景酒店(解放碑来福士广场店),Chongqing Ashan River View Hotel (Jiefangbei Raffles Square Branch),江河景房,29.563166,106.585846,154,3,182,1,202,0,275,4
211,格雷斯精选酒店(重庆江北国际机场中心店),Grace Select Hotel (Zhongqing Jiangbei International Airport Center),管家服务,29.687683,106.601529,188,3,222,0,247,5,336,0
212,丽呈安寐酒店(重庆观音桥地铁站店),Licheng An Hotel (ChongQing Guanyinqiao Subway Station),免费停车,29.573876,106.535307,181,1,214,0,238,0,324,0
213,维也纳国际酒店(重庆解放碑十八梯店),Vienna International Hotel,江河景房,29.54933,106.57164,160,1,189,2,210,1,286,0
214,桔子酒店(重庆解放碑步行街店),Orange Hotel (Chongqing Jiefangbei Pedestrian Street),管家服务,29.558462,106.582343,170,1,202,1,224,1,305,1
215,Asiam亚美国际酒店(重庆观音桥步行街时代中心店),Asiam International Hotel (Chongqing Guanyinqiao Pedestrian Street Times Center Branch),免费停车,29.575854,106.535691,196,1,232,1,258,1,351,3
216,九龙国际酒店(开州区政府店),Jiulong Hotel (Kaizhou District Government),棋牌室,31.163129,108.394465,169,1,200,0,222,1,302,1
217,重庆科苑戴斯酒店,Days Hotel By Wyndham Chongqing Keyuan,免费停车,29.568512,106.462503,383,0,454,0,504,0,685,1
218,维也纳酒店(重庆袁家岗地铁站店),Vienna Hotel (Chongqing Yuanjiagang Metro Station),影音房,29.528639,106.513202,196,2,232,0,258,2,351,0
219,维也纳国际酒店(重庆涪陵宝龙广场店),Vienna International Hotel (Chongqing Fuling Baolong Plaza Branch),家庭房,29.707922,107.365639,223,0,265,0,294,0,400,2
220,重庆璞悦酒店(解放碑洪崖洞店),Chongqing Yue Hotel(Jiefangbei Hongyadong Store),家庭房,29.556026,106.57641,179,2,212,0,236,0,321,2
221,炫栖民宿(重庆解放碑洪崖洞店),Xuanqi Homestay (Chongqing Jiefangbei Hongyadong Branch),窗外好景,29.553926,106.573652,296,1,350,1,389,4,529,2
222,全季酒店(重庆观音桥步行街店),Ji Hotel (Chongqing Guanyinqiao Pedestrian Street),免费停车,29.580201,106.529991,213,1,252,1,280,3,381,0
223,溪谷酒店(长寿清明上河坊店),Valley Hotel,家庭房,29.854476,107.09845,206,0,244,0,271,1,369,2
224,蔚徕酒店(重庆观音桥北城天街店),Vyluk Hotel (Chongqing Guanyinqiao Beicheng Tianjie Store),健身室,29.580052,106.540734,174,3,206,0,229,3,311,2
225,重庆丽森酒店(两江幸福广场店),Beautisson Hotel (Liangjiang Love Square store),免费停车,29.617689,106.502928,430,0,509,1,566,1,770,1
226,重庆冉家坝丽呈君顿酒店,Rezen Kingtown Hotel (Chongqing Ranjiaba),免费停车,29.590345,106.499625,280,1,331,2,368,2,500,1
227,重庆INDITION英迪逊酒店(江北嘴金融城店),CHONGQING INDITION HOTEL(JIANG BEI),窗外好景,29.570231,106.565766,361,1,428,0,475,5,646,1
228,泊联汇环球云端酒店(重庆大渡口步行街店),Elite Polink Global Hotel (Chongqing Dadukou District),免费停车,29.472094,106.478698,205,1,243,3,270,1,367,1
229,麗枫酒店(重庆江北国际机场T3航站楼店),Lavande Hotel (Chongqing Jiangbei International Airport T3),免费停车,29.664398,106.615536,168,1,199,2,221,0,301,0
230,重庆璞悦酒店(江北机场店),Chongqing PuYue Hotel (Jiangbei Airport),免费停车,29.727119,106.62996,204,1,241,2,268,3,364,1
231,罗斯弗服务公寓(重庆观音桥步行街九街店),Roosevelt Service Apartment (Chongqing Guanyinqiao Pedestrian Street 9th Street Branch),管家服务,29.575814,106.535785,173,1,205,3,228,1,310,0
232,重庆李子坝两路口地铁站亚朵酒店,Atour Hotel(Chongqing Liziba Lianglukou Metro Station),免费停车,29.557098,106.548364,252,1,299,2,332,1,452,2
233,重庆闹市小窝民宿酒店,Chongqing Downtown Xiaowo Homestay,24小时前台,29.568412,106.444792,274,0,325,0,361,1,491,1
234,黑山谷度假酒店,Black Valley Resort,免费停车,28.92615,107.01181,432,3,511,1,568,0,772,0
235,悠舍S·江景酒店(重庆江北嘴鎏嘉码头店),Youshe S River View Hotel (Chongqing Jiangbeizui Liujia Wharf),管家服务,29.570188,106.56253,170,1,202,1,224,0,305,1
236,天晴高空江景酒店(重庆解放碑店),Tianqing River View Hotel (Chongqing Jiefangbei),江河景房,29.557489,106.582351,180,1,213,0,237,1,322,0
237,181地标壹号酒店(解放碑店),181 Landmark No.1 Hotel (Jiefangbei Branch),动人夜景,29.555089,106.577319,216,1,256,0,284,1,386,0
238,松隅酒店(江与城大竹林店),Sunyu  Hotel,充电桩,29.619815,106.476255,187,1,221,1,246,2,335,3
239,悠舍·智能酒店(重庆大学城微电园店),Youshe Smart Hotel (Chongqing University Town Microelectronics Park),家庭房,29.61191,106.360767,120,0,142,0,158,0,215,2
240,重庆泊逸云栖酒店(万州万达广场店),chongqing Boyi Yunqi Hotel (wanzhou Wanda Plaza),免费停车,30.817209,108.361291,143,2,169,1,188,2,256,1
241,H酒店(重庆爱琴海购物广场店),H Hotel (Chongqing Aegean Sea Shopping Plaza),管家服务,29.64345,106.545022,182,0,215,1,239,1,325,0
242,爱电竞酒店(重庆冉家坝龙湖MOCO店),Love E-sports Hotel (Chongqing Ranjiaba Longhu MOCO),电竞房,29.601772,106.498178,225,1,266,2,296,0,403,1
243,重庆解放碑洪崖洞恩季M酒店,ACE High-altitude Designer Homestay (Jiefangbei Haochi Street Branch),影音房,29.555642,106.577966,120,0,142,0,158,1,215,1
244,重庆成都信息工程大学培训中心酒店(重庆江北机场店),Chengdu University of Information Technology Training Center,健身室,29.739779,106.6324,128,3,151,0,168,1,228,2
245,慧苑酒店(重庆沙坪坝高铁站金沙天街店),Huiyuan Hotel (Chongqing Shapingba High Speed Railway Station Jinsha Tianjie Branch),窗外好景,29.556907,106.45884,201,1,238,2,264,2,359,0
246,重庆佳源星光酒店(永川高铁站奥特莱斯店),Jiayuan Starlight Hotel,免费停车,29.364056,105.942784,133,2,158,0,175,6,238,0
247,重庆钓鱼城合院民宿,Chongqing Fishing City Heyuan Homestay,免费停车,30.002402,106.30655,179,1,212,0,236,0,321,2
248,美朵怡然酒店(袁家岗轻轨站奥体店),Meiduo Yiran Hotel (Yuanjiagang Light Rail Station Olympic Sports Store),山景房,29.520871,106.505609,137,1,162,2,180,2,245,3
249,喜番世嘉高空江景酒店(北滨一路华新街地铁站店),Xifan Sega Sky Riverview Hotel (North Bin 1st Road),影音房,29.564234,106.538855,148,2,176,3,195,2,265,1
250,重庆庆泰金贸酒店,Qingtai Hotel,免费停车,29.509234,106.458534,141,3,167,1,186,1,253,1
251,两江盛锦酒店(重庆园博园店),Liangjiang Shengjin Hotel (Chongqing Garden Expo Park),充电桩,29.675728,106.565523,173,1,204,0,227,0,309,0
252,开州学苑公寓酒店,COMMON  IVY HOTEL,酒店公寓,31.160333,108.370224,111,1,131,1,146,1,199,2
253,宽融套房酒店(重庆两江爱情海购物公园店),Kuanrong Suites Hotel (Liangjiang love sea shopping park),管家服务,29.639578,106.54474,210,3,248,2,276,1,375,1
254,弈鸣居公寓(重庆洪崖洞店),Yimingju Hotel,停车场,29.559747,106.5797,70,0,83,3,92,1,125,2
255,Mallorca高空酒店(重庆解放碑洪崖洞店),Mallorca Sky Hotel (Chongqing Jiefangbei Hongyadong Branch),江河景房,29.549138,106.568993,122,2,144,3,160,0,218,2
256,云舒酒店(重庆天地店),Yunshu Hotel (Chongqing Tiandi Branch),家庭房,29.547735,106.517242,128,0,151,0,168,0,228,1
257,伊布酒店(重庆解放碑洪崖洞店),Ibu Hotel (Chongqing Jiefangbei Hongyadong Branch),家庭房,29.556893,106.573159,74,0,87,0,97,0,132,4
258,建国铂萃酒店(重庆杨家坪步行街店),JIANGUO BOUTIQUE HOTEL,健身室,29.507432,106.515804,221,3,262,2,291,2,396,0
259,丽朵酒店(重庆解放碑朝天门店),Lido Hotel (Chongqing Hongyadong store),江河景房,29.552192,106.580892,74,1,87,1,97,2,132,4
260,乌米酒店(重庆企业天地店),UMI HOTEL,影音房,29.547768,106.517224,114,1,135,1,150,0,204,3
261,云幕国际酒店(重庆解放碑步行街店),Cloud Screen International Hotel,充电桩,29.555937,106.567254,153,2,181,1,201,3,273,0
262,重庆格特酒店公寓(解放碑日月光店),Chongqing Gete Huami Miguel Hotel,酒店公寓,29.554276,106.572682,90,0,107,0,119,1,162,1
263,花屿里酒店(重庆陆海国际企业天地店),FLOWER ISLAND HOTEL,江河景房,29.547735,106.517242,184,1,218,1,242,2,329,1
264,维森酒店(重庆观音桥九街店),Wesson Hotel (Chongqing Guanyinqiao 9th Street),影音房,29.579478,106.540768,138,4,164,0,182,1,248,1
265,港城花园酒店(重庆沙坪坝三峡广场店),Gangcheng Garden Hotel,家庭房,29.549249,106.459429,103,2,122,0,135,1,184,4
266,重庆RIGEL深空酒店,Rigel Hotel,免费停车,29.563477,106.585946,383,2,454,1,504,4,685,0
267,丽怡酒店(重庆光环购物公园重光地铁站店),"Country Inn & Suites by Radisson,Chongqing Guanghuan Shopping Park Hotel",家庭房,29.651437,106.525816,232,0,274,0,305,0,415,2
268,丽晶公寓(重庆沙坪坝高铁站金沙天街店),Regent Apartment,管家服务,29.554501,106.463225,124,0,147,1,163,3,222,2
269,重庆万州万达广场美仑酒店,"Meilun Hotel, Wanda Plaza, Chongqing",免费停车,30.807487,108.37963,209,0,248,2,275,2,374,2
270,重庆贝壳酒店(解放碑洪崖洞店),Shell Hotel Chongqing,拍照出片,29.559244,106.576995,73,3,86,1,96,2,131,2
271,鹿也山居民宿(仙女山店),Luyeshanju  B&B (Fairy Mountain Branch),免费停车,29.415893,107.771455,135,2,160,0,178,0,242,0
272,重庆栖林·楠苑酒店(黑山谷景区店),Chongqing Qilin·Nanyuan Hotel,免费停车,28.921095,107.00619,587,0,695,1,772,2,1050,1
273,桔子酒店(重庆解放碑洪崖洞江景店),Orange Hotel (Chongqing Jiefangbei Hongyadong Riverview),江河景房,29.561244,106.573628,194,0,230,1,255,0,347,1
274,有涧酒店(重庆爱琴海购物公园店),Youyi Homestay (Chongqing Aegean Shopping Park),停车场,29.639608,106.544977,140,2,166,2,184,1,250,2
275,斯普兰精品酒店(江北国际机场店),Speland Boutique Hotel (Jiangbei International Airport Branch),24小时前台,29.719456,106.632923,56,3,67,2,74,1,101,1
276,重庆解放碑中心美居酒店,MERCURE CHONGQING JIEFANGBEI HONGYA CAVE,免费停车,29.560382,106.579912,273,0,323,0,359,1,488,1
277,蔚徕酒店(重庆观音桥店),Vluky Hotel (Chongqing Guanyinqiao),健身室,29.573392,106.541404,168,3,199,1,221,0,301,2
278,重庆典雅戴斯酒店(九公里轻轨站店),Days Inn Chongqing Festival (Nine Kilometers Light Rail Station),免费停车,29.461605,106.560949,181,0,214,1,238,1,324,0
279,雪洪酒店(仙女山游客中心店),Xuehong Hotel (Fairy Mountain Visitor Center),免费停车,29.422461,107.770461,81,0,96,0,107,1,146,0
280,重庆界外美术馆民宿,Chongqing jiewai Art Museum Homestay,免费停车,29.539702,106.259394,325,1,384,2,427,0,581,3
281,柏特酒店(鱼嘴鱼复工业园区店),Park Hotel (Yuzuiyu Fu Industrial Park),免费停车,29.630136,106.754193,142,2,168,1,187,2,254,1
282,沐林栖酒店(重庆两江新区爱琴海购物公园店),Mulinqi Hotel (Chongqing Liangjiang New Area Aegean Shopping Park),充电桩,29.639578,106.54474,125,0,148,1,165,0,224,0
283,云幕国际酒店(重庆北滨路鎏嘉码头店),"Yunmu International Hotel (Jiujia Wharf, Beibin Road, Chongqing)",酒店公寓,29.570561,106.558842,165,1,195,4,217,0,295,1
284,维也纳酒店(重庆江津万达广场圣泉寺地铁站店),Vienna Hotel (Chongqing Jiangjin WandaPlaza Shengquan TempleMetro Station Branch),免费停车,29.306124,106.258264,158,1,187,1,208,2,283,0
285,如家精选酒店(重庆牛角沱轻轨站李子坝店),Home Inn (Chongqing Niujiaoyu Light Rail Station Liziba Branch),空调,29.557856,106.542163,181,1,214,1,238,1,324,3
286,重庆国航饭店(观音桥店),Chongqing Air China Hotel (Guanyin Bridge Branch),免费停车,29.584683,106.526997,201,2,238,2,264,0,359,2
287,重庆NASITING·纳斯汀酒店(解放碑洪崖洞店),Chongqing NASITING Hotel (Monument to the people's Liberation Hongyadong Store),家庭房,29.559158,106.579154,220,0,260,0,289,0,393,4
288,芭丽酒店(重庆冉家坝大龙山轻轨站店),Chongqing Bali Hotel,棋牌室,29.588503,106.498069,202,3,239,1,266,1,362,1
289,维也纳酒店(重庆上清寺牛角沱轻轨站店),Vienna Hotel (Chongqing Shangqing Temple Niujiaotuo Light Rail Station),家庭房,29.560169,106.546108,211,0,249,0,277,0,377,1
290,重庆仙女山山行居民宿,Chongqing Fairy Mountain Homestay,免费停车,29.41518,107.764209,224,0,266,2,295,3,401,2
291,珮馥居客栈(重庆南滨路店),Peifuju,江河景房,29.540508,106.572472,145,4,172,1,191,1,260,2
292,宜必思酒店(重庆江北国际机场店),Ibis Hotel (Jiangbei International Airport),管家服务,29.71348,106.627641,128,2,151,1,168,3,228,1
293,北城酒店(重庆观音桥步行街店),Beicheng Hotel (Chongqing Guanyinqiao Pedestrian Street),情侣房,29.576475,106.531357,162,1,192,5,213,0,290,0
294,名人酒店(华厦城店),Celebrity Hotel (Huaxiacheng Branch),免费停车,30.193893,105.83363,146,1,173,2,192,1,261,2
295,麗枫酒店(重庆杨家坪步行街地铁站店),Lavande Hotel (Chongqing Yangjiaping Pedestrian Street Metro Station),洗衣房,29.509498,106.515427,138,2,164,2,182,0,248,2
296,重庆南川新华酒店,Xinhua Hotel Nanchuan,棋牌室,29.157059,107.100034,141,0,167,1,186,0,253,0
297,维也纳酒店(重庆西站西南医院店),Vienna Hotel(Chongqing West Railway Station Southwest Hospital Branch),免费停车,29.526092,106.451347,161,2,191,1,212,2,288,3
298,里舍民宿(重庆解放碑较场口店),Lisir Apartmemt,江河景房,29.558578,106.577127,74,1,87,1,97,1,132,1
299,喜客精品酒店(重庆江北工商大学店),Seeker Hotel (Chongqing Technology and Business University),免费停车,29.558852,106.529005,169,1,201,3,223,2,303,1
300,维也纳酒店(重庆江津鼎山公园店),Vienna Hotel (Chongqing Jiangjin Dingshan Park),免费停车,29.262396,106.283619,160,3,189,4,210,0,286,1
301,万州太白宾馆,Taibai Hotel,棋牌室,30.813325,108.372172,172,0,203,1,226,2,307,0
302,重庆尚高酒店,Shanggao Hotel,免费停车,30.190248,105.841388,122,0,144,0,160,1,218,4
303,君琦酒店,Junqi Hotel,免费停车,29.425891,107.769172,86,2,102,2,113,1,154,3
304,四季有你假日酒店(长寿古镇长寿北站店),Four Seasons Youyou Holiday Hotel(Changshou Ancient Town Changshou North Station Store),家庭房,29.855009,107.067394,118,1,140,2,155,0,211,4
305,重庆诺娅方州酒店,Chongqing Noia Fangzhou Hotel,管家服务,29.031035,106.654156,87,0,104,1,115,1,156,0
306,恋磁逸客酒店(重庆磁器口地铁站店),Lianci Yike Hotel (Chongqing Ciqikou Subway Station),山景房,29.577423,106.44799,91,1,108,1,120,4,163,1
307,重庆北站伊可莎大酒店,Excel Hotel,免费停车,29.607063,106.544171,226,0,267,1,297,2,404,1
308,IU酒店(重庆大渡口步行街新山村地铁站店),IU Hotel (Chongqing Dadukou Pedestrian Street Xinshan Village Subway Station),棋牌室,29.47266,106.476949,126,1,149,1,166,3,226,2
309,山栖厚舍高空江景酒店(重庆北滨路鎏嘉码头店),Shanqi Houshe High-altitude Riverview Hotel (Chongqing Beibin Road Yujia Wharf),江河景房,29.570328,106.56,186,2,220,4,245,1,333,0
310,漫州国际酒店(重庆万盛汽车客运站宏恩财富广场店),Manzhou International Hotel (Wansheng Yaocheng),免费停车,28.947449,106.92589,84,2,100,2,111,1,151,1
311,IU酒店(重庆西站新桥医院店),IU Hotel (West Railway Station Xinqiao Hospital),窗外好景,29.522869,106.449743,143,0,169,0,188,0,256,1
312,重庆福瑞猫Free mall酒店(聚信建材城花卉园地铁站店),Chongqing Furui Cat Free mall Hotel,充电桩,29.580777,106.507321,141,1,167,1,186,1,253,2
313,星程酒店(重庆观音桥步行街店),Starway Hotel (Zhongqing Guanyinqiao Pedestrian Street),商务中心,29.58777,106.524704,160,0,190,1,211,1,287,0
314,麗枫酒店(重庆解放碑步行街店),Lavande Hotel (Chongqing Jiefangbei Pedestrian Street),管家服务,29.553363,106.578127,132,1,157,1,174,1,237,2
315,重庆梦雪居酒店(重庆邮电大学店),Chongqing Mengxueju Hotel,24小时前台,29.537292,106.604322,285,0,338,1,375,0,510,2
316,IU酒店(重庆万州万达广场店),IU Hotel (Chongqing Wanzhou Gaosuntang Plaza),山景房,30.811203,108.378098,105,3,124,2,138,0,188,1
317,沃林酒店(重庆悦来国博会展中心店),Wolin Hotel (In Chongqing Yuelai National Expo Convention and Exhibition Center),24小时前台,29.709257,106.544715,163,1,194,2,215,3,292,0
318,free·仰望高空酒店(重庆大坪时代天街店),Xuyu Boutique Hotel (Chongqing Daping Times Paradise Walk),茶室,29.533253,106.512363,92,1,109,0,121,0,165,0
319,君顿酒店(开州汉丰湖店),Hanting Hotel (Kaizhou Hanfeng Lake),家庭房,31.17756,108.41001,125,1,148,0,165,1,224,3
320,地中海酒店(重庆铜梁步行街万达广场店),Mediterranean Hotel,免费停车,29.836391,106.053155,89,2,105,0,117,0,159,0
321,诗贝儿酒店(重庆电子科技职业大学店),Spell hotel,充电桩,29.614,106.322051,115,0,136,1,151,1,205,0
322,宜必思酒店(重庆解放碑洪崖洞店),Ibis Hotel (Chongqing Jiefangbei Hongyadong),管家服务,29.558775,106.579548,131,1,155,2,172,0,234,0
323,香奈酒店(重庆北站郑家院子地铁站店),Chanel Hotel (Chongqing North Railway Station Shin Kong Plaza),停车场,29.599546,106.527165,146,3,173,0,192,2,261,0
324,雲山民宿(重庆解放碑洪崖洞店),Lushan Homestay (Chongqing Jiefangbei Hongyadong Branch),家庭房,29.55208,106.580391,89,0,105,0,117,0,159,1
325,暴走熊电竞酒店(爱琴海光环购物公园店),Baozouxiong E-sports Hotel,茶室,29.639473,106.545685,72,2,86,2,95,1,129,2
326,Ufia Hotel优菲娅解放碑设计师酒店,Ufia Jiefangbei Designer Hotel,设计师酒店,29.556026,106.57641,195,0,230,1,256,2,348,4
327,重庆苏比克酒店(万州万达广场店),Subike Hotel,免费停车,30.813269,108.381596,111,2,131,2,146,0,199,0
328,重庆瑞事成酒店,Chongqing Ruishicheng Hotel,管家服务,29.55034,106.439725,128,1,151,0,168,3,228,3
329,富屿花园酒店(西南大学状元碑地铁站店),Fuyu Garden Hotel (Southwest University Zhuangyuanbei Subway Station),空调,29.802809,106.399743,83,1,98,0,109,0,148,1
330,重庆天菲艺术酒店(奥体中心袁家岗地铁站店),Chongqing Tianfei Art Hotel (Olympic Sports Center Yuanjiagang Subway Station),停车场,29.523695,106.512528,88,1,104,0,116,3,158,1
331,栖悦·江景精品公寓(重庆南滨路烟雨公园店),Qiyue River-view Boutique Apartment (Chongqing Nanbin Road Yanyu Park),酒店公寓,29.543225,106.586111,73,2,86,0,96,1,131,2
332,榛果酒店(石桥铺仁悦天地店),Luguo Hotel (Shiqiaopu Renyue World Shop),24小时前台,29.527012,106.48249,87,1,104,1,115,2,156,1
333,清华綦瑞酒店(重庆南滨路店),Qinghua Qirui Hotel,棋牌室,29.574981,106.601524,122,1,145,2,161,1,219,0
334,丽程酒店(交通大学店),Licheng Hotel (Jiaotong University),免费停车,29.4146,106.304916,62,3,73,2,81,1,110,2
335,希曼影院式酒店(重庆悦来国博中心中央公园店),Ximan Cinema Hotel (Chongqing Yuelai Convention and Exhibition Central Park),影音房,29.722059,106.572947,100,1,118,1,131,0,178,3
336,森屿酒店(大竹林江与城店),Senyu Hotel (Dazhulin River and City),家庭房,29.620513,106.476098,135,0,160,1,178,0,242,3
337,洛可艺术酒店(重庆西站西南医院店),Luoke Hotel (Chongqing Shapingba),棋牌室,29.529681,106.453409,91,0,108,1,120,0,163,0
338,沁悦精品酒店(合川财富广场店),Hunyue Boutique Hotel (Hechuan Fortune Plaza Branch),免费停车,29.997571,106.260983,86,2,102,2,113,1,154,0
339,Flcc 丽顿·春季酒店(泽胜中央广场店),Flcc Spring Hotel (Zesheng Central Plaza),24小时前台,29.700397,107.398658,112,4,133,0,148,1,201,0
340,璞舍公寓(重庆冉家坝龙湖源著店),Yushe Apartment (Chongqing Ranjiaba Longhu Yuanzhu Branch),酒店公寓,29.603089,106.483408,107,3,127,1,141,2,192,0
341,华爵酒店(重庆同景国际店),Huajue Hotel,24小时前台,29.499169,106.654527,52,1,62,1,69,2,94,1
342,汉庭酒店(重庆荣昌南门桥步行街店),Hanting Hotel (Rongchang Pedestrain Street),免费停车,29.400866,105.591457,90,0,107,2,119,0,162,0
343,汀兰酒店(重庆西站华龙地铁站店),Ting Lan Hotel,24小时前台,29.493545,106.454161,78,2,93,2,103,0,140,1
344,重庆源旭酒店(江北机场店),"Yuanxuan Hotel, Chongqing",24小时前台,29.726315,106.629904,56,0,67,1,74,3,101,2
345,重庆雅巢连锁时尚太空舱青年旅社,Yachao Capsule Apartment,情侣房,29.559171,106.580084,24,0,28,1,31,0,42,1
346,凡辰江景酒店,shiguang hotel,民宿,29.55616,106.565573,93,1,110,1,122,1,166,1
347,穗假日酒店,Sui Holiday lnn,家庭房,29.599231,106.313448,113,0,134,0,149,0,203,1
348,观江心语酒店(重庆解放碑洪崖洞店),Guanjiang Xinyu Hotel (Chongqing Jiefangbei Hongyadong Branch),家庭房,29.561782,106.568648,108,0,128,0,142,1,193,1
349,赛菲特酒店(重庆火车北站店),Saifert Hotel (Chongqing North Railway Station),24小时前台,29.603901,106.549755,80,4,94,0,105,1,143,2
350,重庆仁安山茶酒店,REN'AN CAMELLIA HOTEL,免费停车,29.599454,106.559572,429,3,508,3,564,0,767,2
351,豪庭精品酒店(重庆解放碑洪崖洞店),Haoting boutique hotel (chongqing jiefangbei hotel),24小时前台,29.558583,106.573659,62,1,73,0,81,0,110,1
352,重庆欧润酒店(江北机场店),Chongqing Ou run hotel,棋牌室,29.702331,106.623566,71,0,85,0,94,1,128,0
353,99优选酒店(重庆龙头寺火车北站店),99youxuan,山景房,29.60398,106.555289,59,1,69,1,77,0,105,0
354,21ºC伴.高空观景酒店(重庆解放碑步行街店),21oC Ban. High-altitude View Hotel (Chongqing Jiefangbei Pedestrian Street),穿梭机场班车,29.558577,106.577405,134,0,158,0,176,2,239,3
355,万澳致选酒店(重庆解放碑步行街店),Wan'ao Zhixuan Hotel (Chongqing Monument to the people's Liberation Pedestrian Street Store),家庭房,29.559467,106.575611,123,1,146,1,162,1,220,2
356,重庆38.6℃主题影院酒店(杨家坪步行街店),38. 6℃ Cinema Thematic Hotel,酒店公寓,29.51143,106.517461,109,0,130,1,144,0,196,0
357,都市118连锁酒店(重庆儿童医院本部店),City 118 Chain Hotel (Chongqing Children's Hospital),24小时前台,29.553928,106.552978,65,0,76,2,85,0,116,0
358,哈啰轻酒店(重庆微电园地铁站店),Hello Hotel (Chongqing Weidian Metro Station Store),洗衣机,29.61306,106.363037,59,0,70,1,78,0,106,1
359,重庆今与今至酒店,JinyuJinzhi Hotel,24小时前台,29.602926,106.553715,60,0,71,1,79,4,107,3
360,新华酒店(重庆解放碑店),Xin Hua Hotel (Chongqing Jiefangbei),免费停车,29.556944,106.575825,182,2,215,1,239,0,325,4
361,7天优品酒店(重庆南川政府广场店),qi tan you ping jiu dian chong qing nan chuan zheng fu guang chang dian,免费停车,29.16715,107.086234,86,1,102,1,113,1,154,2
362,重庆天赐温泉度假酒店,Tianci Hot Spring Resort,桑拿,29.512364,106.369488,123,4,146,1,162,1,220,0
363,柏曼酒店(重庆渝中大礼堂店),Berman Hotel (Chongqing Yuzhong Da Auditorium),家庭房,29.558778,106.551999,142,0,168,0,187,0,254,1
364,维也纳3好酒店(重庆江北机场国际博览中心店),Vienna 3 Best Hotel (Chongqing Jiangbei International Airport ),棋牌室,29.718685,106.601704,141,1,166,3,185,0,252,3
365,重庆融汇泉·别院,Ronghui Hot Spring Resort,免费停车,29.541731,106.440782,1519,3,1799,1,1999,0,2719,1
366,7天酒店(重庆江北国际机场店),7 Days Inn (Chongqing Jiangbei International Airport),24小时前台,29.754093,106.633537,72,0,86,0,95,0,129,2
367,汉庭酒店(重庆海尔工业园店),"Unit 2, Building 1, No. 53 Gangcheng West Road, Jiangbei District, Chongqing",停车场,29.622867,106.645143,160,0,189,2,210,0,286,1
368,重庆柒悦度假酒店,Qiyue Resort Hotel,免费停车,29.42838,107.771257,235,1,278,3,309,1,420,1
369,伊尔顿酒店(重庆能源职业学院店),Elton Hotel Chongqing Energy Vocational College Branch,影音房,29.425725,106.303522,86,0,102,0,113,1,154,1
370,迷山上·SOMMET度假酒店(解放碑洪崖洞店),MISS SOMMET HOTEL,免费停车,29.556485,106.569096,415,1,491,1,546,3,743,2
371,重庆艺术云界酒店(解放碑洪崖洞店),Chongqing Art Yunshang Hotel (Jiefangbei Hongyadong Shop),江河景房,29.55814,106.576786,89,4,105,1,117,0,159,2
