id,name,hotelname_en,featurehoteltype,lat,lon,single_room_price,single_room_stock,king_room_price,king_room_stock,double_bed_price,double_bed_stock,family_room_price,family_room_stock
200,全季酒店(南京理工大店),All Season Hotel (Nanjing University of Technology Branch),停车场,32.023241,118.852759,301,1,356,0,367,0,536,1
201,南京石塘田园e站竹卿舍田园民宿,Shitang Tianyuan E Zhan Zhu Qing She Hotel,民宿,31.722946,118.71276,372,1,440,0,454,0,663,0
202,南京半城·大山房车度假区,Bancheng Dashan RV Resort,特色住宿,31.416855,119.079378,346,2,409,2,422,0,616,1
203,宜尚酒店(南京南站南广场喜玛拉雅店),Echarm hotel(Sanhe Wal Mart store&Yanling Road&Yanjiao),停车场,31.967064,118.804836,267,2,316,0,326,1,476,0
204,蘭園民宿(南京高淳老街店),Lanyuan B&B (Nanjing Gaochun Old Street),桑拿,31.320465,118.866566,288,2,340,1,351,0,512,2
205,花筑·南京云上温泉酒店,Floral Hotel·Yunshang Hot Spring Hotel,免费停车,32.092467,118.613731,360,3,426,2,439,2,641,1
206,花筑·南京不老村原舍民宿 (老山国家森林公园店),Floral Hotel·Nanjing Bulao Village Original B&B (Laoshan National Forest Park Branch),充电桩,32.093064,118.608941,363,1,430,1,443,0,647,1
207,南京交苑宾馆,Nanjing Jiaoyuan Hotel,免费停车,31.913999,118.915292,341,0,404,1,416,0,607,0
208,南京云舍温泉客栈,Yunshe Hot Spring Inn,客栈,32.065869,119.062966,284,2,336,3,346,2,505,0
209,全季酒店(南京国际博览中心江东中路店),Ji Hotel (Nanjing International Expo Center Jiangdong Middle Road Branch),停车场,31.987726,118.71563,304,0,360,2,371,1,542,0
210,南京东南大学榴园宾馆(玄武湖店),Nanjing Southeast University Liuyuan Hotel (Xuanwu Lake Branch),免费停车,32.056203,118.791406,361,0,427,1,440,0,642,1
211,南京农业大学翰苑宾馆,Hanyuan Hotel,免费停车,32.029604,118.838623,339,1,401,1,413,1,603,0
212,南京等你民宿,Waiting for your homestay in Nanjing,免费停车,31.781743,118.68517,310,0,367,1,378,0,552,0
213,美豪丽致酒店(南京江北新区工业大学店),Meihao Lizhi Hotel (Nanjing Jiangbei New District Institute of Technology Store),免费停车,32.069131,118.646117,250,2,296,2,305,2,445,1
214,南京古风·行其野民宿,Gufeng Xingqiye Homestay,免费停车,31.980224,118.927386,304,1,360,0,371,1,542,0
215,南京新街口王府大街亚朵酒店,Atour Hotel (Nanjing Xinjiekou Wangfu Street),免费停车,32.036818,118.777356,330,1,391,1,403,3,588,1
216,江苏凤凰台饭店,Jiangsu Phoenix Palace Hotel,湖畔美居,32.068689,118.780809,244,1,288,0,297,1,434,2
217,南京仙林大道金马路亚朵酒店,"Atour Hotel (Xianlin Avenue, Jinma Road)",免费停车,32.069674,118.898803,287,1,340,0,350,4,511,1
218,孜图酒店(南京夫子庙景区店),Zitu Hotel(Nanjng Confucius Temple ),空调,32.020799,118.792188,274,4,324,2,334,2,488,0
219,花筑·南京夫子庙老门东知否民宿(秦淮河景区店),Floral Hotel·the old gate East of Nanjing Confucius Temple,免费停车,32.012936,118.784228,469,0,555,0,572,3,835,2
220,南京圣和文化交流中心(中山陵店),Nanjing Sanhome Cultural Communication Center Hotel,免费停车,32.01707,118.880388,301,1,356,2,367,1,536,0
221,桔子水晶南京玄武湖酒店,Crystal Orange Hotel (Nanjing Xuanwu Lake),免费停车,32.069688,118.777767,303,2,359,1,370,2,540,1
222,南京华江饭店,Huajiang Hotel,免费停车,32.071919,118.769625,253,2,299,1,308,1,450,1
223,孜图酒店(南京明故宫店),Zitu Hotel (Nanjing Minggugong),免费停车,32.03149,118.816287,270,0,319,2,329,1,480,2
224,筱满·AZITA设计师城市客栈(南京玄武湖店),Xiaoman·AZITA City Inn (Nanjing Xuanwu Lake),免费停车,32.065817,118.778277,294,1,347,1,358,2,523,4
225,孜图酒店(南京南站胜太路地铁站店),Z-Two Boutique Hotel( Nanjing  South Railway Station Shengtailu Station),管家服务,31.944994,118.820088,259,0,307,0,316,2,461,0
226,南京夫子庙夜泊秦淮君亭酒店(秦淮书舍店),Nanjing Yebo Qinhuai Junting Hotel Qinhuai Bookstore,免费停车,32.017902,118.787149,490,0,580,0,598,0,873,1
227,和颐至尚酒店(南京鼓楼玄武湖店),Yitel Collection (Nanjing Gulou Xuanwuhu Road),机器人服务,32.06706,118.77778,235,0,277,1,286,0,418,0
228,宜尚酒店(南京弘阳博览中心刘村地铁站店),Yishang Hotel (Nanjing Hongyang Expo Center Liucun Subway Station Store),免费停车,31.940713,118.667166,224,1,265,3,273,3,399,1
229,南京南站尚好商旅公寓酒店(天隆寺地铁站店),Shanghao Business Travel Apartment Hotel (Tianlong Temple Subway Station),酒店公寓,31.978916,118.765002,167,1,198,0,204,1,298,0
230,南京仙林大学城生创园亚朵酒店,Atour Hotel (Nanjing Xianlin University City Shengchuangyuan),免费停车,32.130815,118.962314,281,3,333,1,343,0,501,0
231,晨町酒店(南京玄武湖公园店),Chenxi Hotel (Nanjing Xuanwu Lake Park),家庭房,32.067535,118.784495,204,1,242,1,249,1,364,2
232,南京高盛阁酒店(国际博览中心升龙汇金店),Nanjing Gaoshengge Hotel (International Expo Center Shenglong Huijin),免费停车,31.979116,118.710813,285,1,337,1,347,0,507,0
233,南京玄武湖公园亚朵酒店,"Atour Hotel, Xuanwu Lake Park, Nanjing",免费停车,32.09012,118.788652,308,2,365,0,376,1,549,1
234,玺悦·弘酒店(南京南站店),HOTEL CELESTIS GREAT(Nanjing South Railway Station),免费停车,31.970446,118.793562,302,3,357,1,368,3,537,1
235,南京华东饭店,Hua Dong Hotel,免费停车,32.059457,118.761933,318,0,376,1,388,0,566,0
236,清沐铂金酒店(南京理工大学孝陵卫地铁站店),Qingmu Platinum Hotel,家庭房,32.035409,118.860165,166,0,196,1,202,1,295,1
237,南京滨江智选假日酒店,"Holiday Inn Express Nanjing Riverside, an IHG hotel",停车场,32.090741,118.738424,312,2,369,1,380,2,555,1
238,南京溧水海乐城亚朵X酒店,Nanjing Lishui Haile City Atour X Hotel,免费停车,31.654179,119.027322,266,0,314,3,324,0,473,1
239,窝石榴城市精品酒店(南京夫子庙武定门地铁站店),WO16,免费停车,32.00881,118.793231,189,0,224,1,231,0,337,0
240,南京悦豪酒店(国际博览中心升龙汇金店),Yuehao Hotel,24小时前台,31.97996,118.710474,171,2,203,1,209,1,305,2
241,锦江都城酒店(南京站国展中心店),Jinjiang Metropolis Hotel (Nanjing Railway Station National Exhibition Center),免费停车,32.084189,118.806406,221,1,262,3,270,2,394,1
242,江苏辰茂新世纪大酒店,Maochen New Century Hotel,免费停车,32.083838,118.80052,326,3,386,1,398,2,581,2
243,金陵故事酒店(南京南站店),Jinling Story Hotel,停车场,31.966678,118.805907,112,1,132,0,136,1,199,1
244,苏辽酒店(南京奥体中心绿博园店),Suliao Hotel (Nanjing Olympic Sports Center Green Expo Park),免费停车,32.021959,118.720686,154,0,182,0,188,0,274,1
245,弗思特连锁酒店(南京江宁天印大道地铁站店),FAST109,免费停车,31.938465,118.865166,120,1,142,0,146,0,213,0
246,馨茉莉花园酒店(南京东部战区总医院博物院店),Xinmoli Garden Hotel (Nanjing Eastern Theater General Hospital Museum Branch),空气净化器,32.035563,118.810083,166,1,196,0,202,0,295,2
247,维也纳国际酒店(南京南站中心店),Vienna International Hotel (Nanjing South Railway Station Center),免费停车,31.946324,118.806393,212,0,250,0,258,0,377,1
248,宜必思尚品酒店(南京江宁麒麟门地铁站店),Ibis Styles Hotel (Nanjing Jiangning Qilin Gate Subway Station Store),免费停车,32.049305,118.926338,219,1,259,1,267,1,390,2
249,蓝湾臻选酒店(江宁东山汽车4S园店),Blue Bay Selection Hotel (Jiangning Dongshan Automobile 4S Yuan Branch),影音房,31.98615,118.875549,121,0,144,2,148,1,216,0
250,桔子水晶南京江北新区工业大学酒店,Orange Crystal Nanjing Jiangbei New District University of Technology Hotel,免费停车,32.070799,118.645971,254,1,301,0,310,0,453,0
251,古南都玉澜庭酒店(南京博物院明故宫地铁站店),Gunandu Yulanting Hotel (Nanjing Museum Ming Palace Metro Station),免费停车,32.038154,118.823517,188,4,222,1,229,1,334,2
252,维也纳国际酒店(南京溧水中山西路店),Vienna International Hotel (Nanjing Lishui Zhongshan West Road),免费停车,31.648514,119.019176,161,2,190,3,196,3,286,0
253,宜必思酒店(南京桥北弘阳广场店),Ibis Hotel  (Nanjing Bridge North Hongyang Plaza Store),免费停车,32.13489,118.730049,158,1,187,1,193,3,282,3
254,南京南气宾馆,Nuist Hotel,免费停车,32.20736,118.723346,210,1,248,0,256,0,374,0
255,丽呈睿轩酒店(南京南站河定桥地铁站店),RezenSelect Hotel Nanjing South Railway Station,免费停车,31.949901,118.812561,208,0,246,3,254,0,371,2
256,和颐酒店(南京博物院明故宫地铁站店),Yitel (Nanjing Museum Minggugong Metro Station),管家服务,32.040683,118.818931,158,0,187,0,193,0,282,1
257,邑宿温泉酒店(南京秦淮河畔夫子庙店),Yi Su Hot Spring Hotel (Nanjing Qinhuai Confucius Temple),免费停车,32.022666,118.797174,177,2,210,2,216,0,315,1
258,如家酒店·NEO(南京中山陵景区孝陵卫地铁站店),"Home Inn NEO (Xiaolingwei Subway Station, Nanjing Zhongshanling Scenic Area)",免费停车,32.034758,118.86064,224,0,265,1,273,0,399,5
259,维也纳酒店(南京浦口浦珠中路店),Vienna Hotel,免费停车,32.10987,118.691466,157,4,185,1,191,2,279,0
260,南京苏宁雅悦洲豪公寓(新街口地铁站店),Nanjing Zhouhao Apartment,免费停车,32.036847,118.786541,212,4,251,3,259,0,378,1
261,南京金杏楼康养酒店(汉中门地铁站店),Nanjing Jinxinglou Health Care Hotel (Xinjiekou Jiangsu Provincial People's Hospital Branch),免费停车,32.044729,118.76626,175,0,207,1,213,0,311,0
262,南京站红山动物园亚朵酒店,"Atour Hotel (Nanjing Railway Station, Hongshan Zoo)",免费停车,32.099507,118.803544,317,1,374,1,386,2,564,0
263,古南都逸居酒店(南京艺术学院龙江地铁站店),Grand Cozy Hotel (Nanjing University of the Arts Longjiang Subway Station Store),管家服务,32.055804,118.744837,196,3,232,2,239,1,349,2
264,网鱼电竞酒店(南京南站店),Netfish E-sports Hotel (Nanjing South Railway Station),电竞房,31.969848,118.8055,239,3,283,3,292,1,426,1
265,如家·neo(南京新街口大行宫地铁站文昌巷店),Home Inn neo (Nanjing Xinjiekou Daxinggong Metro Station),24小时前台,32.036947,118.794088,188,1,222,2,229,2,334,1
266,如家商旅酒店(南京夫子庙通济门店),Home Inn (Nanjing Confucius Temple Tongji Branch),会议厅,32.019281,118.79939,192,2,227,1,234,3,342,0
267,美旭L酒店(南京高淳体育馆店),Meixu L Hotel (Nanjing Gaochun Gymnasium),免费停车,31.341999,118.90261,113,0,134,2,138,1,201,2
268,宜佳精品影院公寓(南京南站店),Yijia Boutique Cinema Apartment (Nanjing South Railway Station),家庭房,31.965793,118.806314,119,3,141,0,145,2,212,2
269,星程酒店(南京葛塘地铁站店),Starway Hotel (Nanjing Getang Metro Station),免费停车,32.247868,118.758173,132,0,156,2,161,1,235,3
270,清沐精选酒店(南京玄武湖鼓楼地铁站店),qingmuhotel,24小时前台,32.061655,118.787188,172,1,204,1,210,1,307,0
271,星程酒店(南京高淳经济开发区花样城店),Starway Hotel (Nanjing Gaochun Economic Development Zone Pattern city store),免费停车,31.353079,118.939016,138,3,163,2,168,1,245,0
272,格菲酒店(南京江宁天印大道地铁站店),Gefei Hotel (Nanjing Jiangning Tianyin Avenue Subway Station),免费停车,31.942442,118.865302,149,3,177,1,182,1,266,2
273,南京紫晶兰湾酒店(百家湖地铁站店),Nanjing Amethyst Lanwan Hotel (Baijia Lake Jingfeng Center),24小时前台,31.933678,118.820605,143,0,169,2,174,3,254,1
274,溪地酒店(南京江宁滨江开发区店),xidi Metropolo Hotel Nanjing Jiangning Binjiang Development Zone Hotel,免费停车,31.835802,118.597592,96,0,113,1,117,0,171,0
275,丽呈六洲荟酒店(高淳宝塔公园店),Liuzhouhui Boutique Hotel (Baota Park Store),免费停车,31.32258,118.890879,161,0,190,0,196,4,286,2
276,南京沐榕酒店,Nanjing Murong Hotel,停车场,32.073521,118.906699,124,1,146,0,151,1,220,2
277,曼美轻居酒店(南京南站河定桥地铁站店),ManMei Hotel (Nanjing South Railway Station Hedingqiao Subway Station Branch),免费停车,31.954026,118.821171,86,0,102,1,105,0,153,0
278,艺选安來酒店(南京禄口机场店),Yixuan Anlai Hotel (Nanjing Lukou Airport),停车场,31.768701,118.869816,126,1,149,0,154,0,225,0
279,花筑·闲居酒店(南京六合凤凰山公园店),Floral Hotel·Leisure Hotel(Nanjing Liuhe Fenghuangshan Park store),免费停车,32.3496,118.850182,110,3,130,0,134,2,196,0
280,星源酒店(南京岱山新城店),Xingyuan Hotel,24小时前台,31.937586,118.696386,79,1,93,3,96,0,140,1
281,宁静快捷酒店(南京南站明发广场地铁站店),Quiet Express Hotel (Nanjing South Railway Station Mingfa Square Subway Station),24小时前台,31.977301,118.795263,85,1,101,2,104,4,152,1
282,清沐精选酒店(南京中山陵麒麟门园博园店),Qingmu Select Hotel (The Sun Yat-sen Mausoleum Qilin Arch),免费停车,32.055157,118.932971,111,1,131,2,135,1,197,1
283,南京扬子江金茂悦壹家湾公寓,Nanjing Yangzijiang Jinmao Yuejiawan Apartment,自营影音房,32.076352,118.691465,65,1,77,0,79,3,115,2
284,白玉兰酒店(南京禄口机场店),Magotel  Lukou Airport Nanjing,免费停车,31.778537,118.842854,138,4,163,0,168,2,245,1
285,南京南站ihome电竞影院公寓,Nanjing South Railway Station ihome E-sports Cinema Apartment,电竞酒店,31.981065,118.803908,156,1,184,1,190,0,277,2
286,艾米酒店公寓(南京奥体新城科技园店),AiMi Serviced apartment,充电桩,31.98864,118.739035,139,1,164,0,169,1,247,1
287,如家华驿精选酒店(南京禄口国际机场铜山地铁站店),Home Inn Huaxuan Collection Hotel (Nanjing Lukou International Airport Tongshan Subway Station),家庭房,31.696388,118.883304,112,0,132,1,136,0,199,1
288,嘉美·影院公寓(南京新街口地铁站店),JiaMei Hotel,民宿,32.034001,118.786167,157,2,185,0,191,0,279,0
289,我得家酒店(南京东部军区总院总统府店),My Home Hotel (Nanjing East Military District General Courtyard Presidential Palace Branch),充电桩,32.046808,118.802186,84,1,99,0,102,1,149,1
290,桔子水晶南京浦口研创园酒店,Orange Crystal Hotel (Nanjing Pukou Yanchuangyuan Branch),家庭房,32.054109,118.639355,254,0,301,0,310,0,453,1
291,筑梦家酒店公寓(弘阳广场店),Nanjing BuildHome Cinema apartment,24小时前台,32.137819,118.720862,62,0,74,1,76,1,111,0
292,闲之旅公寓(南京南站店),Xianzhilv Apartment (Nanjing South Railway Station),自营影音房,31.963932,118.797476,92,2,109,1,112,1,164,1
293,南京夫子庙夜泊秦淮君亭酒店(金陵书画院店),Nanjing Confucius Temple Night Park Qinhuai Junting Hotel,免费停车,32.022348,118.794584,572,2,676,1,697,1,1018,0
294,如家酒店.neo(南京夫子庙地铁站景区店),Home Inn,免费停车,32.02266,118.791175,247,0,292,1,301,4,439,1
295,南京仙林万达茂金廷豫酒店,Nanjing Xianlin Wanda Mao Jintingyu Hotel,棋牌室,32.120598,118.987578,92,1,109,1,112,1,164,3
296,南京棉朵酒店公寓,Nanjing Mianduo Hotel Apartment,24小时前台,32.030566,118.737275,154,1,182,1,188,2,274,2
297,南京卓悦温泉康养民宿,Zhuoyue Health Hot Spring Homestay,免费停车,32.062096,119.042181,590,0,698,1,720,1,1051,0
298,南京新街口宁居漫旅民宿,Nanjing Xinjiekou Ningju Manlv Homestay,停车场,32.039437,118.782047,105,3,124,1,128,2,187,1
299,南京竹官园宾馆(禄口机场店),Nanjing Zhuguanyuan Hotel (Qikou Airport Branch),免费停车,31.71839,118.891618,68,1,81,2,83,0,121,3
300,如家·neo(南京桥北弘阳广场泰山新村地铁站店),"Home Inn Neo (Nanjing Qiaobei Hongyang Plaza, Taishan New Village Metro Station)",免费停车,32.144545,118.715365,93,0,110,1,113,1,165,1
301,清沐精选酒店(南京六合沪江商贸城店),Qingmu Select Hotel (Nanjing Liuhe Hujiang Trade City),家庭房,32.296832,118.790718,135,2,160,0,165,2,241,3
302,南京汤山壹亩方塘·山谷温泉度假民宿(园博园店),Acre of Pure Land · Valley Hot Spring Resort,免费停车,32.025073,118.967837,506,2,598,2,617,1,901,1
303,南京河西万达宜居·酒店公寓,Nanjing Hexi Wanda Yiju Hotel Apartment,酒店公寓,32.030697,118.737392,161,1,190,0,196,2,286,0
304,南京金陵隐漫心酒店,Manxin Hotel(Nanjing Jinlingyin),免费停车,32.001691,118.713132,332,0,393,3,405,0,591,1
305,掌宿新街口Loft影院酒店,CactusSpace E-sports Video Hotel,停车场,32.035251,118.788457,289,1,341,0,352,2,514,1
306,南京江宁希尔顿欢朋酒店,:Hampton by Hilton Nanjing Jiangning,免费停车,31.975413,118.875472,295,2,349,0,360,1,526,1
307,有巢空间公寓(南京南站南广场万科都荟天地城店),Youchao Space Apartment (Nanjing South Railway Station South Square Vanke Duxu World Shop),24小时前台,31.964109,118.796664,110,0,130,1,134,0,196,1
308,清沐精选酒店(南京新街口地铁站金鹰国际广场店),"Qingmu Selected Hotel (Jinying Branch, Nanjing Xinjiekou Subway Station)",家庭房,32.040678,118.777714,131,0,155,0,160,1,234,1
309,南京夫子庙夜泊秦淮君亭酒店(棋峰试馆店),Yebo Qinhuai SSAW Hotel (Qifeng Shiguan),免费停车,32.018176,118.788105,727,0,860,1,887,2,1295,2
310,花筑奢·牛首隐岚民宿(南京牛首山西门金陵小城店),Floral Luxury Niushou Yinlan B&B (Nanjing Niushou West Gate Jinling Town Branch),家庭房,31.910619,118.730079,467,0,552,1,569,2,831,3
311,金地酒店公寓(南京火车站建宁路店),Nanjing Golden Land Hotel Apartment,24小时前台,32.092129,118.769398,110,2,130,0,134,0,196,2
312,南京夫子庙夜泊秦淮君亭酒店(桃叶渡店),Yebo Qinhuai SSAW Hotel (Taoyedu),免费停车,32.022005,118.794099,727,2,860,1,887,1,1295,2
313,南京新街口中央商场漫心酒店,manxin Hotel (Nanjing Xinjiekou central shopping mall),机器人服务,32.039124,118.786398,317,1,375,1,387,1,565,0
314,南京河西万达涵轩酒店公寓,Nanjing Hanxuan Hotel apartment,24小时前台,32.031088,118.737261,175,1,208,1,214,1,312,0
315,花筑奢·良竺设计师艺术酒店(南京银杏湖店),Flower Building Luxury Designer Art Hotel (Nanjing Ginkgo Lake Shop),民宿,31.804226,118.726031,476,0,564,0,581,1,848,0
316,光荫里休闲度假民宿,Green villa,免费停车,31.804029,118.726517,678,4,802,1,827,1,1207,1
317,南京南站紫怡天悦酒店,Nanjing South Railway Station Ziyi Tianyue Hotel,免费停车,31.964844,118.795747,237,2,280,0,289,1,422,1
318,响堂·宿里度假酒店,Xiangtang Suli Hotel,日光浴场,32.078226,118.580171,655,0,775,1,799,0,1167,0
319,南京中山陵景区启迪大街亚朵酒店,Nanjing Zhongshan Mausoleum Scenic Area Qidi Street Atour Hotel,免费停车,32.022257,118.906599,272,0,322,1,332,2,485,1
320,锦江都城酒店(南京夫子庙中心店),Jinjiang Metropolo Nanjing Confucius temple Center Hotel,免费停车,32.023677,118.788927,262,1,310,3,320,2,467,2
321,原舍平湖民宿(南京苏家理想村店),Yuanshe Pinghu B&B (Nanjing Sujia  Ideal  Village store  ),免费停车,31.805845,118.729248,567,2,671,0,692,3,1010,2
322,世纪缘国际会议中心(南京南站百家湖店),Shijiyuan International Conference Center,免费停车,31.933438,118.819589,256,2,303,1,312,1,456,3
323,南京高兴的家私汤民宿,Gaoxingdejia Sitang B&B,免费停车,32.063203,119.060239,749,0,887,1,914,0,1334,3
324,南京1865晨光嘉晖酒店,Nanjing 1865 Chenguang Jiahe Hotel,多功能厅,32.00738,118.784431,277,1,328,1,338,3,493,1
325,花筑·南京映归途精品民宿(夫子庙老门东店),Floral Hotel·Nanjing Yingguitu Boutique Homestay (Fuzimiao Old Gate East Branch),停车场,32.012996,118.785491,322,0,381,0,393,1,574,3
326,南京夫子庙步行街轻居酒店,Lighthouse Hotel,机器人服务,32.019864,118.79175,323,0,382,0,394,3,575,1
327,宽渡酒店(南京夫子庙店),Kuandu Hotel(Nanjing Confucius Temple Branch),客栈,32.024431,118.781567,274,0,324,4,334,0,488,0
328,南京曙光国际大酒店,Shuguang International Hotel,湖景房,32.087462,118.79414,327,0,387,0,399,1,583,1
329,尚花奢酒店(南京夫子庙店),shanghuashe Hotel(nanjing confucius temple)),24小时前台,32.027435,118.786275,132,1,156,1,161,2,235,2
330,梵居酒店式公寓(南京南站天隆寺地铁站店),"Fan Ju Hotel (Tianlongsi Subway Station, Nanjing South Railway Station)",酒店公寓,31.979061,118.765234,122,0,145,3,149,1,218,1
331,南京大学地铁站仙林大学城亚朵酒店,Atour Hotel Xianlin University Town Nanjing University Subway Station,免费停车,32.108786,118.963634,315,1,372,2,384,0,561,2
332,花季酒店(南京夫子庙平江府路店),Flower Season Hotel (Nanjing Confucius Temple Pingjiangfu Road Shop),24小时前台,32.015766,118.792591,199,0,236,0,243,1,355,1
333,如家精选酒店(南京火车站玄武湖店),"Home Inn Plus (Nanjing Railway Station, Xuanwu Lake)",机器人服务,32.089209,118.790403,176,1,209,0,215,0,314,0
334,全季酒店(南京新街口店),Ji Hotel (Nanjing Xinjiekou),机器人服务,32.036931,118.785552,277,2,328,0,338,2,493,0
335,南京茶乡星谷酒店,Nanjing Tea Valley hotel,免费停车,31.768348,118.705652,697,1,824,1,850,0,1241,1
336,南京山居秋茗酒店(汤山龙尚湖店),Nanjing Shanju Qiuhui Hotel (Tangshan Longshanghu Branch),家庭房,32.020561,118.966597,1064,0,1259,0,1298,0,1895,1
337,瑞澜庭院酒店(南京博物院店),"Ruilan Courtyard Hotel, Nanjing",免费停车,32.033694,118.810054,258,0,306,0,315,1,460,1
338,花筑奢·南京若谷民宿,Floral Lux Hotel·Nanjing Ruogu Homestay,免费停车,31.844506,118.680488,248,1,294,0,303,1,442,0
339,花筑·南京华康酒店(南京明故宫地铁站店),Floral Hotel·Nanjing Huakang Hotel (Nanjing Ming Palace Subway Station Branch),免费停车,32.04555,118.818109,239,3,282,1,291,1,425,1
340,南京枕松度假酒店,Pinellow Hotel,免费停车,31.373944,119.065916,713,2,843,0,869,2,1269,1
341,金鹏云居酒店(南京夫子庙中心店),Jinpeng Yunju Hotel (Nanjing Confucius Temple Center Branch),免费停车,32.024743,118.788992,244,3,288,3,297,2,434,0
342,花筑·南京市博物院夫子庙秦淮酒店,Floral Hotel ·Qinhuai,健身室,32.029362,118.810105,215,1,254,2,262,0,383,1
343,曙光薇酒店(南京夫子庙店),The Hotel V (Nanjing Confucius Temple),动人夜景,32.017264,118.78874,312,2,369,2,380,2,555,2
344,南京石塘竹海无尽藏民宿,Nanjing Shitang Bamboo Sea Infinite Homestay,窗外好景,31.719623,118.701589,227,2,269,0,277,0,404,0
345,南京南站上润酒店,Shangrun Hotel (Nanjing South Railway Station),免费停车,31.978468,118.79132,210,0,248,2,256,0,374,0
346,花筑·南京夫子庙琵琶行精品酒店,Floral Hotel · Nanjing pipahang Boutique Hotel,动人夜景,32.019161,118.790663,266,0,315,1,325,2,474,1
347,南京南站A1·小公馆影院公寓,Nanjing South Railway Station A1 Xiaogongguan Cinema Apartment,酒店公寓,31.970855,118.792736,132,0,156,2,161,0,235,1
348,树呆熊电竞公寓(南京南站店),Shudu Bear E-sports Apartment (Nanjing South Railway Station),管家服务,31.971458,118.792947,260,3,307,0,317,2,463,1
349,花筑奢·南京园博园云尚曼境温泉民宿,Floral Lux Hotel· Yunshang Manjing Homestay,免费停车,32.034924,119.007873,322,1,381,0,393,0,574,0
350,南京万汇城酒店,Nanjing Wonhall Mall Hotel,影音房,32.062755,118.657286,231,0,274,1,282,0,412,1
351,美程度假酒店(南京夫子庙秦淮河畔店),Meic Resort Hotel,免费停车,32.018708,118.789275,216,0,255,3,263,2,384,1
352,东航华美达酒店(南京机场店),Ramada by Wyndham Nanjing,免费停车,31.743806,118.888666,203,0,240,1,247,0,361,0
353,南京幸庄金陵嘉珑酒店,"Jinling Jialong Hotel, Xingzhuang, Nanjing",免费停车,31.616365,119.047053,254,2,301,1,310,1,453,3
354,南京竹上云想酒店,Zhushang Yunxiang Hotel,免费停车,31.508828,119.089622,466,3,551,3,568,1,829,1
355,南京凤桐院民宿,Nanjing Fengjingyuan Homestay,免费停车,32.09512,118.60922,466,0,551,1,568,2,829,0
356,爱电竞酒店(南京新街口总统府旗舰店),Ai E-sports Hotel (Nanjing Xinjiekou Presidential Palace Flagship Store),机器人服务,32.049686,118.79677,253,2,299,1,308,3,450,0
357,南京己居野奢民宿,Jiju Chalet,桑拿,32.093019,118.608942,585,2,693,0,714,4,1042,0
358,清沐•尚酒店(南京南站南广场店),Qingmu • Shang Hotel NanjingNan Sation,窗外好景,31.963908,118.797826,247,0,292,0,301,1,439,0
359,锦江南京饭店,Jinjiang Nanjing Hotel,免费停车,32.073536,118.764695,269,0,318,0,328,2,479,0
360,格林东方酒店(南京禄口机场店),GreenTree Eastern Hotel (Nanjing Lukou Airport Branch),家庭房,31.735763,118.882963,255,0,302,0,311,0,454,1
361,如家睿柏·云酒店(南京夫子庙景区步行街店),Home Inn Ripple Hotel (Nanjing Confucius Temple Pedestrian Street),管家服务,32.019113,118.790368,208,2,246,2,254,2,371,0
362,沃孜酒店(南京夫子庙步行街店),WHLZ Hotel Nanjing Confucius Temple,动人夜景,32.018762,118.790056,157,0,186,0,192,0,280,1
363,星程轻居酒店(南京温泉度假区汤山地铁站店),Starway Light Hotel (Nanjing Tangshan Hot Spring Resort Tangshan Subway Station),温泉泡汤,32.043606,119.068852,167,1,198,1,204,1,298,1
364,南京圃舍·卿水民宿(苏家理想村店),Nanjing Sujia Pushe Qingshui Homestay,免费停车,31.804178,118.726298,335,0,396,0,408,1,596,0
365,南京花迹无想山居,Huaji Wuxiang Mountain Hotel,免费停车,31.568488,119.059959,517,1,611,0,630,0,920,1
366,谷语·花园温泉亲子度假民宿(南京园博园店),Guyu Garden Hot Spring Family Resort Homestay (Nanjing Garden Expo),免费停车,32.064169,119.059259,285,1,338,1,348,1,508,3
367,拾穗花园民宿(南京徐家院店),GLEANER HOUSE HOTEL(Nanjing xujiayuan),免费停车,31.845387,118.679594,327,2,387,3,399,1,583,2
368,乐优居商旅酒店公寓(南京奥体新城科技园店),Le You Ju Movie Hotel (Nanjing Olympic Sports New City Science and Technology Park),充电桩,31.988749,118.738513,154,2,182,0,188,3,274,1
369,花筑·南京浮生温泉民宿(汤山温泉度假区店),Floral Hotel·Nanjing Fusheng Hot Spring Guest House (Tangshan Hot Spring Resort),民宿,32.065793,119.063268,269,0,318,2,328,0,479,1
370,南京汤山竹隐温泉民宿,Nanjing Tangshan Bamboo Yin Hot Spring Homestay,民宿,32.063963,119.059567,330,0,390,1,402,1,587,1
371,花筑奢·南京漫谷漫心温泉民宿,Floral Lux Hotel·Mangu Manxin hot spring homestay in Nanjing,儿童乐园,32.024438,118.96791,432,0,511,0,527,0,769,2
372,花筑·南京家墅会精品民宿(秦淮河夫子庙老门东店),Floral Hotel Family Villa Club,免费停车,32.014146,118.785406,292,0,345,0,356,0,520,1
373,清沐国际酒店（南京南站南广场店）,Qingmu International Hotel,健身室,31.965233,118.796171,161,6,187,0,199,1,340,6
374,汀简·Tingjian民宿（南京新街口地铁站店）,Tingjian Tingjian Homestay,停车场,32.039574,118.782682,48,3,56,1,60,5,102,3
375,南梧影院公寓（南京南站都荟天地店）,Nanwu Cinema Apartment,行李寄存,31.963916,118.797307,76,2,89,5,95,4,162,7
