id,name,hotelname_en,featurehoteltype,lat,lon,single_room_price,single_room_stock,king_room_price,king_room_stock,double_bed_price,double_bed_stock,family_room_price,family_room_stock
184,拾静山房酒店,SHI  JING HOTEL,亲子主题房,22.907942,113.345509,277,1,327,0,334,0,561,5
185,广州星河湾半岛酒店,Chateau Star River Peninsula,泳池,23.032462,113.351207,555,1,656,0,669,0,1124,0
186,宜致酒店(广州太古汇广场石牌桥地铁站店),Yizhi Hotel (Guangzhou Taikoo Hui Plaza Shipaiqiao Subway Station Branch),家庭房,23.132954,113.332153,298,0,352,0,359,0,603,2
187,广州保利洲际酒店,Intercontinental Guangzhou Exhibition Center,泳池,23.103924,113.384172,1052,2,1242,2,1267,3,2129,0
188,花筑·安舍(广州番禺市广路地铁站店),Floral Hotel·anshe,停车场,22.964664,113.343642,354,0,418,3,427,3,717,1
189,广州富力君悦大酒店,Grand Hyatt Guangzhou,桑拿,23.122178,113.323457,891,1,1052,1,1073,0,1803,0
190,广州朗豪酒店,Langham Place Guangzhou,桑拿,23.096729,113.360079,1017,1,1200,1,1225,1,2058,1
191,洲至奢选广州香岚官洲酒店,"THE XANADU GUANGZHOU,VIGNETTE COLLECTION AN IHG HOTEL",行政酒廊,23.073722,113.386779,697,0,823,0,840,1,1411,0
192,佛山金沙洲温德姆花园酒店,Wyndham Garden Hotel Foshan Sands Island,网红泳池,23.174209,113.206207,358,2,422,2,431,0,724,2
193,广州威珀斯酒店,Vaperse Hotel,免费停车,23.124675,113.318162,647,2,764,1,780,1,1310,0
194,广州花都皇冠假日酒店,Crowne Plaza Guangzhou Huadu,网红泳池,23.373849,113.261701,512,0,605,1,617,2,1037,0
195,宜致酒店(广州十三行西门口地铁站店),Y.ZHI Hotel,机器人服务,23.123612,113.252823,295,0,349,0,356,2,598,0
196,广州珠江新城华轩美仑美奂酒店,MaxX by Steigenberger Guangzhou Zhujiang New Town,免费停车,23.122293,113.32258,613,1,724,1,739,0,1242,0
197,华泰宾馆(广州区庄地铁站店),Huatai Hotel,桑拿,23.133248,113.290123,301,2,356,1,363,1,610,1
198,广州东圃合景福朋喜来登酒店,"Four Points by Sheraton Guangzhou, Dongpu",泳池,23.111868,113.417827,532,0,628,1,641,0,1077,0
199,广州中心皇冠假日酒店,Crowne Plaza Guangzhou City Centre,桑拿,23.138269,113.282562,652,0,769,0,785,0,1319,1
200,广州十甫voco酒店,voco Guangzhou Shifu,泳池,23.113032,113.245309,534,1,630,0,643,0,1080,1
201,广州盛雅服务公寓,Springdale Serviced Residence,儿童乐园,23.135166,113.321166,428,1,506,1,516,2,867,2
202,广州南沙金茂万豪酒店,Guangzhou Marriott Hotel Nansha,泳池,22.777748,113.522069,668,1,789,3,805,2,1352,0
203,广州卓思道温泉度假酒店,Just Stay Resort,日光浴场,23.688381,113.70728,571,1,674,1,688,2,1156,0
204,广州瑰丽府邸,Rosewood Residences Guangzhou,泳池,23.117725,113.326132,1162,0,1372,1,1400,1,2352,0
205,嘉腾大酒店,Grand Hotel Jiateng,停车场,23.275926,113.680516,323,1,381,0,389,0,654,2
206,广州白云国际会议中心越秀福朋喜来登酒店,"Four Points by Sheraton Guangzhou, Baiyun",泳池,23.188597,113.272893,522,0,616,2,629,2,1057,0
207,广州鸣泉居酒店,Oriental Resort Guangzhou,免费停车,23.186231,113.285792,668,2,789,0,805,0,1352,0
208,梵铂(广州白云机场体验店),Vanbo hotels (Guangzhou baiyun airport experience),免费停车,23.365788,113.293678,168,1,198,2,202,2,339,0
209,广州增城凯悦酒店,Hyatt Regency Guangzhou Zengcheng,桑拿,23.14911,113.610375,408,1,482,0,492,0,827,0
210,广州鸿德国际酒店,Honder International Hotel,泳池,23.149377,113.334457,476,2,563,2,574,1,964,0
211,广州白云国际会议中心越秀万豪酒店,Guangzhou Marriott Hotel Baiyun,泳池,23.188604,113.274777,663,2,783,0,799,0,1342,1
212,漫豪思酒店(广州北京路天字码头店),MARHAUS Hotel (Beijing Road Tian-Zi Pier Store),充电桩,23.11567,113.276663,286,0,338,0,345,2,580,1
213,广州海心沙英迪格酒店,Hotel Indigo Guangzhou Haixinsha,泳池,23.111235,113.329552,901,1,1064,2,1086,0,1824,1
214,麗枫酒店(广州番禺汉溪长隆大石地铁站店),Lavande Hotel (Guangzhou Panyu Hanxi Changlong Dashi Subway Station Store),免费停车,23.015772,113.327284,286,1,337,6,344,0,578,1
215,广州北京路步行街美居酒店,Mercure Guangzhou Beijing Road Pedestrian Street Hotel,机器人服务,23.120692,113.26933,520,2,613,0,626,2,1052,2
216,美豪雅致酒店(广州琶洲会展中心店),Meihao Elegant Hotel (Guangzhou Pazhou Convention and Exhibition Center),影音房,23.128646,113.373732,547,0,646,1,659,0,1107,0
217,广州锦绣香江度假别墅,Guangzhou Jinxiu Xiangjiang Holiday Villa,桑拿,23.563194,113.775524,514,4,607,0,619,1,1040,1
218,广州新世界酒店,New World Guangzhou Hotel,自营亲子房,23.2349,113.297836,588,1,694,0,708,0,1189,7
219,宽融套房酒店(广州番禺长隆万达店),"Kuanrong Suite Hotel (Chimelong Wanda Store in Panyu, Guangzhou)",免费停车,23.004142,113.350457,401,2,473,0,483,3,811,3
220,广州番禺大道希尔顿欢朋酒店,Hampton by Hilton Guangzhou Panyu Avenue,免费停车,22.976322,113.367848,554,1,655,3,668,2,1122,2
221,广州南站城际酒店,Intercity Guangzhou South Railway Station,家庭房,22.987855,113.278783,497,1,587,0,599,3,1006,2
222,广州珠江新城五羊邨地铁站亚朵酒店,Guangzhou Atour Hotel(Zhujiang New Town Wuyangcun Subway Station),免费停车,23.119356,113.312537,525,0,619,0,632,1,1062,1
223,万泓国际酒店(广州番禺万达店),Wanhong International Hotel (Guangzhou Panyu Wanda Branch),免费停车,23.012718,113.350918,256,2,303,3,309,1,519,2
224,广州辉盛阁国际公寓(万菱汇店),Fraser Suites Guangzhou,桑拿,23.132657,113.331482,789,2,932,0,951,2,1598,1
225,广州国际金融中心雅诗阁服务公寓,Ascott IFC Guangzhou,桑拿,23.118476,113.322558,801,2,946,1,965,1,1621,0
226,穗和瑞斯丽酒店(白云国际机场人和地铁站店),Swisstouches Residences Guangzhou,桑拿,23.337549,113.292748,232,0,274,1,280,2,470,0
227,广州西关永庆坊中山八路地铁站希岸Deluxe酒店,XANA DELUXE Hotel (Guangzhou Yongqingfang Zhongshan 8th Road Subway Station),机器人服务,23.125073,113.236135,297,1,351,0,358,0,601,0
228,雅致酒店(广州二沙岛珠江夜游店),"Elegant Hotel (the Pearl River Night Tour in Ersha Island, Guangzhou)",窗外好景,23.113279,113.283402,669,4,790,0,806,0,1354,1
229,美豪丽致酒店(广州汉溪长隆店),Mehood Lestie Hotel(Guangzhou Hanxi Chimelong),免费停车,23.013395,113.339339,322,2,380,1,388,1,652,2
230,广州南沙大酒店,Nansha Grand Hotel,桑拿,22.766765,113.61383,600,2,709,0,723,1,1215,2
231,丽呈朗誉酒店(广州客村地铁站广州塔店),Rezen Longuu Hotel Guangzhou,免费停车,23.093182,113.316013,323,0,381,0,389,1,654,0
232,广州白云机场诺富特酒店(航站楼店),Novotel Guangzhou Baiyun Airport (Terminal),SPA,23.389589,113.302661,566,2,668,1,682,0,1146,0
233,广州雅诗阁琶洲服务公寓,Ascott Pazhou Guangzhou,窗外好景,23.104162,113.335277,616,1,727,1,742,1,1247,1
234,广州宾馆(北京路步行街海珠广场地铁站店),Guangzhou Hotel,江河景房,23.115854,113.265605,529,1,624,0,637,0,1070,0
235,全季酒店(广州珠江新城店),Ji Hotel (Zhujiang New Town Guangzhou),停车场,23.114786,113.31302,383,1,453,1,462,2,776,1
236,广州珠江新城太古汇亚朵酒店,"Atour Hotel Taikoo Hui, Zhujiang New Town, Guangzhou",管家服务,23.131359,113.333514,604,1,713,1,728,3,1223,1
237,广州W服务式公寓,W Guangzhou Service Apartment,泳池,23.121824,113.328642,848,2,1002,0,1022,3,1717,1
238,微八逸居公馆(广州永庆坊沙面岛店),Weibayiju Mansion (Guangzhou Yongqingfang Shamian Store),智能客控,23.116991,113.236516,251,0,296,3,302,1,507,0
239,丽呈格芮酒店(广州太古汇广场石牌桥地铁站店),GRANDEE REZEN,窗外好景,23.132996,113.33204,514,1,607,1,619,0,1040,0
240,麗枫酒店(广州会展中心南洲地铁站店),"Lavande Hotel (Guangzhou Convention and Exhibition Center, Nanzhou Metro Station)",免费停车,23.064124,113.30112,281,1,332,3,339,1,570,1
241,From·K欢凯酒店(广州珠江新城体育西路店),From.K Hotel (Guangzhou Zhujiang New Town&Tiyu West Road Branch),免费停车,23.128053,113.32163,430,1,508,0,518,1,870,2
242,麗枫酒店(广州黄石机场路店),LAVANDE Hotel Guangzhou Huangshi Airport Road,免费停车,23.207227,113.263195,232,1,274,0,280,1,470,0
243,麗枫酒店(广州番禺市桥地铁站大北路店),"Lavande Hotel (Guangzhou Panyu Shiqiao Metro Station, Dabei Road)",免费停车,22.955471,113.369353,340,0,402,0,410,0,689,1
244,广州岭南五号酒店,LN Hotel Five,江河景房,23.115633,113.274236,564,3,666,2,680,1,1142,2
245,广州同裕国际酒店,Tongyu International Hotel,会议厅,23.209016,113.330005,247,2,292,2,298,0,501,0
246,梵源酒店(广州珠江新城店),Fanyuan Hotel (Guangzhou Zhujiang New Town Store),管家服务,23.127307,113.331946,296,1,350,3,357,1,600,2
247,广州珠江新城维多利酒店,Victoria Hotel Zhujiang New Town Guangzhou,免费停车,23.126196,113.336917,520,3,614,4,627,0,1053,0
248,广州白云国际机场T2航站楼澳斯特精选酒店,Ausotel Smart Guangzhou Baiyun International Airport Terminal 2,免费停车,23.367583,113.30211,265,2,313,0,319,0,536,0
249,宜致酒店(广州珠江新城体育西路地铁站店),Yizhi Hotel (Guangzhou Zhujiang New Town Sports West Road Subway Station),智能客控,23.128346,113.31944,305,0,361,1,368,1,618,0
250,广州保利悦雅酒店,La Yarda Hotel Guangzhou,机器人服务,23.103398,113.383195,566,1,668,2,682,2,1146,3
251,广州中山医东山口地铁站希岸Deluxe酒店,"Xian Deluxe Hotel (Dongshankou Subway Station, First Affiliated Hospital of Sun Yat sen University)",免费停车,23.120114,113.29425,321,0,379,1,387,3,650,3
252,广州环贸中心雅诗阁服务公寓,Ascott ICC Guangzhou,桑拿,23.142161,113.327643,539,3,636,4,649,0,1090,0
253,凯高思酒店(广州火车站地铁站白马服装城店),Kaigaosi Hotel (Guangzhou Railway Station Subway Station Baima Clothing City),机器人服务,23.14794,113.252368,270,0,318,2,325,1,546,0
254,美豪丽致酒店(广州东圃金融城店),Mehood LIZ Hotel (Guangzhou Dongpu Financial City store),免费停车,23.118925,113.440574,322,0,380,0,388,1,652,1
255,维也纳酒店(广州白云国际机场航站楼店),Vienna Hotel (Guangzhou Baiyun International Airport Terminal),停车场,23.427532,113.310272,214,2,253,1,258,0,433,0
256,美豪丽致酒店(广州番禺银座店),"Mehood  Li Zhi Hotel (Yinzuo, Panyu, Guangzhou)",免费停车,22.940918,113.352886,305,3,361,0,368,1,618,1
257,CityNote希诺酒店(广州体育西路地铁站店),CityNote Hotel (Guangzhou Tiyu West Road Metro Station),健身室,23.130963,113.321072,295,0,349,1,356,0,598,0
258,宜尚PLUS酒店(广州达镖国际中心昌岗地铁站店),ECHARM PLUS Hotel (Guangzhou Dart International Center Changgang Metro Station),充电桩,23.089552,113.276591,400,0,472,0,482,1,810,0
259,广州黄埔萝岗科学城亚朵酒店,Atour Hotel (Huangpu Luogang Science city Guangzhou),免费停车,23.181241,113.474422,437,0,515,0,526,1,884,0
260,麗枫酒店(广州金融城车陂地铁站店),Lavande Hotels,免费停车,23.123951,113.39302,373,1,440,0,449,2,754,1
261,从化方圆·云雅酒店,The Rayna Resort,桑拿,23.65595,113.661869,564,3,665,2,679,2,1141,1
262,CityNote希诺酒店(广州北京路纪念堂地铁站店),"CityNote Hotel (Guangzhou Beijing Road ,Sun Yatsen Memorial Hall Metro Station)",智能客控,23.131222,113.262619,280,0,330,2,337,0,566,0
263,麗枫酒店(广州市桥地铁站钻汇广场店),Lavande Hotel (Guangzhou Chimelong Shiqiao Metro Station Yifa Pedestrian Street),会议厅,22.940708,113.366541,231,0,272,1,278,1,467,0
264,麗枫酒店(广州白云机场空港店),Lavande Hotel(Guangzhou Baiyun Airport Branch),免费停车,23.439234,113.328655,182,1,215,6,219,0,368,1
265,广州吾乡石屋田园度假酒店,Deng Stone House Pastoral Resort,免费停车,23.47049,113.820216,637,4,753,2,768,1,1290,0
266,柏高·雅酒店(广州龙口西岗顶地铁站店),Paco Hotel Gangding Metro Guangzhou-Free Shuttle Bus during Canton Fair,免费停车,23.137729,113.336004,290,1,343,3,350,1,588,0
267,广州江南西华美达安可酒店,Guangzhou Ramada Encore Hotel (Jiangnanxi Subway Station R&F Haizhu City Branch),免费停车,23.092991,113.267738,311,0,368,4,375,3,630,1
268,府上酒店(火车站越秀公园店),Fushang Hotel (Railway Station Yuexiu Park Branch),管家服务,23.135514,113.260015,349,1,412,0,420,0,706,2
269,广州番禺智选假日酒店,Holiday Inn Express  Guangzhou Panyu,免费停车,22.935766,113.33405,300,0,355,0,362,1,608,2
270,广州红象堡树屋亲子酒店,Hongxiangbao Tree Parenting House Hotel,免费停车,23.007972,113.308123,276,0,326,0,333,0,559,1
271,广州山庄旅舍,Guangzhou Mountain Villa,免费停车,23.179516,113.303091,544,2,643,1,656,1,1102,3
272,广州禧悦昇酒店(增城高铁站店),GUANGZHOU JOYOUS HOTEL,免费停车,23.227396,113.831163,229,1,270,0,276,0,464,0
273,丽呈来住酒店(广州白云国际机场花都文旅城店),Licheng Laizhu Hotel (Guangzhou Baiyun International Airport Huadu Cultural Tourism City),免费停车,23.366807,113.26116,247,1,292,1,298,0,501,5
274,麗枫酒店(广州高铁南站石壁地铁站店),Lavande Hotel (Guangzhou South High-speed Railway Station Shibi Metro Station),充电桩,22.995061,113.275902,351,1,415,0,423,1,711,0
275,广州知识城MUSTEL木文缇酒店,MUSTEL Hotel Knowledge City Guangzhou,免费停车,23.322743,113.552738,272,1,321,1,328,0,551,1
276,柏高·雅酒店(广州北京路步行街地铁站店),Paco Hotel (Guangzhou Beijing Road Metro Station),洗衣房,23.117312,113.269588,276,2,325,3,332,0,558,2
277,桔子酒店(广州越秀公园店),Orange Hotel (Guangzhou Yuexiu Park),智能马桶,23.136796,113.262052,343,1,405,1,413,2,694,0
278,广州从心隐艺术设计民宿(增城白水寨店),Guangzhou Congxinyin Art Design Homestay (Zengcheng Baishuizhai Branch),山景房,23.580043,113.761442,413,1,488,1,498,1,837,2
279,漫心酒店(广州白云机场清塘地铁站店),Guangzhou Baiyun Airport Manxin Hotel,免费停车,23.366917,113.26025,290,1,342,0,349,0,586,1
280,宜尚酒店(广州天河体育西路地铁站店),ECHARM Hotel (Guangzhou Tianhe Tiyu West Road Subway Station),管家服务,23.132431,113.319465,308,1,364,2,371,2,623,2
281,轻居酒店(广州番禺长隆欢乐世界店),Guangzhou Panyu  Atour Light Hotel,免费停车,23.006427,113.330132,327,2,386,4,394,2,662,0
282,艺龙玺程国际酒店(白云站江南市场店),Yilong Yicheng International Hotel (Baiyun Station Jiangnan Market),管家服务,23.177998,113.226811,316,2,373,0,381,0,640,0
283,维也纳酒店(广州南站高铁站店),Vienna (Guangzhou South Railway Station Hotel),免费停车,22.988489,113.277377,357,3,421,0,430,3,722,2
284,美豪丽致酒店(广州花都文旅城白云机场店),Meihao Lizhi Hotel (Guangzhou Huadu Cultural Tourism City Baiyun Airport),免费停车,23.369873,113.234443,278,1,328,2,335,0,563,0
285,广州番禺万博中心亚朵X酒店,"Atour X Hotel, Wanbo Center, Guangzhou",家庭房,23.011659,113.341729,488,1,576,1,588,1,988,4
286,柏高酒店(广州天河北天平架地铁站店),Paco Hotel (Guangzhou Tianhebei Tianpingjia Metro Station),山景房,23.161586,113.321735,259,1,306,1,312,1,524,1
287,广州溪边汤宿,Guangzhou stream side soup stay,免费停车,23.691006,113.705766,627,1,740,2,755,2,1268,0
288,从化岭南东方温泉酒店,Conghua Lingnan Oriental Hot Spring Hotel,网红泳池,23.639876,113.657247,461,1,544,2,555,1,932,2
289,CityNote希诺酒店(广州上下九步行街十三行店),CityNote Hotel(ShiSanHang store Shangxiajiu pedestrian street Guangzhou),管家服务,23.1119,113.248475,305,0,361,0,368,1,618,0
290,广州白云国际机场人和地铁站亚朵X酒店,Atour X Hotel Guangzhou Baiyun International Airport Renhe Metro Station,免费停车,23.33956,113.290258,304,0,359,0,366,2,615,1
291,CityNote希诺酒店(广州北京路步行街中华广场店),"CityNote Hotel (Zhonghua Plaza, Beijing Road Pedestrian Street, Guangzhou)",机器人服务,23.127221,113.279751,290,2,343,2,350,0,588,2
292,广州圣托利温泉庄园,Santorini Hot Spring Resort,日光浴场,23.648359,113.654548,569,1,672,0,686,0,1152,2
293,柏高·雅酒店(广州龙洞植物园地铁站店),Paco Hotel. Botanical Garden Metro Guangzhou,免费停车,23.193725,113.365247,253,2,299,2,305,1,512,2
294,艺星酒店(广州区庄地铁站店),Art Star Hotel (Guangzhou Quzhuang Metro Station),机器人服务,23.130541,113.29662,333,0,393,0,401,1,674,2
295,广州人和白云机场希尔顿欢朋酒店,Hampton by Hilton Guangzhou Renhe Baiyun Airport,自营亲子房,23.331368,113.288897,516,0,610,1,622,0,1045,1
296,广州星河吉酒店,G Hotel GuangZhou,窗外好景,22.803428,113.531985,467,1,552,0,563,1,946,0
297,琶洲岭南东方酒店,Lingnan Dongfang Hotel,免费停车,23.095847,113.377858,626,1,739,2,754,0,1267,1
298,如家精选酒店(广州天河体育中心店),Homeinn Plus hotel  (Guangzhou Tianhe Sports Center),机器人服务,23.134782,113.316966,257,0,304,1,310,2,521,0
299,雅朵酒店(广州番禺市桥地铁站店),Yaduo Hotel (Guangzhou Panyu Bridge Metro Station),免费停车,22.95195,113.373337,254,1,300,0,306,0,514,1
300,维也纳国际酒店(广州花都广场文旅城店),Vienna International Hotel (Guangzhou Huadu Square),免费停车,23.396736,113.21216,242,1,285,2,291,0,489,2
301,凤悦轻尚酒店(广州白云机场人和地铁站店),"Fengyue Light Shang Hotel (Guangzhou Baiyun Airport, Renhe Subway Station)",桑拿,23.337037,113.29346,190,2,224,1,229,1,385,2
302,柏高酒店(广州天河北水荫路店),Paco Hotel (Guangzhou Tianhebei Shuiyin Road),机器人服务,23.142956,113.311592,249,2,294,0,300,0,504,1
303,广州花溪雨云居民宿,Guangzhou huaxiyu yunjuB&B,洗衣房,22.90613,113.339075,359,1,424,0,433,1,727,1
304,广州琶洲会展广州塔地铁站轻居酒店,Guangzhou Pazhou Exhibition Guangzhou Tower Metro Station Light Hotel,家庭房,23.103813,113.323104,575,0,679,0,693,0,1164,5
305,丽途国际公寓(广州琶洲会展中心店),Litu International Apartment (Guangzhou Pazhou Convention and Exhibition Center),酒店公寓,23.099751,113.378098,388,1,459,1,468,0,786,0
306,三龙湾·云栖酒店(广州南站店),Sanlongwan YunXi Hotel (Guangzhou South Railway Station),免费停车,23.021526,113.247775,262,2,310,1,316,1,531,3
307,徽园(广州五山店),HUIYUAN,停车场,23.1482,113.35826,450,1,531,0,542,0,911,1
308,广州善钰阁民宿,Guangzhou Shanyuge Guesthouse,免费停车,23.476474,113.621844,381,1,450,1,459,1,771,2
309,广州丛林大象酒店(番禺长隆南村万博地铁站店),Jungle Elephant Hotel,免费停车,23.006144,113.353015,266,0,314,0,320,1,538,0
310,从林里野奢民宿,Wooded homestay,私汤房,23.493028,113.623841,994,0,1174,1,1198,2,2013,0
311,网鱼电竞酒店(广州琶洲会展中心店),Netfish E-sports Hotel (Guangzhou Pazhou Convention and Exhibition Center),免费停车,23.132764,113.376158,326,0,385,1,393,0,660,0
312,广州世间香境七溪地天香里酒店,Guangzhou Shijianxiangjing Qixidi Tianxiangli Hotel,日光浴场,23.535873,113.379242,720,0,851,0,868,1,1458,0
313,桔子水晶广州白云国际机场酒店,Orange Crystal Guangzhou Baiyun International Airport Hotel,免费停车,23.391489,113.245329,261,2,309,1,315,1,529,1
314,花墨公寓(广州南站汉溪长隆地铁站店),Huamo Apartment (Guangzhou South Railway Station Hanxi Changlong Metro Station),小而美,22.994731,113.335399,401,2,473,2,483,0,811,4
315,维也纳酒店(广州汉溪长隆公园店),Vienna HotelVienna Hotel (Guangzhou Hanxi Changlong Park Branch),免费停车,23.008946,113.328616,215,3,254,0,259,2,435,1
316,正盛红谷酒店(广州融创文旅城花都广场店),Zhengsheng Honggu Hotel (Guangzhou Sunac Cultural Tourism City Huadu Square),免费停车,23.400731,113.222472,254,1,300,1,306,2,514,1
317,广州远洋宾馆,Ocean Hotel,免费停车,23.13454,113.291767,337,1,398,1,406,0,682,0
318,畿云瑶精品文旅酒店,Ji Yun Yao Resort,网红泳池,23.53309,113.704599,1270,0,1499,3,1530,2,2570,1
319,天人山水·溪谷度假营地,TAO SENCE RV CAMP,免费停车,23.445182,113.597274,545,0,644,1,657,1,1104,3
320,广州乡约·雅轩温泉民宿,Guangzhou Xiangyue Yaxuan Hot Spring Homestay,日光浴场,23.566784,113.766139,349,0,412,2,420,1,706,0
321,广州客天下禧悦庄精品民宿,Gaiety Valley ·Yunlin,免费停车,23.475665,113.589944,795,0,939,1,958,0,1609,1
322,广州从化荔下田边民宿,Lychee boutique resort,免费停车,23.682516,113.703206,689,0,813,1,830,0,1394,1
323,超时光潮玩设计酒店(广州北京路步行街大佛寺店),Super Times Design Hotel,管家服务,23.122709,113.266815,289,3,341,3,348,2,585,0
324,开诚楼艺术民宿(广州花山小镇店),Kaichenglou B&B (Guangzhou Huashan Town Branch),免费停车,23.439507,113.284083,322,3,380,0,388,0,652,1
325,柏合俪舍酒店(广州火车站地铁站白马服装城市场店),Lilium elysees Hotel (Guangzhou Railway Station Subway Station Baima Clothing City Market),机器人服务,23.144003,113.252232,281,1,332,1,339,1,570,0
326,容锦酒店(广州林和西地铁站店),Rongjin Hotel (Guangzhou Linhexi Metro Station),免费停车,23.140655,113.318191,360,1,425,3,434,1,729,2
327,广州新天河宾馆,New TianHe Hotel,免费停车,23.133426,113.319619,363,2,428,3,437,1,734,1
328,宜致酒店(广州番禺市桥地铁站店),Yizhi Hotel (Guangzhou Panyu Shiqiao Subway Station Store),停车场,22.954103,113.366317,204,0,241,2,246,2,413,4
329,麗枫酒店(广州南沙店),Lavande Hotel Guangzhou Nansha Branch,免费停车,22.795854,113.552249,222,3,263,1,268,0,450,0
330,品若酒店(广州市桥地铁站店),Paradigm Hotel,免费停车,22.948366,113.361609,214,1,253,1,258,0,433,0
331,宜尚酒店(广州太古汇华师地铁站店),ECHARM Hotel (Guangzhou TaiKoo Hui Huashi  Subway Station ),影音房,23.139659,113.344492,294,0,347,1,354,0,595,0
332,广州雅阁澳斯特酒店(白云国际机场人和地铁站店),AUSOTEL by Argyle Guangzhou Baiyun International Airport Renhe Metro Exit B,免费停车,23.33709,113.295336,175,0,207,3,211,2,354,1
333,SUSHAN宿山房,SUSHAN Resort,免费停车,23.552532,113.748883,944,0,1114,0,1137,0,1910,2
334,广州九龙湖国王酒店,Dragon Lake King Hotel,免费停车,23.47034,113.430269,654,1,772,1,788,0,1324,0
335,广州麦客72House民宿,Macke 72House Homestay,免费停车,23.49154,113.732569,493,1,582,1,594,0,998,1
336,玉壶溪馆精品民宿,Yuhuxiguan Boutique B&B,免费停车,23.641722,113.655595,736,0,869,1,887,1,1490,0
337,华美达安可酒店(广州白云三元里店),Ramada Encore Hotel (Guangzhou Baiyun Sanyuanli Branch),免费停车,23.18407,113.257043,256,1,302,0,308,2,517,2
338,友和酒店(广州东站天河体育中心店),Yuwa Hotel(Guangzhou East Railway Station),免费停车,23.152889,113.333834,446,0,526,2,537,1,902,0
339,嘉虹酒店(广州白云国际机场航站楼店),SkyBird Hotel (Guangzhou Baiyun International Airport Terminal),免费停车,23.427049,113.310491,195,1,230,1,235,1,395,3
340,广州菁木山舍精品民宿,The Jing House,免费停车,23.493587,113.63111,613,0,723,1,738,2,1240,1
341,广州长禧家,Changxi Inn,免费停车,22.935258,113.355787,403,0,476,0,486,2,816,2
342,广州仟信至尊酒店(广州从化儿童公园店),QIANXIN LUXURY HOTEL,免费停车,23.561624,113.606772,256,0,302,2,308,0,517,0
343,广州流溪河湖庐自然艺术空间,Guangzhou Liuxi River Lake Lu 1993 homestays,免费停车,23.763234,113.802789,1466,2,1731,0,1766,3,2967,3
344,全季酒店(广州凤凰大道环宇城店),Quanji Hotel (Guangzhou Fenghuang Avenue Huanyu City Store),停车场,22.788641,113.519051,373,1,440,1,449,0,754,1
345,和颐酒店(广州琶洲会展中心赤岗地铁站店),Yitel (Guangzhou Pazhou Exhibition Center Chigang Metro Station),影音房,23.097619,113.337227,308,1,364,1,371,2,623,2
346,广州恒溪湾民宿,Guangzhou Hengxiwan Homestay,日光浴场,23.497932,113.788421,429,2,507,0,517,0,869,1
347,维也纳国际酒店(广州新滘西路中大店),"Vienna International Hotel (Zhongda Branch, Xinjiao West Road, Guangzhou)",免费停车,23.074403,113.287867,343,0,405,1,413,0,694,1
348,海珠湿地公园悦度空间私密民宿(广州塔琶洲会展中心店),Guangzhou Haizhu Wetland Park Yuedu Homestay,免费停车,23.062923,113.339463,456,0,539,2,550,0,924,0
349,观芦民宿,Guanlu Homestay,免费停车,23.463186,113.108632,472,2,558,1,569,0,956,0
350,亚美酒店(广州花都融创文旅城店),Yamei Hotel,免费停车,23.4089,113.209078,208,0,246,0,251,3,422,1
351,艾圣医皇艾灸养生文化酒店(广州白云机场店),Aishengyihuang Moxibustion Hotel (Guangzhou Baiyun Airport),免费停车,23.427532,113.310272,414,1,489,1,499,0,838,0
352,广州柒舍云宿庄园,Guangzhou Qisheli Yunsu Manor,民宿,23.443028,113.80678,655,2,773,1,789,1,1326,1
353,美豪酒店(广州增城万达广场店),Mehood Theater Hotel,免费停车,23.282002,113.780529,244,2,288,2,294,1,494,2
354,柏高酒店(广州塔大塘地铁站店),Paco Hotel (Guangzhouta Datang Metro Station),多功能厅,23.080449,113.325521,237,1,280,0,286,0,480,2
355,广州海俊酒店(广州北京路天字码头店),Haijun Hotel,免费停车,23.115645,113.274654,215,0,254,0,259,0,435,1
356,美豪丽致酒店(广州花都文旅城狮岭店),Meihao Lizhi Hotel (Guangzhou Huadu Cultural Tourism City Shiling),免费停车,23.463168,113.166694,225,0,266,0,271,4,455,1
357,广州彼岸云水间民宿(正果老街店),Guangzhou Bi'an Yunshuijian Homestay (Zhengguo Old Street Branch),免费停车,23.426608,113.898666,450,1,531,1,542,3,911,0
358,骏粤大酒店(广州番禺长隆万博店),Junyue Hotel,免费停车,23.01353,113.341176,266,1,314,3,320,0,538,1
359,广州隐溪民宿,Yinxii Homestay in Guangzhou.,免费停车,23.715833,113.728298,334,2,394,0,402,4,675,1
360,珠江宾馆(珠江新城五羊邨站店),Zhujiang Hotel,江河景房,23.115393,113.308082,462,0,546,0,557,1,936,1
361,广州设计师村温泉酒店,L.Resort,免费停车,23.701167,113.727141,609,3,719,1,734,1,1233,1
362,美豪丽致(广州高铁南站顺德碧桂园店),"Mehood Lestie (Shunde Country Garden Branch, Guangzhou High Speed Rail South Station)",免费停车,22.954433,113.275102,256,1,302,2,308,0,517,1
363,CityNote希诺酒店(广州北京路步行街公园前地铁站店),CityNote Hotel (GuangZhou Beijing Road Pedestrian GonygYuanQian Subway Station Branch),家庭房,23.125992,113.268573,333,1,393,0,401,0,674,3
364,广州善野营地,SINYE WILDNESS RETREAT,窗外好景,23.44966,113.892191,1019,2,1203,2,1228,3,2063,1
365,广州世间香境七溪地度假村,Habitat Creek Villa,日光浴场,23.52988,113.390069,716,0,846,0,863,2,1450,0
366,广州得舍生活民宿,Deshe Life Guesthouse,免费停车,23.176642,113.395559,820,0,968,2,988,2,1660,4
