id,name,hotelname_en,featurehoteltype,lat,lon,single_room_price,single_room_stock,king_room_price,king_room_stock,double_bed_price,double_bed_stock,family_room_price,family_room_stock
189,北京南京大饭店,Nanjing Great Hotel,多功能厅,39.914538,116.408566,416,1,470,1,495,1,629,1
190,北京临空假日酒店(首都机场新国展店),Holiday Inn Beijing Airport Zone,健身室,40.130797,116.615896,470,0,531,0,559,1,710,0
191,北京大成路九号,No.9 Dacheng Road Hotel,免费停车,39.890656,116.269123,426,3,482,0,507,2,644,3
192,北京贵都大酒店,Guidu Hotel Beijing,免费停车,39.889846,116.367505,606,1,686,0,722,2,917,1
193,北京亦庄中芯智选假日酒店,Holiday Inn Express Beijing Yizhuang Center,免费停车,39.764714,116.508321,540,0,611,2,643,3,817,1
194,朝阳宾馆,Chao Yang Hotel,免费停车,39.917097,116.46979,418,1,473,0,498,1,632,1
195,北京光明饭店,Beijing Guangming Hotel,泳池,39.951412,116.469836,494,1,559,0,588,2,747,3
196,北京金茂万丽酒店,Renaissance Beijing Wangfujing Hotel,桑拿,39.921186,116.410662,1289,1,1458,0,1535,4,1949,1
197,北京柏悦酒店,Park Hyatt Beijing,桑拿,39.907477,116.459188,1893,0,2141,0,2254,1,2863,1
198,北京东方君悦大酒店,Grand Hyatt Beijing,行政酒廊,39.909634,116.414622,1367,0,1546,3,1627,1,2066,0
199,格兰云天·阅酒店(北京奥宇店),The skytel(Beijing Aoyu Hotel),免费停车,39.762289,116.351699,429,0,485,0,511,1,649,0
200,北京三里屯通盈中心洲际酒店,InterContinental Beijing Sanlitun,桑拿,39.932918,116.45525,1621,0,1834,1,1930,0,2451,1
201,朗丽兹酒店(中关村壹号永丰南地铁站店),Hotel ritz (Zhongguancun No.1 Yongfeng South Subway Station Branch),免费停车,40.068044,116.254651,501,2,567,0,597,0,758,0
202,北京金隅八达岭皇冠假日酒店,Crowne Plaza Beijing Badaling,SPA,40.475597,115.973589,728,0,824,1,867,1,1101,2
203,北京商都酒店,Shangdu Hotel,智能客控,39.869355,116.368067,472,2,534,0,562,1,714,1
204,北京王府半岛酒店,The Peninsula Beijing,桑拿,39.915349,116.416428,2269,0,2566,0,2701,1,3430,0
205,北京颐和安缦酒店,Aman Summer Palace,套房,39.999246,116.282762,4375,1,4948,0,5208,3,6614,2
206,北京盛捷大兴酒店,Beijing Somerset Daxing Hotel,桑拿,39.77439,116.345965,533,0,603,3,635,1,806,1
207,北京中国石化会议中心,Sinopec Conference Center,桑拿,40.243439,116.264308,487,0,551,0,580,3,737,0
208,北京保利大厦酒店,Beijing Poly Plaza Hotel,泳池,39.934422,116.435541,596,1,674,2,710,3,902,0
209,北京昌平逸扉酒店,UrCove by Hyatt Beijing Changping,家庭房,40.220589,116.242073,402,0,455,0,479,0,608,1
210,北京励骏酒店,Legendale Hotel Beijing,泳池,39.91501,116.418934,926,2,1047,3,1102,0,1400,1
211,宾安思丽都公寓(北京望京酒仙桥798丽都店),Bin An Si Lido Apartment (Beijing Wangjing Jiuxianqiao 798 Lidu),酒店公寓,39.978762,116.505418,524,3,593,0,624,4,792,1
212,北京世纪金源大饭店,Empark Grand Hotel Beijing,泳池,39.952647,116.279358,823,1,931,0,980,0,1245,0
213,桔子水晶北京崇文门酒店,Crystal Orange Beijing Chongwenmen Hotel,免费停车,39.894348,116.419351,563,3,636,1,670,3,851,0
214,北京丽晶酒店,Regent Beijing,桑拿,39.916359,116.418801,1242,0,1404,0,1478,0,1877,1
215,北京维景国际大酒店,Grand Metropark Hotel Beijing,泳池,39.9587,116.451501,1019,2,1152,0,1213,0,1541,1
216,北京瑰丽酒店,Rosewood Beijing,桑拿,39.920376,116.460582,2375,1,2686,0,2827,0,3590,0
217,北京前门建国饭店,Qianmen Jianguo Hotel,健身室,39.886655,116.385579,470,3,531,1,559,1,710,0
218,北京璞瑄酒店,the Puxuan Hotel and Spa,管家服务,39.923984,116.410292,2214,0,2504,0,2636,2,3348,0
219,北京中奥凯富国际酒店,Comfort Suites,健身室,40.004979,116.406967,567,3,641,2,675,1,857,0
220,北京大学中关新园,Zhongguanyuan Global Village PKU,桑拿,39.989831,116.318956,444,0,502,1,528,3,671,0
221,北京华尔道夫酒店,Waldorf Astoria Beijing,设计师酒店,39.916026,116.414069,2165,2,2448,2,2577,1,3273,1
222,北京歌华开元大酒店,Gehua New Century Hotel Beijing,泳池,39.965069,116.393919,635,1,718,1,756,4,960,2
223,雁柏山庄,Yanbai Villa,免费停车,40.407631,116.669822,4126,0,4666,4,4912,3,6238,1
224,北京中关村科技园智选假日酒店,Holiday Inn Express Beijing Zhongguancun Tech Park,家庭房,40.021436,116.303733,578,1,654,1,688,1,874,3
225,北京广播大厦酒店,Beijing Broadcasting Tower Hotel,多功能厅,39.907463,116.44319,536,0,606,1,638,2,810,0
226,北京东方花园饭店,Oriental Garden Hotel,管家服务,39.938085,116.434902,561,3,635,1,668,0,848,1
227,龙庆峡蒲里日记·冬至汤泉民宿,The diary of Puli in Longqing Gorge,温泉,40.530005,116.014896,433,1,490,0,516,1,655,3
228,北京新世界中心同派酒店,Beijing New World Centre Tongpai Hotel,桌球室,39.899183,116.41735,529,2,598,0,630,0,800,1
229,北京京通宾馆,beijing  jingtong Hotel,管家服务,39.901425,116.295777,582,0,658,0,693,0,880,1
230,和颐酒店(北京中关村软件园店),Yitel (Beijing Zhongguancun Software Park),免费停车,40.044663,116.29607,435,0,492,0,518,2,658,0
231,北京丽泽商务区原拓酒店,Y.TUO HOTEL(Beijing Lize FBD),免费停车,39.847044,116.334383,429,0,485,0,511,2,649,4
232,北京泛太平洋酒店,Pan Pacific Beijing,SPA,39.911266,116.371515,1099,2,1243,1,1308,3,1661,2
233,base佰舍服务式公寓(北京三里屯工体店),base-Sanlitun Serviced Apartment,管家服务,39.935201,116.445924,549,2,621,1,654,0,831,1
234,北京君颐润华酒店,Junyi Runhua Hotel,棋牌室,39.85824,116.299478,525,0,594,4,625,1,794,1
235,北京万达文华酒店,Beijing Wanda Vista Hotel,SPA,39.909278,116.4701,949,1,1074,0,1130,2,1435,1
236,花筑·花蹊丽舍民宿(延庆景区店),Floral Hotel·Flower Inn Inn (Yanqing Scenic Area Branch),免费停车,40.409996,116.167852,513,0,580,2,611,1,776,1
237,北京西站六里桥地铁站轻居酒店,Beijing West Station Liuliqiao Subway Station Atour Light Hotel,影音房,39.881698,116.297191,479,3,542,1,570,0,724,4
238,北京丽思卡尔顿酒店(华贸中心),The Ritz-Carlton Beijing,桑拿,39.91055,116.480763,1616,0,1828,1,1924,0,2443,1
239,北京宝格丽酒店,Bvlgari Hotel Beijing,桑拿,39.948001,116.457657,4897,0,5538,0,5830,1,7404,1
240,北京圣水莲庭民宿,Shengshui Lianting Hostel,免费停车,39.649462,115.796802,460,2,521,0,548,0,696,3
241,北京燕莎中心凯宾斯基饭店,Kempinski Hotel Beijing Yansha Center,泳池,39.949278,116.465127,1079,1,1221,0,1285,2,1632,2
242,北京泰康研修院,Beijing Taikang Research Institute,免费停车,40.097439,116.271898,470,0,531,1,559,3,710,0
243,北京中康国际酒店(北京朝阳高铁站店),Beijing C.KONG International Hotel (Beijing Chaoyang High-speed Railway Station),免费停车,39.931756,116.506813,486,0,549,3,578,3,734,1
244,北京大悦酒店,Le Joy Hotel,泳池,39.910969,116.373479,747,1,845,2,889,0,1129,0
245,北京西西里度假庄园,Sicilia Villa & Resort,免费停车,39.959612,116.246129,578,0,654,0,688,1,874,0
246,北京唐山大厦,Tangshan Hotel,充电桩,39.911556,116.488161,433,1,490,0,516,1,655,2
247,花筑·北京云山中人文度假酒店,Floral Hotel·Beijing Yunshan Zhongren Resort Hotel,日光浴场,40.565838,116.679571,553,0,625,0,658,0,836,1
248,北京国二招宾馆,Guoerzhao Hotel,山景房,39.938811,116.356731,680,0,769,0,809,2,1027,4
249,和颐至尊酒店(北京望京798店),Yitel Premium (Beijing Wangjing 798),智能客控,39.988392,116.491177,411,1,465,1,489,0,621,1
250,北京世园璞燊酒店,Shiyuan Pusen Hotel,泳池,40.442923,115.943219,831,1,940,0,989,1,1256,4
251,base佰舍服务式公寓(北京王府井隆福寺街店),base-Wangfujing Serviced Apartment,机器人服务,39.928167,116.414387,575,0,650,2,684,4,869,2
252,艺龙酒店(北京清河高铁站小米科技园店),Elong Hotel (Beijing Qinghe High-speed Railway Station Xiaomi Science Park Branch),家庭房,40.056831,116.330971,348,0,393,2,414,1,526,4
253,北京丽都皇冠假日酒店,Crowne Plaza Beijing Lido,桑拿,39.978133,116.478642,1044,0,1181,1,1243,1,1579,0
254,北京三里屯工体北路亚朵酒店,Atour Hotel Beijing Sanlitun Gongti North Road,停车场,39.940257,116.44478,563,1,636,0,670,1,851,0
255,北京万达嘉华酒店,Wanda Realm Beijing Hotel,行政酒廊,39.90681,116.227789,643,0,727,1,765,1,972,2
256,北京千禧大酒店,Grand Millennium Beijing,动人夜景,39.917066,116.459251,851,0,962,2,1013,2,1287,2
257,北京JW万豪酒店,JW Marriott Hotel Beijing,桑拿,39.910843,116.481777,2071,1,2342,2,2465,0,3131,0
258,北京外国专家大厦,Foreign Experts Building,多功能厅,39.987005,116.381717,393,1,445,1,468,0,594,0
259,北京大成路解放军302医院亚朵X酒店,"Building 1, No. 6 Dacheng Road, Fengtai District, Beijing",家庭房,39.888823,116.272087,442,1,500,1,526,1,668,2
260,北京鲁弘宾馆,Lu Hong Hotel,免费停车,39.870653,116.429397,417,1,472,2,497,2,631,3
261,泰莲庭溪畔酒店(北京雁栖湖店),Lotus‘s Secret Hotel (Beijing Yanqi Lake),免费停车,40.430395,116.589007,499,1,564,1,594,1,754,0
262,佳龙酒店(北京朝阳门总店),Jialong Hotel (Beijing Chaoyangmen),SPA,39.925177,116.430072,514,0,581,0,612,2,777,1
263,北京北纬四十度大酒店,NL40 Hotel,免费停车,39.961574,116.303127,428,3,484,0,510,3,648,2
264,北京中成天坛假日酒店,Holiday Inn Beijing Temple of Heaven,免费停车,39.861919,116.414894,569,0,643,1,677,0,860,0
265,北京百富怡大酒店,Bai Fu Yi Hotel,免费停车,39.943172,116.443918,536,2,606,0,638,0,810,3
266,北京大成路亚朵X酒店,Atour X Hotel Beijing Wukesong Jinghui Plaza,停车场,39.888646,116.247167,443,2,501,0,527,1,669,0
267,北京华侨大厦睿世酒店,Empark Prime Hotel Beijing,泳池,39.923917,116.411064,1058,0,1197,0,1260,0,1600,1
268,北京冀中金牛酒店,Beijing Jizhong Taurus Hotel,管家服务,39.96392,116.308718,538,0,609,2,641,1,814,2
269,北京王府井文华东方酒店,Mandarin Oriental Wangfujing Beijing,桑拿,39.912827,116.410183,4984,3,5636,2,5933,2,7535,0
270,北京北辰五洲皇冠国际酒店,V-Continent Beijing Parkview Wuzhou Hotel,桑拿,39.989914,116.405578,1319,2,1492,2,1570,1,1994,1
271,北京西荣阁酒店,West Mansion Hotel,免费停车,39.940505,116.280138,410,0,464,4,488,1,620,0
272,北京远航国际酒店(首都机场新国展店),VOYAGE INTERNATIONAL HOTEL,免费停车,40.062271,116.585986,333,3,377,0,397,3,504,1
273,北京东直门亚朵S酒店,Atour S Hotel (Beijing Dongzhimen),机器人服务,39.951329,116.443737,685,1,775,2,816,3,1036,0
274,北京朝阳悠唐皇冠假日酒店,Crowne Plaza Beijing Chaoyang U-Town,泳池,39.921291,116.43847,797,4,902,3,949,0,1205,1
275,北京海润艾丽华酒店及服务公寓,Ariva Beijing West Hotel & Serviced Apartments,桑拿,39.974024,116.302536,483,0,546,4,575,3,730,1
276,北京西国贸大酒店,West International Trade Grand Hotel,管家服务,39.855613,116.3089,681,2,770,3,811,0,1030,0
277,北京枫烨园酒店,Fortune Grove Hotel,泳池,40.037212,116.396986,1846,3,2088,1,2198,1,2791,0
278,北京华彬费尔蒙酒店,Fairmont Beijing,SPA,39.905328,116.451961,998,0,1129,2,1188,0,1509,0
279,北京星明湖金雁酒店,Xingming Lake Jinyan Hotel,桑拿,39.612752,116.441866,434,1,491,0,517,1,657,1
280,蔚徕酒店(北京通州环球度假区店),Vyluk Hotel (Beijing Tongzhou Global Resort Branch),免费停车,39.891668,116.663827,345,1,390,0,411,1,522,0
281,北京商务会馆,Beijing Commercial Business Hotel,免费停车,39.867613,116.359054,488,2,552,0,581,2,738,1
282,北京山西大厦,Shanxi Hotel,免费停车,39.857654,116.382469,572,0,647,3,681,2,865,3
283,北京西南华邑酒店,HUALUXE Beijing Xinan,泳池,39.899664,116.275295,951,0,1075,0,1132,0,1438,1
284,北京怡亨酒店,Hotel Eclat Beijing,私人泳池,39.920379,116.450156,1502,1,1699,2,1788,0,2271,0
285,北京国贸大酒店,"China World Summit Wing, Beijing",洗衣服务,39.913085,116.45871,1622,1,1834,0,1931,0,2452,0
286,国际艺苑大酒店,Guo Ji Yi Yuan Hotel,多功能厅,39.918993,116.411278,571,1,646,2,680,1,864,1
287,北京贵宾楼饭店,Grand Hotel Beijing,泳池,39.909078,116.407259,1008,1,1140,0,1200,3,1524,3
288,壹色四合院酒店(北京天安门王府井店),Beijing Unified Courtyard Hotel,儿童乐园,39.920675,116.422773,647,2,732,2,770,2,978,1
289,北京嘉度Resort,Jiadu Resort,免费停车,40.394672,116.513455,470,1,531,2,559,1,710,1
290,北京浦金凯航国际酒店,Beijing Pujin Kai Hang International Hotel,免费停车,39.812608,116.144402,587,1,664,0,699,2,888,2
291,北京中奥马哥孛罗大酒店,Marco Polo Parkside Beijing,泳池,40.005555,116.409835,696,2,788,1,829,0,1053,1
292,北京日出东方凯宾斯基酒店,Sunrise Kempinski Hotel Beijing,泳池,40.386998,116.677182,1342,0,1518,1,1598,0,2029,0
293,JEN北京新国贸饭店,Jen Beijing by Shangri-La,桑拿,39.913296,116.461245,1225,0,1385,0,1458,0,1852,3
294,北京冠京嘉元酒店,Guanjing Jiayuan Hotel,免费停车,39.849371,116.382669,467,1,528,0,556,0,706,1
295,北京世园悦沁酒店,Expo Serene Hotel Shiyuan,桑拿,40.439811,115.962738,914,0,1034,1,1088,0,1382,0
296,北京怡湾酒店,Beijing Yiwan Hotel,免费停车,40.344175,116.622103,438,1,496,1,522,0,663,1
297,泰福楼饭店(北京西站丽泽商务区店),Taifulou Hotel,免费停车,39.878612,116.30505,446,1,504,0,531,0,674,0
298,北京地大国际会议中心,Geosciences International Conference Centre,免费停车,39.991579,116.345174,521,0,589,2,620,2,787,1
299,北京京伦饭店,Jinglun Hotel,机器人服务,39.909004,116.454721,584,0,660,1,695,0,883,0
300,北京金源丽晶酒店,Lijing Hotel,多功能厅,39.849618,116.386568,424,0,480,1,505,4,641,3
301,秋果酒店(北京丽泽金融商务区店),QIUGUO HOTEL (Beijing Lize Financial Business District ),免费停车,39.873882,116.294064,332,1,375,0,395,2,502,1
302,坊间花舍酒店(北京宋家庄地铁站店),Fangjian Huashe Hotel (Beijing Songjiazhuang Metro Station),停车场,39.851397,116.439363,409,1,463,3,487,1,618,0
303,北京花间堂·后海,Blossom House·HouHai Beijing,湖景房,39.941296,116.38336,852,3,963,2,1014,1,1288,2
304,秋果S酒店(北京首都机场二店),Qiuguo S Hotel (Beijing Capital Airport Second Branch),免费停车,40.062835,116.584684,268,0,303,1,319,2,405,2
305,北京朗丽兹西山花园酒店,Palace Garden Hotel,免费停车,40.066988,116.249209,730,0,826,1,869,2,1104,2
306,北京三里屯CHAO酒店,CHAO Sanlitun Beijing,免费停车,39.932883,116.451563,1702,0,1925,1,2026,0,2573,0
307,丽柏酒店(北京通州环球度假区店),Park Inn by Radisson Beijing Tongzhou Universal Resort,免费停车,39.864476,116.666182,411,3,465,2,489,3,621,0
308,北京远通维景国际大酒店,Grand Metropark Yuantong Hotel Beijing,动人夜景,39.931449,116.356568,754,1,853,1,898,1,1140,3
309,北京云蒙山居民宿,Yunmeng Shanju Guesthouse,充电桩,40.556252,116.771045,494,3,559,1,588,1,747,0
310,北京金融街威斯汀大酒店,the Westin Beijing Financial Street,泳池,39.917421,116.359176,1273,0,1440,1,1516,1,1925,1
311,北京松鹤建国酒店(培训中心),Songhe Jianguo Hotel (Training Center),免费停车,40.084393,116.746086,446,1,504,0,531,1,674,0
312,北京东直门智选假日酒店,Holiday Inn Express Beijing Dongzhimen,免费停车,39.936844,116.443363,685,1,775,3,816,0,1036,2
313,环球影城大酒店,The Universal Studios Grand Hotel,行李寄存,39.853667,116.679896,1215,2,1375,1,1447,0,1838,4
314,诺金度假酒店–北京环球度假区,NUO Resort Hotel-Universal Beijing Resort,提前入园,39.851004,116.682116,1299,0,1469,0,1546,1,1963,1
315,国际种业培训中心酒店,International Seed Industry Training Center,免费停车,39.717426,116.689447,469,1,530,1,558,1,709,0
316,北京香格里拉饭店,"Shangri-La Hotel, Beijing",桑拿,39.944303,116.308093,1066,0,1206,2,1269,3,1612,1
317,北京四季酒店,Four Seasons Hotel Beijing,美食酒店,39.950086,116.466648,1499,1,1695,0,1784,1,2266,1
318,北京北方佳苑饭店,The North Garden Hotel Beijing,多功能厅,39.910407,116.41272,570,2,644,1,678,0,861,0
319,北京蔓兰酒店,Hotel MoMc,泳池,39.950638,116.438207,605,0,684,0,720,1,914,0
320,秋果酒店(北京国展安贞中日友好医院店),TRUE GO HOTEL (National Exhibition Anzhen Sino-Japanese Friendship Hospital),免费停车,39.970119,116.425252,500,1,565,0,595,2,756,4
321,麗枫酒店(北京天安门广场王府井大街店),Lavande Hotel (Beijing Tiananmen Square Wangfujing Street Branch),免费停车,39.916637,116.410549,527,1,596,0,627,3,796,4
322,北京金台夕照酒店,Xi Zhao Temple Hotel,充电桩,39.890024,116.439725,427,0,483,0,508,1,645,0
323,北京华侨夜泊君亭酒店,SSAW Garden Hotel Beijing,自营亲子房,39.943698,116.423064,669,0,757,1,797,0,1012,2
324,北京香江意舍(天安门王府井店),Hotel Yoo,免费停车,39.90985,116.405697,444,1,502,1,528,3,671,1
325,秋果酒店(北京华贸店),Qiu Guo Hotel (Beijing Huamao),会议厅,39.912372,116.489145,385,1,435,3,458,2,582,2
326,北京乐多港万豪酒店,Beijing Marriott Hotel Changping,桑拿,40.23264,116.188888,755,1,854,2,899,1,1142,0
327,北京新世界酒店,New World Beijing Hotel,桑拿,39.898291,116.412499,1058,1,1196,3,1259,2,1599,0
328,北京昆泰酒店,Kuntai Hotel,桑拿,40.006102,116.491036,750,1,848,2,893,1,1134,0
329,北京昆泰嘉华酒店,Kuntai Royal Hotel Beijing,桑拿,39.923166,116.442338,687,1,777,0,818,0,1039,0
330,北京北辰洲际酒店,Intercontinental Beijing Beichen,桑拿,39.998429,116.388279,1011,0,1143,0,1203,0,1528,2
331,北京友谊宾馆贵宾楼,Beijing Friendship Hotel Grand Builing,多功能厅,39.963727,116.320105,644,1,729,1,767,2,974,3
332,汇廷国际酒店(北京宋家庄地铁站店),HUITING INTERNA TIONAL HOTEL,窗外好景,39.84338,116.424416,503,2,569,0,599,4,761,2
333,北京嘉里大酒店,"Kerry Hotel, Beijing",泳池,39.913977,116.458198,1225,0,1385,0,1458,1,1852,0
334,北京行宫国际酒店,Palace International Hotel Beijing,桑拿,39.932811,116.508232,533,0,602,0,634,1,805,0
335,北京名人国际大酒店,Celebrity International Grand Hotel,行政酒廊,39.996032,116.406935,729,1,825,0,868,0,1102,0
336,北京丽都服务式酒店公寓(芳园西路店),Lido Serviced Residence(Fangyuan West Road Branch),网红泳池,39.975838,116.480847,567,1,641,2,675,1,857,1
337,北京希尔顿酒店,Hilton Beijing,泳池,39.952703,116.462387,1014,3,1147,1,1207,1,1533,2
338,北京港澳中心瑞士酒店,Swissôtel Beijing Hong Kong Macau Center,泳池,39.933112,116.436278,823,0,931,0,980,0,1245,2
339,北京佳兆业铂域行政公寓,Orientino Executive Apartments Beijing,酒店公寓,39.906785,116.479125,1201,2,1358,0,1430,0,1816,1
340,北京朝林松源酒店,Zhaolin Grand Hotel,桑拿,39.792289,116.505711,1586,2,1794,1,1888,0,2398,2
341,北京观禾酒店,GOOHUG BEIJING,行政酒廊,40.013955,116.468999,725,0,820,1,863,0,1096,0
342,秋果S酒店(北京国家会议中心鸟巢店),Qiuguo S Hotel (Beijing National Convention Center Bird Nest Branch),免费停车,39.999339,116.401133,670,3,758,2,798,1,1013,2
343,喆啡酒店(北京工体三里屯太古里店),James Joyce Coffetel (Beijing Gongti Sanlitun),家庭房,39.932412,116.452848,374,0,423,0,445,0,565,3
344,桔子水晶北京南锣鼓巷酒店,Crystal Orange  Beijing Nanluoguxiang Hotel,儿童乐园,39.936527,116.407122,637,0,720,1,758,3,963,2
345,北京中国大饭店,"China World Hotel, Beijing",桑拿,39.910244,116.459106,1225,0,1385,1,1458,2,1852,1
346,北京东隅酒店,EAST Beijing,泳池,39.968729,116.492248,881,0,997,0,1049,1,1332,0
347,长城脚下的公社,Commune by the Great Wall,设计师酒店,40.340327,116.055377,916,2,1036,2,1091,1,1386,3
348,北京新云南皇冠假日酒店,Crowne Plaza Beijing Sun Palace,泳池,39.972409,116.434698,811,4,917,1,965,2,1226,0
349,北京饭店诺金-王府井,Beijing Hotel NUO-Wangfujing,泳池,39.908799,116.410236,1034,0,1169,2,1231,3,1563,1
350,麗枫酒店(北京南站木樨园地铁站店),Lavande Hotel (Guangzhou South Railway Station Muxiyuan),免费停车,39.855981,116.407103,365,2,413,1,435,0,552,2
351,北京在之禾酒店,Zhi Resort,桑拿,40.014208,116.409625,1327,1,1501,1,1580,2,2007,2
352,北京中关村皇冠假日酒店,Crowne Plaza Beijing Zhongguancun,泳池,39.975966,116.322604,1028,1,1163,1,1224,1,1554,2
353,北京白河湾朝林松源酒店,Beijing Baihewan Zhaolin Grand Hotel,网红泳池,40.67272,116.67062,2015,0,2279,0,2399,1,3047,0
354,北京泰富酒店,Tylfull Hotel Beijing,泳池,39.975092,116.352364,1116,2,1262,2,1328,2,1687,1
355,北京怡生园会议中心,Eastern Garden Hotel,桑拿,40.199506,116.693492,711,1,805,0,847,0,1076,0
356,北京金融街亚朵酒店,Atour Hotel Beijing Financial Street,机器人服务,39.903791,116.36459,685,0,775,0,816,2,1036,1
357,希岸酒店(北京天安门前门步行街店),Xana Hotel at Qianmen Street,智能客控,39.894367,116.398334,423,3,478,0,503,2,639,1
358,北京南锣鼓巷古韵坊四合院漫心府,Beijing Nanluoguxiang Ancient Rhyme Manxin Mansion,四合院,39.939309,116.40513,659,1,745,1,784,0,996,0
359,北京金融街行政公寓,Financier Executive Residence,酒店公寓,39.918216,116.359064,967,0,1093,0,1151,0,1462,1
360,北京牡丹宾馆,Peony Hotel,免费停车,39.977442,116.369264,510,3,577,0,607,2,771,3
361,北京大兴机场丽筠酒店,Radisson Hotel Beijing Daxing Airport,亲子主题房,39.525616,116.412946,428,0,484,0,510,1,648,1
362,古北水镇望京楼酒店,Wangjing Tower Hotel,桑拿,40.655949,117.278514,1021,1,1154,1,1215,0,1543,1
363,东方圣达酒店(北京天安门广场王府井地铁站店),Dongfang Shengda Hotel(Near Beijing Tiananmen Square，the Forbidden City，Wangfujing Subway Station),管家服务,39.911354,116.412972,516,2,583,2,614,1,780,2
364,北京天安门王府井步行街亚朵酒店,Atour Hotel of Beijing Tiananmen Wangfujing Pedestrian Street,机器人服务,39.914663,116.410811,730,1,826,0,869,0,1104,1
365,橙芷·秋果酒店(北京天安门广场店),TRUE GO Hotel(Beijing Tiananmen Square),管家服务,39.89853,116.40087,646,3,731,2,769,2,977,1
366,桔子酒店(北京学院路店),Orange Hotel (Beijing Xueyuan Road),免费停车,39.998686,116.364527,521,2,589,0,620,1,787,1
367,栖湖饭店,Qihu Hotel,网红泳池,40.403381,116.678707,755,2,854,1,899,0,1142,0
368,北京明珠酒店(北京大兴机场店),Beijing CSN Pearl Hotel,自营亲子房,39.521132,116.41096,379,0,428,0,451,0,573,1
369,北京中关村北外亚朵S酒店,Atour S Hotel Zhongguancun Foreign Studies University Beijing,管家服务,39.955822,116.308762,627,0,709,0,746,2,947,1
370,北京海航大厦万豪酒店,Beijing Marriott Hotel Northeast,泳池,39.95986,116.467363,997,2,1128,0,1187,2,1507,2
371,北京和园景逸大酒店,Heyuan Royal Garden Hotel,泳池,40.085636,116.486682,529,2,598,2,630,1,800,2
372,北京达美奥克伍德华庭酒店公寓,Oakwood Residence Damei Beijing,泳池,39.93811,116.516916,764,1,864,1,910,2,1156,0
373,麗枫酒店(北京西站岳各庄桥店),Lavande Hotel (Beijing West Railway Station Yuegezhuang Bridge),免费停车,39.873112,116.280177,351,3,397,1,418,1,531,1
374,北京南站亚朵酒店,Atour Hotel (Beijing South Railway Station),健身室,39.879314,116.375005,627,0,709,1,746,1,947,1
375,桔子酒店(北京三里屯太古里店),Orange Hotel (Beijing Sanlitun taiguli),机器人服务,39.932203,116.453523,500,0,565,4,595,2,756,0
376,北京文津国际酒店,Wenjin Hotel,桑拿,39.993219,116.327791,858,0,970,1,1021,1,1297,1
377,北京前门四合院漫心府,Beijing Qianmen Courtyard Manxinfu Hotel,四合院,39.894936,116.399673,757,0,856,0,901,1,1144,0
378,北京蓝湾国际酒店(首都机场新国展店),Beijing LanWan International Hotel (Capital Airport Xinguozhan Branch),免费停车,40.062654,116.571916,226,0,256,3,269,3,342,2
379,云颐自在酒店(北京清河高铁站小米科技园店),Yunxuan Zizhu Hotel (Beijing Qinghe High-speed Railway Station Xiaomi Science Park Branch),免费停车,40.047739,116.327527,562,3,636,0,669,3,850,2
380,北京上地清河高铁站亚朵S酒店,Atour Hotel Beiijng Shangdi Qinghe high speed railway station,免费停车,40.03911,116.31303,627,3,709,1,746,3,947,0
381,一木酒店(北京三元桥燕莎使馆区店),Yimore,管家服务,39.957056,116.461871,444,0,503,1,529,4,672,2
382,喆啡酒店(北京王府井大街协和医院店),James Joyce Coffetel (Beijing Wangfujing Street Union Hospital),家庭房,39.912508,116.411891,447,0,505,1,532,1,676,6
383,北京三里屯首北兆龙饭店,"BEI Zhaolong Hotel, JdV by Hyatt",多功能厅,39.933322,116.460566,764,2,864,2,910,0,1156,0
384,朗丽兹太和府酒店(北京生命科学园地铁站店),Langritz Taihefu Hotel,四合院,40.092686,116.286855,357,3,404,1,425,2,540,1
385,北京丽亭华苑酒店,Park Plaza (Beijing Science Park),健身室,39.977469,116.345077,647,3,732,0,770,3,978,1
386,北京复兴门亚朵酒店,Atour Hotel (Beijing Fuxingmen),免费停车,39.905647,116.3584,878,1,993,0,1045,0,1327,0
387,麗枫酒店(北京回龙观龙泽地铁站店),Lavande Hotel Beijing Longze Metro Station Store,免费停车,40.073273,116.324798,380,0,429,1,452,2,574,0
388,桔子酒店(北京五棵松体育馆店),Orange Hotel,机器人服务,39.903175,116.283776,477,0,540,0,568,0,721,1
389,麗枫酒店(北京天安门广场北京站店),Lavande Hotel (Beijing Tiananmen Square Beijing Railway Station),管家服务,39.905405,116.425076,412,1,466,2,490,2,622,1
390,桔子水晶北京国贸中心酒店,Crystal Orange Beijing International Trade Center Hotel,管家服务,39.906357,116.463045,641,0,725,2,763,1,969,4
391,希岸Deluxe酒店(北京天安门珠市口地铁站店),Xi'an Deluxe Hotel Beijing Tiananmen ZhuKou subway station stoye,智能客控,39.890815,116.401366,472,2,534,1,562,2,714,2
392,北京丽亭酒店,Park Plaza Beijing Wangfujing,机器人服务,39.916572,116.419459,801,1,906,2,954,1,1212,2
393,北京天安门前门大街漫心酒店,Beijing Tiananmen Qianmen Street Manxin Hotel,机器人服务,39.895201,116.398351,651,3,736,1,775,1,984,0
394,秋果酒店(北京西站六里桥东地铁站店),True Go Hotel (Beijing West Railway Station Liuliqiao East Subway Station),机器人服务,39.88005,116.312185,312,1,352,0,371,1,471,1
395,艺龙酒店(北京通州环球梨园地铁站店),Elong Hotel (Beijing Tongzhou Liyuan Metro Station),机器人服务,39.884847,116.667012,360,0,407,0,428,0,544,2
